Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2017-11-10,N,Memphis,REG (Non-Conf),W,82,70,"",106.2,90.7,77.2,.483,.466,.575,49.3,61.5,10.4,16.3,.543,18.3,35.3,.328,.400,18.1,38.5,.367
2,2017-11-14,"",Lipscomb,REG (Non-Conf),W,86,64,"",106.7,79.4,80.6,.561,.316,.596,50.0,50.0,11.2,23.3,.649,15.3,15.2,.211,.379,15.0,25.5,.157
3,2017-11-17,"",Alabama A&M,REG (Non-Conf),W,104,67,"",143.9,92.7,72.3,.238,.429,.742,69.8,62.5,4.2,14.0,.762,17.6,45.8,.127,.500,9.2,15.4,.155
4,2017-11-21,"",UT Arlington,REG (Non-Conf),W,77,76,"",105.7,104.3,72.9,.453,.472,.598,46.4,44.4,12.4,10.3,.585,17.9,21.4,.283,.600,22.1,28.6,.067
5,2017-11-24,N,Brigham Young,REG (Non-Conf),W,71,59,"",106.3,88.3,66.8,.291,.236,.567,50.8,44.4,9.0,14.3,.536,12.6,28.6,.218,.407,13.8,30.3,.186
6,2017-11-25,N,Minnesota,REG (Non-Conf),L,84,89,"",110.5,117.1,85.9,.552,.310,.574,44.9,33.3,5.3,12.8,.526,15.1,30.3,.397,.515,13.2,41.7,.318
7,2017-11-29,"",Louisiana Tech,REG (Non-Conf),W,77,74,"",92.9,89.3,82.9,.685,.167,.538,59.2,41.7,9.6,14.3,.463,20.1,30.0,.500,.400,15.0,19.5,.338
8,2017-12-03,"",UCF,REG (Non-Conf),L,62,65,"",89.8,94.2,69.0,.451,.255,.501,43.3,63.6,11.6,21.6,.461,19.5,21.2,.294,.548,22.3,29.6,.154
9,2017-12-06,"",Rhode Island,REG (Non-Conf),W,68,64,"",85.1,80.1,79.9,.830,.234,.519,63.4,47.6,5.0,10.4,.468,26.8,36.7,.511,.401,13.6,17.1,.099
10,2017-12-09,@,Arizona,REG (Non-Conf),L,82,88,"",109.4,117.4,75.0,.452,.387,.544,38.8,62.5,6.7,5.0,.468,9.6,17.1,.387,.589,14.2,37.5,.393
11,2017-12-19,N,Mercer,REG (Non-Conf),W,80,79,"",110.1,108.7,72.7,.371,.452,.549,55.7,42.9,8.3,29.6,.500,15.1,39.4,.290,.564,17.6,25.0,.309
12,2017-12-22,N,Texas,REG (Non-Conf),L,50,66,"",74.7,98.6,67.0,.148,.246,.383,49.3,42.9,11.9,10.7,.369,14.4,23.1,.082,.509,15.4,16.7,.204
