Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2022-11-07,"",Chattanooga,REG (Non-Conf),W,85,78,"",110.5,101.4,77.0,.435,.468,.568,49.2,35.7,13.0,9.1,.524,16.7,37.1,.323,.568,23.8,36.7,.186
2,2022-11-11,@,North Carolina,REG (Non-Conf),L,86,102,"",111.5,132.2,77.2,.123,.329,.556,54.1,27.8,6.5,2.6,.548,15.3,39.4,.082,.647,9.5,28.6,.466
3,2022-11-14,"",Richmond,REG (Non-Conf),W,92,90,OT,109.4,107.0,74.8,.333,.486,.552,53.5,53.1,13.1,18.9,.514,12.6,30.8,.250,.532,16.5,18.8,.365
4,2022-11-17,"",Davidson,REG (Non-Conf),W,89,66,"",126.2,93.6,70.5,.167,.444,.573,61.8,33.3,12.8,5.0,.542,12.4,51.4,.153,.471,20.2,25.8,.353
5,2022-11-18,"",Colorado State,REG (Non-Conf),W,74,64,"",102.7,88.8,72.1,.424,.542,.522,53.5,40.9,9.7,8.9,.441,13.4,29.7,.373,.492,18.7,20.6,.066
6,2022-11-20,"",Virginia Tech,REG (Non-Conf),W,77,75,"",102.6,100.0,75.0,.203,.390,.595,50.8,36.7,12.0,7.7,.576,17.8,17.2,.153,.545,16.0,16.7,.045
7,2022-11-23,"",Kent State,REG (Non-Conf),W,74,72,"",103.3,100.5,71.6,.491,.547,.566,49.3,65.2,11.2,10.4,.538,20.6,29.0,.321,.507,14.7,33.3,.044
8,2022-11-29,"",Old Dominion,REG (Non-Conf),W,75,60,"",110.8,88.7,67.7,.296,.463,.609,53.8,42.3,8.9,7.3,.574,18.5,24.0,.241,.490,19.8,18.5,.173
9,2022-12-03,@,The Citadel,REG (Non-Conf),W,79,57,"",110.2,79.5,71.0,.319,.522,.497,63.9,44.4,2.8,14.0,.457,9.1,38.6,.232,.368,10.5,7.7,.263
10,2022-12-06,@,Presbyterian,REG (Non-Conf),W,67,62,"",101.7,94.1,65.9,.608,.431,.510,56.1,40.0,7.6,5.1,.461,15.4,39.4,.392,.464,17.1,27.3,.200
