Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2014-11-14,"",East Tennessee State,REG (Non-Conf),W,90,76,"",115.9,97.8,77.7,.827,.346,.621,57.1,46.2,6.4,15.4,.596,15.2,27.6,.538,.492,11.9,17.6,.222
2,2014-11-16,@,Missouri,REG (Non-Conf),L,41,56,"",69.3,94.6,59.2,.261,.391,.397,42.6,53.3,5.1,12.1,.370,20.1,16.1,.152,.440,16.3,30.0,.240
3,2014-11-19,"","",REG (Non-Conf),W,91,55,"",121.1,73.2,75.1,.313,.375,.619,69.6,60.0,12.0,27.3,.625,19.7,51.6,.172,.429,24.8,15.8,.125
4,2014-11-21,N,ArkansasâPine Bluff,REG (Non-Conf),W,59,46,"",102.3,79.7,57.7,.286,.388,.530,68.6,47.8,8.7,16.7,.520,23.4,64.3,.163,.422,25.5,26.1,.178
5,2014-11-23,N,Maine,REG (Non-Conf),W,93,70,"",113.9,85.7,81.6,.433,.350,.643,55.9,50.0,17.1,22.2,.633,20.8,37.5,.283,.482,25.6,22.2,.286
6,2014-11-28,N,Drake,REG (Non-Conf),W,66,46,"",120.8,84.2,54.6,.309,.382,.523,53.4,50.0,11.0,16.7,.500,6.0,36.4,.200,.450,23.3,24.0,.250
7,2014-11-29,N,Murray State,REG (Non-Conf),W,93,58,"",135.8,84.7,68.5,.519,.385,.717,58.9,51.6,14.6,8.6,.702,16.7,37.5,.385,.436,19.7,25.0,.182
8,2014-11-30,N,Portland,REG (Non-Conf),W,70,55,"",118.5,93.1,59.1,.138,.328,.566,62.5,31.0,8.5,13.3,.560,16.3,48.1,.086,.500,18.7,24.1,.122
9,2014-12-03,@,Eastern Kentucky,REG (Non-Conf),W,72,66,"",109.3,100.2,65.9,.294,.412,.619,58.3,76.0,4.6,12.5,.598,21.6,34.6,.216,.459,9.4,23.5,.164
10,2014-12-06,"",New Mexico,REG (Non-Conf),L,46,63,"",71.3,97.6,64.5,.302,.415,.380,41.9,50.0,10.8,2.9,.330,14.2,16.2,.208,.557,21.6,20.0,.318
11,2014-12-10,"","",REG (Non-Conf),W,79,54,"",112.4,76.8,70.3,.367,.217,.561,59.7,51.6,15.6,33.3,.533,14.6,43.3,.250,.356,19.7,27.0,.203
12,2014-12-13,"",Ball State,REG (Non-Conf),W,65,62,"",95.9,91.4,67.8,.448,.414,.462,51.6,52.4,10.3,7.9,.422,6.6,21.2,.276,.482,15.2,16.1,.123
13,2014-12-20,@,IPFW,REG (Non-Conf),W,75,72,"",111.6,107.1,67.2,.117,.417,.592,52.0,50.0,7.4,23.3,.575,17.0,32.1,.100,.600,20.8,22.7,.240
14,2014-12-21,"","",REG (Non-Conf),W,82,55,"",111.4,74.7,73.6,.519,.389,.609,62.3,79.3,12.2,25.6,.611,22.0,37.5,.296,.366,16.5,16.2,.250
15,2014-12-29,@,James Madison,REG (Non-Conf),W,79,52,"",111.2,73.2,71.0,.212,.333,.544,60.8,55.2,11.3,24.1,.515,7.6,30.6,.167,.300,15.3,10.5,.345
16,2015-01-02,@,Oakland,REG (Conf),L,75,89,OT,94.8,112.5,70.0,.169,.380,.489,49.3,51.6,8.9,2.8,.486,16.4,27.0,.085,.509,10.4,27.8,.517
17,2015-01-04,"",Youngstown State,REG (Conf),W,79,64,"",111.8,90.6,70.7,.338,.312,.442,59.8,44.4,4.2,17.1,.383,5.3,46.8,.260,.441,10.4,22.9,.203
18,2015-01-08,"",IllinoisâChicago,REG (Conf),W,85,56,"",126.9,83.6,67.0,.453,.245,.660,57.8,43.8,6.0,16.7,.642,9.8,20.0,.321,.397,10.7,17.9,.172
19,2015-01-10,"",Cleveland State,REG (Conf),W,58,56,"",89.3,86.2,65.0,.439,.415,.585,49.0,65.0,6.2,6.3,.573,27.7,13.6,.268,.410,14.0,24.1,.300
20,2015-01-17,@,Wright State,REG (Conf),W,66,56,"",96.7,82.1,68.2,.500,.222,.494,65.6,50.0,5.9,12.9,.435,20.3,44.1,.352,.443,15.6,10.0,.170
21,2015-01-20,@,Youngstown State,REG (Conf),W,77,62,"",124.0,99.8,62.1,.255,.314,.673,53.8,60.7,4.8,11.1,.647,16.1,25.0,.216,.411,7.1,28.1,.286
22,2015-01-23,@,Green Bay,REG (Conf),L,50,51,"",80.7,82.3,62.0,.207,.172,.392,56.5,25.0,3.2,12.2,.362,13.6,37.0,.138,.426,15.7,28.6,.093
23,2015-01-26,"",Milwaukee,REG (Conf),W,73,48,"",121.9,80.2,59.9,.313,.208,.662,53.3,44.4,13.4,6.7,.625,14.0,25.0,.271,.394,18.0,24.0,.234
24,2015-01-31,@,IllinoisâChicago,REG (Conf),W,70,65,"",104.6,97.1,67.0,.375,.268,.531,67.2,57.7,10.5,23.3,.509,18.5,46.7,.232,.462,12.5,14.7,.327
25,2015-02-04,"",Detroit Mercy,REG (Conf),W,78,70,"",104.6,93.8,74.6,.674,.326,.642,51.7,57.7,9.4,14.3,.630,24.8,26.9,.435,.466,19.9,29.4,.276
26,2015-02-08,"",Oakland,REG (Conf),W,82,76,"",123.3,114.3,66.5,.404,.288,.662,53.7,46.7,10.5,10.3,.635,16.2,35.0,.308,.516,10.3,35.3,.213
27,2015-02-13,"",Green Bay,REG (Conf),W,63,59,"",90.3,84.6,69.8,.608,.137,.479,59.4,52.6,5.7,16.2,.412,20.6,40.7,.412,.375,15.4,27.0,.385
28,2015-02-15,@,Milwaukee,REG (Conf),W,62,55,"",102.1,90.6,60.7,.250,.327,.533,54.7,56.5,14.8,12.0,.510,13.4,29.6,.173,.489,22.3,19.2,.191
29,2015-02-21,"",Wright State,REG (Conf),W,55,48,"",96.1,83.9,57.2,.245,.327,.503,57.4,61.9,7.0,2.7,.490,16.7,40.0,.143,.402,16.5,27.6,.137
