Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2013-11-10,N,Boston College,REG (Non-Conf),W,86,73,"",117.1,99.4,73.4,.364,.167,.556,59.7,28.1,13.6,8.6,.530,14.4,50.0,.242,.509,19.6,28.6,.309
2,2013-11-12,"",Louisiana State,REG (Non-Conf),W,92,90,"",108.3,106.0,84.9,.656,.213,.575,48.7,58.6,5.9,9.3,.525,14.0,27.8,.459,.493,12.9,33.3,.197
3,2013-11-17,"",Youngstown State,REG (Non-Conf),W,85,69,"",103.3,83.9,82.3,.431,.241,.608,60.6,71.9,7.3,14.0,.586,21.4,25.0,.293,.401,10.9,21.3,.105
4,2013-11-21,N,Nebraska,REG (Non-Conf),W,96,90,"",117.8,110.5,81.5,.717,.183,.597,54.3,33.3,6.1,8.0,.525,16.6,48.4,.550,.462,13.3,41.0,.439
5,2013-11-22,N,New Mexico,REG (Non-Conf),W,81,65,"",105.0,84.3,77.2,.189,.230,.502,54.2,40.6,10.4,17.4,.480,13.9,42.9,.135,.430,20.3,35.1,.156
6,2013-11-24,N,Clemson,REG (Non-Conf),W,62,56,"",89.7,81.0,69.1,.206,.206,.448,52.0,36.0,7.2,12.8,.429,16.8,37.5,.127,.390,17.3,31.4,.169
7,2013-12-03,@,Eastern Michigan,REG (Non-Conf),W,69,57,"",100.0,82.6,69.0,.328,.293,.515,55.6,64.0,8.7,20.5,.474,17.3,35.3,.241,.431,15.2,26.3,.121
8,2013-12-07,N,Brigham Young,REG (Non-Conf),W,105,96,"",119.7,109.5,87.7,.492,.365,.675,43.6,82.9,4.6,10.9,.627,15.3,8.3,.413,.515,11.6,29.0,.382
9,2013-12-14,"",Northern Illinois,REG (Non-Conf),W,80,54,"",120.3,81.2,66.5,.362,.328,.588,56.5,75.9,10.5,7.5,.578,15.0,36.7,.224,.417,13.9,25.0,.167
10,2013-12-18,@,Ohio,REG (Non-Conf),W,83,71,"",117.6,100.6,70.6,.365,.269,.680,51.5,62.5,7.1,13.0,.702,19.7,25.0,.192,.455,9.6,28.9,.149
