Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2023-11-06,"","",REG (Non-Conf),W,109,54,"",133.8,66.3,81.5,.141,.412,.601,67.8,50.0,9.8,16.2,.594,9.9,48.8,.094,.327,11.1,16.3,.067
2,2023-11-11,@,UNLV,REG (Non-Conf),L,55,71,"",86.3,111.4,63.8,.136,.470,.391,47.6,61.9,0.0,5.9,.371,12.5,33.3,.091,.492,6.6,35.1,.108
3,2023-11-13,@,Houston,REG (Non-Conf),L,48,79,"",75.9,124.9,63.3,.122,.439,.553,37.3,72.2,4.7,0.0,.549,34.7,13.0,.073,.605,14.6,42.9,.175
4,2023-11-20,N,Milwaukee,REG (Non-Conf),W,85,67,"",127.8,100.8,66.5,.150,.400,.661,56.7,66.7,9.0,11.1,.633,14.6,41.7,.150,.429,8.5,34.9,.100
5,2023-11-21,N,Central Michigan,REG (Non-Conf),W,71,61,"",119.3,102.5,59.5,.226,.453,.605,50.0,55.6,5.0,5.6,.594,12.0,28.6,.151,.422,6.9,33.3,.109
6,2023-11-26,@,UCF,REG (Non-Conf),W,85,82,"",107.8,104.0,78.9,.453,.566,.660,45.5,68.0,7.6,4.5,.594,20.9,15.4,.415,.484,14.7,27.6,.355
7,2023-11-29,"","",REG (Non-Conf),W,94,49,"",133.4,69.5,70.5,.239,.451,.594,61.3,58.8,14.2,5.6,.570,4.8,36.4,.183,.379,16.7,19.0,.032
8,2023-12-03,@,Chicago State,REG (Non-Conf),L,54,77,"",83.0,118.3,65.1,.204,.463,.456,37.5,40.9,12.3,5.9,.435,18.0,23.3,.130,.583,15.6,46.2,.259
9,2023-12-05,@,Charlotte,REG (Non-Conf),L,62,85,"",96.6,132.5,64.2,.333,.373,.525,37.7,40.0,3.1,5.9,.451,14.5,13.8,.314,.636,9.8,33.3,.169
10,2023-12-10,"","",REG (Non-Conf),W,123,43,"",157.7,55.1,78.0,.150,.413,.718,63.3,50.0,14.1,9.8,.694,7.6,50.0,.150,.301,21.7,29.4,.029
11,2023-12-17,@,Omaha,REG (Non-Conf),L,80,88,"",113.5,124.8,70.5,.350,.400,.572,40.7,53.8,11.3,5.9,.517,11.4,23.5,.300,.573,15.2,36.0,.688
12,2023-12-19,@,Florida International,REG (Non-Conf),W,80,68,"",110.5,93.9,72.4,.156,.500,.582,60.6,62.1,2.8,12.5,.563,13.8,31.0,.125,.404,6.1,19.0,.191
13,2023-12-22,@,Cincinnati,REG (Non-Conf),L,75,83,"",118.2,130.9,63.4,.547,.472,.562,35.5,57.1,7.9,5.0,.481,7.0,25.0,.453,.573,11.4,53.3,.194
14,2023-12-29,"",Charlotte,REG (Non-Conf),W,79,75,"",118.0,112.0,66.9,.193,.474,.635,49.2,44.8,9.0,4.9,.596,13.8,22.2,.193,.525,11.7,28.1,.180
15,2024-01-04,"",North Florida,REG (Conf),W,75,74,"",117.9,116.3,63.6,.364,.382,.581,52.6,37.5,4.7,9.7,.509,11.0,32.3,.345,.549,7.1,23.1,.115
16,2024-01-06,"",Jacksonville,REG (Conf),W,71,55,"",111.6,86.5,63.6,.264,.491,.595,50.9,66.7,11.0,5.1,.557,16.7,26.9,.226,.410,17.0,27.6,.280
17,2024-01-10,@,Kennesaw State,REG (Conf),L,70,88,"",90.4,113.6,77.5,.333,.439,.458,39.7,43.5,7.7,3.2,.409,11.6,17.5,.242,.658,19.2,28.6,.228
18,2024-01-12,@,Queens (NC),REG (Conf),W,84,66,"",119.3,93.7,70.4,.254,.349,.595,57.9,37.5,11.4,10.3,.579,12.4,33.3,.175,.509,16.2,14.8,.140
