Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2020-11-26,"",Mississippi Valley State,REG (Non-Conf),W,116,62,"",139.4,74.5,83.2,.238,.524,.827,65.1,68.3,15.6,10.0,.817,19.5,22.7,.206,.452,24.6,12.2,.079
2,2020-11-28,@,Arkansas,REG (Non-Conf),L,54,69,"",75.2,96.2,71.8,.224,.224,.421,48.6,47.6,7.0,6.1,.379,20.0,27.0,.172,.473,19.2,28.6,.309
3,2020-12-04,@,Mississippi State,REG (Non-Conf),L,63,69,"",101.7,111.3,62.0,.357,.411,.481,45.6,55.0,3.2,0.0,.420,10.9,33.3,.286,.491,13.4,37.9,.296
4,2020-12-11,@,West Virginia,REG (Non-Conf),L,50,62,"",77.4,95.9,64.6,.236,.345,.409,39.0,36.8,13.9,2.0,.382,18.6,27.0,.145,.402,17.8,50.0,.213
5,2020-12-15,"",ArkansasâPine Bluff,REG (Non-Conf),W,81,56,"",117.5,81.2,68.9,.304,.286,.632,49.1,40.6,13.1,9.5,.643,12.3,21.4,.161,.436,24.4,24.1,.145
6,2020-12-17,"",Houston Baptist,REG (Non-Conf),W,85,55,"",121.8,78.8,69.8,.169,.305,.667,60.7,55.6,10.0,10.5,.678,14.7,28.0,.085,.412,21.9,16.7,.140
7,2020-12-22,"","",REG (Non-Conf),W,110,78,"",140.0,99.3,78.6,.301,.384,.659,63.0,51.2,6.4,6.1,.644,10.7,41.4,.219,.670,25.4,12.0,.132
8,2021-01-02,@,Loyola Chicago,REG (Non-Conf),L,49,57,"",79.7,92.7,61.5,.133,.333,.512,49.0,40.0,11.4,15.2,.489,27.3,18.2,.111,.458,18.8,27.6,.271
9,2021-01-08,@,UTSA,REG (Conf),W,77,70,"",113.0,102.7,68.2,.308,.442,.646,52.8,74.1,8.8,13.5,.615,15.6,21.7,.250,.484,11.6,23.3,.143
10,2021-01-09,@,UTSA,REG (Conf),L,69,77,"",101.5,113.2,68.0,.463,.407,.524,54.0,47.6,11.8,3.1,.435,14.3,27.3,.407,.600,15.0,16.7,.200
11,2021-01-15,"",UTEP,REG (Conf),W,63,33,"",97.1,50.8,64.9,.250,.375,.587,62.7,66.7,6.2,7.4,.583,20.7,22.7,.146,.231,18.0,13.5,.173
12,2021-01-16,"",UTEP,REG (Conf),W,74,65,"",118.9,104.4,62.3,.426,.340,.655,51.8,52.0,8.0,15.6,.617,12.4,18.2,.340,.455,11.0,26.5,.250
13,2021-01-29,@,Rice,REG (Conf),W,79,74,"",111.7,104.6,70.7,.293,.362,.598,53.6,34.5,12.7,0.0,.560,18.5,32.3,.241,.620,23.9,20.0,.370
14,2021-01-31,"",Rice,REG (Conf),W,79,53,"",124.0,83.2,63.7,.125,.339,.666,58.2,40.6,12.6,5.4,.643,15.6,33.3,.125,.398,16.4,26.5,.185
15,2021-02-05,"",Louisiana Tech,REG (Conf),L,63,68,"",101.7,109.7,62.0,.130,.463,.549,49.1,72.0,6.5,8.3,.537,17.3,25.0,.093,.575,12.9,27.6,.132
16,2021-02-06,"",Louisiana Tech,REG (Conf),W,57,55,"",85.4,82.4,66.8,.308,.423,.478,50.0,36.8,12.0,20.7,.423,21.2,27.6,.250,.413,23.0,27.6,.370
17,2021-02-12,@,Southern Mississippi,REG (Conf),W,65,49,"",101.6,76.6,64.0,.300,.500,.569,60.0,58.3,12.5,5.6,.550,22.9,38.5,.200,.431,21.5,20.7,.098
18,2021-02-13,@,Southern Mississippi,REG (Conf),W,68,56,"",109.7,90.4,62.0,.413,.435,.618,47.2,40.0,11.3,0.0,.609,19.1,20.0,.261,.422,18.9,28.6,.400
19,2021-02-26,@,Marshall,REG (Conf),W,77,65,"",106.4,89.9,72.3,.392,.235,.636,63.6,41.4,15.2,13.3,.618,22.9,23.8,.275,.500,17.3,11.8,.161
20,2021-02-27,@,Marshall,REG (Conf),L,72,73,"",103.0,104.4,69.9,.123,.509,.597,49.1,61.5,8.6,8.6,.579,22.0,24.1,.105,.585,17.2,23.1,.208
21,2021-03-05,"",UAB,REG (Conf),L,51,65,"",79.9,101.8,63.9,.207,.379,.400,47.5,57.1,7.8,10.8,.397,13.6,30.6,.086,.520,19.4,28.0,.286
22,2021-03-06,"",UAB,REG (Conf),L,61,65,"",102.8,109.5,59.4,.595,.238,.566,43.4,42.1,10.1,12.5,.512,12.9,24.0,.429,.429,16.3,39.3,.469
23,2021-03-10,N,Middle Tennessee,CTOURN,W,76,56,"",120.4,88.7,63.1,.200,.291,.631,54.7,56.7,12.7,11.5,.636,13.0,24.0,.109,.426,16.2,17.9,.340
24,2021-03-11,N,Old Dominion,CTOURN,W,61,55,"",103.0,92.9,59.2,.236,.364,.499,53.3,52.4,10.1,10.0,.464,11.6,33.3,.182,.462,15.1,22.2,.135
25,2021-03-12,N,Louisiana Tech,CTOURN,W,54,48,"",86.2,76.6,62.6,.327,.347,.477,42.4,52.6,9.6,8.3,.418,13.7,11.1,.265,.349,17.9,31.3,.208
26,2021-03-13,N,Western Kentucky,CTOURN,W,61,57,OT,90.9,84.9,59.7,.179,.393,.502,55.0,54.5,6.0,14.3,.464,18.7,28.6,.161,.400,20.1,21.9,.340
