Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2023-11-06,"",Texas Southern,REG (Non-Conf),W,92,55,"",116.6,69.7,78.9,.403,.343,.576,57.7,66.7,11.4,11.4,.522,10.1,30.3,.328,.331,13.5,22.2,.147
2,2023-11-09,@,St. Mary's (CA),REG (Non-Conf),L,58,72,"",83.5,103.6,69.5,.242,.194,.420,47.1,43.5,11.5,5.3,.403,14.8,28.1,.129,.509,16.3,36.1,.291
3,2023-11-16,"",UT Arlington,REG (Non-Conf),W,82,80,"",108.7,106.1,75.4,.377,.275,.504,41.1,26.7,5.3,14.3,.464,9.0,27.5,.261,.500,13.9,42.4,.231
4,2023-11-21,N,Toledo,REG (Non-Conf),W,92,84,"",107.5,98.1,85.6,.397,.191,.569,63.6,58.8,9.3,5.1,.522,15.7,32.1,.309,.579,19.9,3.7,.316
5,2023-11-22,N,Rice,REG (Non-Conf),W,90,56,"",121.1,75.3,74.3,.211,.254,.576,58.8,50.0,9.4,20.0,.542,8.2,29.4,.183,.406,20.6,11.8,.245
6,2023-11-24,N,Pepperdine,REG (Non-Conf),W,90,71,"",115.8,91.3,77.7,.500,.233,.606,55.2,55.9,11.6,7.5,.608,12.9,23.3,.283,.484,17.8,18.9,.141
7,2023-11-29,"",Louisiana Tech,REG (Non-Conf),W,74,65,"",101.8,89.4,72.7,.333,.364,.484,56.0,64.0,11.0,20.0,.447,10.5,32.4,.227,.424,13.8,21.1,.254
8,2023-12-02,"",New Mexico State,REG (Non-Conf),W,106,62,"",150.6,88.1,70.4,.774,.472,.731,50.0,75.0,14.2,16.7,.736,7.6,28.0,.528,.427,20.7,29.6,.438
9,2023-12-06,"",UC Santa Barbara,REG (Non-Conf),W,84,61,"",107.8,78.3,77.9,.147,.324,.577,53.8,54.3,16.7,14.6,.566,15.2,25.8,.103,.388,21.2,20.6,.276
10,2023-12-09,N,Santa Clara,REG (Non-Conf),W,93,76,"",111.4,91.1,83.5,.516,.250,.584,55.2,36.4,21.6,5.9,.547,15.8,36.7,.359,.490,27.7,25.0,.510
11,2023-12-15,@,New Mexico State,REG (Non-Conf),W,73,72,"",99.7,98.3,73.2,.344,.219,.490,55.2,53.6,19.1,3.2,.484,17.7,43.2,.172,.578,25.9,30.0,.255
12,2023-12-20,"",UC Irvine,REG (Non-Conf),W,78,65,"",100.8,84.0,77.4,.424,.288,.492,47.9,38.5,11.6,13.9,.432,10.2,23.1,.318,.431,18.0,23.5,.259
13,2023-12-29,"","",REG (Non-Conf),W,87,54,"",110.9,68.8,78.5,.311,.432,.512,56.1,54.5,16.6,11.9,.520,6.6,30.0,.135,.369,17.4,19.0,.148
14,2024-01-02,@,Colorado State,REG (Conf),L,68,76,"",96.3,107.6,70.6,.183,.283,.521,41.9,64.3,14.2,5.9,.533,13.3,14.7,.067,.547,19.2,25.0,.340
15,2024-01-06,"",Wyoming,REG (Conf),W,77,60,"",105.9,82.5,72.7,.319,.188,.485,48.5,40.0,22.0,13.3,.457,5.9,33.3,.203,.451,27.7,33.3,.275
16,2024-01-09,@,UNLV,REG (Conf),L,73,83,"",101.7,115.7,71.8,.364,.200,.566,57.4,59.3,7.0,2.8,.509,19.9,30.8,.309,.586,11.8,17.9,.259
17,2024-01-13,"",San Diego State,REG (Conf),W,88,70,"",110.5,87.9,79.6,.456,.353,.532,56.3,40.0,10.0,33.3,.493,10.8,31.0,.309,.461,14.0,15.8,.172
18,2024-01-16,"",Utah State,REG (Conf),W,99,86,"",121.2,105.3,81.7,.250,.279,.651,45.2,53.8,14.7,19.6,.610,7.3,14.8,.235,.471,14.5,31.4,.324
19,2024-01-20,@,Air Force,REG (Conf),W,85,66,"",120.0,93.2,70.8,.219,.297,.602,59.0,31.4,15.5,19.4,.578,16.5,43.3,.172,.538,20.5,25.8,.170
20,2024-01-24,@,San Jose State,REG (Conf),W,95,75,"",126.9,100.2,74.9,.388,.284,.599,50.0,44.1,14.7,13.9,.582,7.0,31.0,.254,.556,21.6,32.3,.079
21,2024-01-28,"",Nevada,REG (Conf),W,89,55,"",129.7,80.2,68.6,.241,.379,.688,50.0,52.9,13.1,15.4,.681,13.4,20.8,.172,.375,18.9,31.6,.232
22,2024-01-31,"",Boise State,REG (Conf),L,78,86,"",109.0,120.2,71.6,.288,.379,.520,43.7,33.3,5.6,15.4,.462,8.5,27.0,.258,.553,11.9,38.2,.197
23,2024-02-06,@,Wyoming,REG (Conf),W,91,73,"",116.2,93.2,78.3,.254,.493,.572,56.4,50.0,8.9,7.3,.542,12.1,30.0,.197,.448,9.5,15.8,.194
24,2024-02-10,"",UNLV,REG (Conf),L,77,80,"",105.4,109.5,73.1,.462,.308,.486,55.6,43.5,8.2,17.0,.415,11.2,42.5,.354,.508,12.1,28.1,.295
25,2024-02-13,@,Nevada,REG (Conf),W,83,82,"",123.4,121.9,67.3,.266,.297,.576,52.5,59.4,10.4,2.5,.570,8.9,35.5,.156,.552,9.3,30.0,.310
26,2024-02-16,@,San Diego State,REG (Conf),L,70,81,"",92.2,106.7,75.9,.371,.355,.480,52.5,27.3,14.5,0.0,.395,19.8,40.0,.339,.637,24.4,29.2,.314
27,2024-02-21,"",Colorado State,REG (Conf),W,68,66,"",94.4,91.6,72.0,.359,.234,.454,46.6,41.7,9.7,10.5,.414,5.1,15.0,.234,.466,14.4,15.2,.207
