Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2010-11-12,"",Chattanooga,REG (Non-Conf),W,82,62,"",103.7,78.4,79.1,.492,.317,.528,58.9,46.4,12.6,9.5,.484,11.4,28.6,.333,.409,22.2,13.2,.309
2,2010-11-16,"",Belmont,REG (Non-Conf),W,85,76,"",107.4,96.0,79.2,.851,.234,.644,63.2,64.0,5.1,0.0,.564,29.0,47.8,.681,.500,17.6,26.5,.333
3,2010-11-17,"",Missouri State,REG (Non-Conf),W,60,56,"",93.0,86.8,64.5,.596,.298,.498,44.4,42.1,12.4,12.1,.447,17.7,28.6,.383,.407,19.0,42.9,.136
4,2010-11-24,N,VCU,REG (Non-Conf),W,77,72,"",92.1,86.2,83.6,.400,.200,.462,57.0,60.7,10.8,18.9,.421,14.4,37.8,.257,.390,14.8,26.2,.279
5,2010-11-26,N,Villanova,REG (Non-Conf),W,78,68,"",105.6,92.1,73.9,.636,.291,.545,53.7,56.0,12.2,16.2,.509,15.4,40.0,.400,.379,14.8,35.1,.414
6,2010-11-30,"",Middle Tennessee,REG (Non-Conf),W,86,56,"",120.5,78.5,71.4,.654,.462,.631,68.5,69.2,12.6,15.4,.606,20.0,52.0,.442,.459,25.1,17.2,.224
7,2010-12-11,N,Pittsburgh,REG (Non-Conf),W,83,76,"",113.5,104.0,73.1,.625,.229,.667,53.3,51.9,6.8,18.9,.635,24.3,43.5,.458,.472,16.9,40.5,.463
8,2010-12-14,"",Oakland,REG (Non-Conf),L,82,89,"",112.3,121.9,73.0,.492,.286,.528,49.3,57.1,8.2,5.3,.476,10.4,35.1,.349,.598,15.8,33.3,.393
9,2010-12-17,N,Charlotte,REG (Non-Conf),L,48,49,"",78.4,80.0,61.3,.111,.270,.362,55.1,36.4,4.9,5.9,.365,14.2,39.5,.032,.349,13.2,25.8,.226
10,2010-12-21,"",Southern California,REG (Non-Conf),L,64,65,"",98.4,100.0,65.0,.617,.319,.527,64.9,61.1,10.8,9.4,.426,22.8,48.1,.511,.557,18.5,20.0,.113
11,2010-12-23,"",Belmont,REG (Non-Conf),W,66,65,"",87.8,86.5,75.2,.698,.264,.468,46.7,65.0,14.6,20.0,.415,15.6,27.0,.415,.414,16.7,34.2,.100
