Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2013-11-08,@,Brigham Young,REG (Non-Conf),L,72,81,"",94.4,106.2,76.2,.318,.273,.474,43.8,34.6,3.9,11.1,.439,11.6,22.0,.212,.465,7.9,33.3,.194
2,2013-11-16,@,Colorado State,REG (Non-Conf),L,67,88,"",95.8,125.8,70.0,.652,.283,.556,45.3,50.0,4.3,5.1,.467,17.7,14.3,.522,.580,5.3,20.0,.411
3,2013-11-26,"",Utah State,REG (Non-Conf),L,71,77,"",108.0,117.2,65.7,.389,.222,.555,46.7,33.3,4.6,12.0,.537,13.5,24.1,.241,.526,9.4,32.3,.298
4,2013-11-30,"",San Jose State,REG (Non-Conf),W,72,55,"",117.6,89.9,61.2,.688,.396,.565,45.9,65.2,6.5,8.6,.552,8.6,27.3,.396,.387,14.1,39.0,.113
5,2013-12-11,@,Utah Valley,REG (Non-Conf),L,59,62,"",92.4,97.1,63.8,.360,.400,.504,43.3,63.2,7.8,8.3,.450,17.0,25.8,.280,.411,13.7,41.7,.177
6,2013-12-17,"","",REG (Non-Conf),W,107,36,"",141.3,47.5,75.7,.448,.388,.658,68.2,60.5,10.6,9.3,.627,9.0,44.1,.343,.234,18.8,15.7,.094
7,2013-12-22,@,UCLA,REG (Non-Conf),L,60,83,"",83.9,116.1,71.5,.357,.393,.458,41.2,50.0,8.4,3.7,.429,16.6,21.6,.214,.516,12.0,35.5,.286
8,2013-12-28,"","",REG (Non-Conf),W,75,49,"",107.5,70.2,69.8,.587,.217,.637,60.6,61.5,14.3,17.0,.620,22.4,28.0,.391,.353,19.1,19.5,.138
9,2014-01-02,"",Eastern Washington,REG (Conf),W,74,67,"",109.2,98.9,67.7,.463,.370,.562,57.6,61.5,3.0,6.8,.537,12.0,30.0,.296,.474,12.2,13.8,.228
10,2014-01-04,"",Portland State,REG (Conf),W,79,62,"",117.1,91.9,67.5,.532,.426,.671,60.7,75.0,3.0,2.6,.606,18.1,20.0,.468,.464,11.1,11.1,.179
11,2014-01-09,@,Northern Colorado,REG (Conf),L,51,70,"",91.6,125.7,55.7,.422,.289,.472,45.2,41.2,3.6,14.0,.422,18.2,34.4,.289,.560,11.5,43.3,.086
