Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2013-11-08,"",Appalachian State,REG (Non-Conf),W,98,77,"",129.9,102.1,75.5,.349,.175,.667,52.7,48.7,8.0,2.6,.659,13.0,28.0,.238,.544,17.2,26.7,.263
2,2013-11-12,@,Cincinnati,REG (Non-Conf),L,57,68,"",90.0,107.3,63.4,.362,.328,.419,44.1,36.8,7.9,6.7,.388,9.3,33.3,.207,.425,14.0,45.7,.434
3,2013-11-16,"",Campbell,REG (Non-Conf),W,81,66,"",117.5,95.8,68.9,.176,.221,.550,55.2,37.8,16.0,16.1,.581,11.9,43.8,.029,.540,25.0,30.8,.240
4,2013-11-20,"",North Carolina Central,REG (Non-Conf),L,72,82,OT,99.3,113.1,63.9,.579,.351,.495,47.5,39.1,8.3,6.5,.430,13.1,34.3,.404,.436,17.0,34.6,.872
5,2013-11-26,"",Florida Gulf Coast,REG (Non-Conf),W,82,62,"",117.6,88.9,69.7,.290,.129,.581,68.3,50.0,7.2,15.4,.565,13.5,50.0,.194,.382,14.3,19.4,.364
6,2013-11-30,"",Eastern Kentucky,REG (Non-Conf),W,75,56,"",112.0,83.7,66.9,.317,.233,.543,60.6,46.7,4.5,13.8,.517,12.7,36.4,.217,.457,15.3,15.2,.052
7,2013-12-04,"",Northwestern,REG (Non-Conf),W,69,48,"",111.5,77.6,61.9,.180,.295,.521,55.7,57.1,8.1,23.3,.492,7.0,31.3,.148,.308,15.4,23.7,.308
8,2013-12-07,"",Long Beach State,REG (Non-Conf),W,76,66,"",113.2,98.3,67.1,.250,.250,.566,54.0,53.3,6.0,9.6,.525,10.6,37.0,.217,.429,13.6,33.3,.190
9,2013-12-14,"",Detroit Mercy,REG (Non-Conf),W,82,79,"",109.4,105.4,75.0,.660,.420,.624,46.8,68.0,4.0,7.7,.600,17.6,20.0,.440,.508,15.2,28.1,.322
10,2013-12-18,@,Tennessee,REG (Non-Conf),W,65,58,"",93.8,83.7,69.3,.352,.111,.516,50.6,33.3,5.8,27.3,.472,20.2,32.3,.259,.316,11.4,37.5,.221
11,2013-12-21,"",East Carolina,REG (Non-Conf),W,90,79,"",125.0,109.7,72.0,.149,.284,.627,58.2,51.3,6.9,25.0,.634,10.0,30.8,.075,.556,12.9,17.2,.143
12,2013-12-28,"",Missouri,REG (Non-Conf),L,64,68,"",101.6,107.9,63.0,.230,.344,.473,46.0,68.0,4.8,17.6,.459,10.6,35.3,.131,.471,13.4,41.4,.365
13,2013-12-30,@,UNC Greensboro,REG (Non-Conf),W,68,64,"",92.5,87.1,73.5,.559,.102,.455,46.7,45.8,6.8,0.0,.415,13.8,34.9,.322,.405,18.3,37.5,.293
14,2014-01-04,"",Pittsburgh,REG (Conf),L,62,74,"",92.2,110.0,67.3,.268,.196,.491,55.2,54.5,5.9,14.3,.429,20.2,41.4,.250,.519,14.4,31.0,.333
15,2014-01-07,@,Notre Dame,REG (Conf),W,77,70,"",106.3,96.6,72.5,.552,.224,.526,50.8,50.0,6.9,11.9,.448,9.9,27.6,.431,.462,13.3,30.6,.136
16,2014-01-11,"",Virginia,REG (Conf),L,45,76,"",66.9,113.0,67.6,.511,.222,.402,42.6,53.8,1.5,16.3,.311,22.2,16.7,.378,.492,9.0,32.3,.242
17,2014-01-15,@,Wake Forest,REG (Conf),L,69,70,"",105.1,106.7,65.6,.564,.236,.495,58.6,34.8,4.6,8.7,.436,13.6,40.0,.382,.600,20.7,13.0,.800
18,2014-01-18,@,Duke,REG (Conf),L,60,95,"",83.6,132.3,71.8,.308,.154,.503,48.3,24.0,4.2,7.1,.500,26.1,33.3,.154,.583,9.5,36.7,.273
19,2014-01-20,"",Maryland,REG (Conf),W,65,56,"",93.8,80.8,69.3,.386,.333,.482,42.9,52.2,7.2,10.4,.447,10.6,19.4,.246,.364,13.6,41.3,.071
20,2014-01-26,"",Georgia Tech,REG (Conf),W,80,78,OT,110.8,108.0,64.2,.333,.217,.576,39.4,43.8,9.7,6.4,.575,12.6,24.1,.183,.477,15.6,48.6,.246
21,2014-01-29,"",Florida State,REG (Conf),W,74,70,"",107.6,101.8,68.8,.162,.221,.505,50.7,54.8,10.2,8.1,.485,10.9,35.1,.118,.491,13.9,32.4,.268
