Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2018-11-06,"",Omaha,REG (Non-Conf),W,104,76,"",130.8,95.6,81.5,.371,.339,.713,66.7,71.8,6.3,9.1,.710,19.8,44.0,.258,.500,15.5,15.6,.206
2,2018-11-12,"",Utah,REG (Non-Conf),W,78,69,"",109.4,96.8,71.3,.321,.339,.604,53.4,69.0,5.6,17.9,.580,13.4,23.1,.232,.458,14.8,21.9,.233
3,2018-11-18,N,Texas A&M,REG (Non-Conf),W,69,64,"",97.0,89.9,71.2,.615,.346,.513,49.3,50.0,8.4,6.5,.490,22.9,38.2,.346,.434,16.0,39.4,.180
4,2018-11-20,N,Santa Clara,REG (Non-Conf),W,80,66,"",105.7,87.2,75.7,.567,.343,.470,56.3,50.0,2.6,11.8,.425,9.6,30.6,.343,.535,14.0,10.7,.088
5,2018-11-21,N,Washington,REG (Non-Conf),W,68,66,"",98.5,95.6,69.0,.600,.218,.481,50.8,38.1,8.7,3.1,.418,16.5,37.1,.400,.533,21.8,29.2,.370
6,2018-11-26,@,Boston College,REG (Non-Conf),L,56,68,"",80.9,98.2,69.2,.262,.462,.383,46.1,68.4,5.8,3.2,.331,11.0,26.7,.200,.519,15.7,25.8,.245
7,2018-11-30,"",Oklahoma State,REG (Non-Conf),W,83,76,"",109.5,100.2,75.8,.600,.280,.646,52.4,69.2,5.3,18.2,.600,21.9,23.1,.460,.508,12.9,27.0,.190
8,2018-12-02,@,Ohio State,REG (Conf),L,59,79,"",85.1,113.9,69.4,.627,.255,.446,43.5,35.0,2.9,9.3,.392,15.3,22.2,.373,.525,12.6,33.3,.267
9,2018-12-05,"",Nebraska,REG (Conf),W,85,78,"",122.1,112.0,69.6,.571,.143,.597,55.6,51.7,5.7,12.5,.545,15.4,44.8,.429,.516,12.5,35.3,.246
10,2018-12-08,"",Arkansas State,REG (Non-Conf),W,72,56,"",105.0,81.7,68.6,.444,.315,.550,57.6,79.2,7.3,13.6,.519,16.6,39.4,.296,.375,13.8,24.2,.125
11,2018-12-11,"",North Florida,REG (Non-Conf),W,80,71,"",107.9,95.8,74.1,.582,.224,.468,61.3,61.5,9.4,9.8,.396,10.5,47.8,.403,.476,15.9,20.6,.175
12,2018-12-21,"",North Carolina A&T,REG (Non-Conf),W,86,67,"",112.4,87.6,76.5,.311,.270,.506,60.8,70.6,14.4,16.7,.486,13.3,45.2,.189,.482,18.7,18.8,.211
13,2018-12-30,"",Mount St. Mary's,REG (Non-Conf),W,71,53,"",102.9,76.8,69.0,.577,.365,.536,55.7,59.1,8.7,25.7,.462,15.3,30.3,.442,.407,18.0,21.6,.085
14,2019-01-03,@,Wisconsin,REG (Conf),W,59,52,"",92.1,81.2,64.1,.354,.292,.526,58.6,38.1,10.9,0.0,.500,18.8,18.5,.229,.469,15.1,6.5,.146
15,2019-01-08,"",Maryland,REG (Conf),L,67,82,"",99.4,121.7,67.4,.371,.258,.459,38.1,69.2,8.9,7.9,.468,7.6,22.0,.145,.604,15.3,31.8,.500
16,2019-01-12,"",Rutgers,REG (Conf),W,88,70,"",122.7,97.6,71.7,.431,.414,.630,47.8,82.8,9.8,10.2,.586,10.3,24.1,.345,.448,12.9,34.2,.149
17,2019-01-16,@,Illinois,REG (Conf),L,68,95,"",89.4,124.9,76.1,.322,.237,.500,41.7,30.8,9.2,8.0,.466,16.0,25.7,.220,.621,18.0,36.0,.197
18,2019-01-19,"",Penn State,REG (Conf),W,65,64,"",97.2,95.7,66.9,.600,.280,.506,50.8,80.0,10.5,11.4,.430,14.6,26.7,.440,.500,16.3,24.1,.231
19,2019-01-22,@,Michigan,REG (Conf),L,57,59,"",86.3,89.3,66.1,.269,.288,.486,55.2,38.1,3.0,10.0,.452,21.4,35.5,.192,.363,7.6,27.8,.226
20,2019-01-27,"",Iowa,REG (Conf),W,92,87,"",125.4,118.6,73.4,.554,.321,.650,42.6,78.1,9.5,7.3,.634,11.3,21.4,.375,.627,15.9,34.6,.220
21,2019-01-30,"",Illinois,REG (Conf),W,86,75,"",123.0,107.3,69.9,.433,.317,.594,52.5,53.3,2.9,5.9,.550,10.0,31.0,.333,.509,11.6,28.1,.276
22,2019-02-03,@,Purdue,REG (Conf),L,63,73,"",95.0,110.0,66.3,.281,.281,.488,48.4,62.5,4.5,8.1,.439,13.4,25.8,.228,.516,9.2,30.3,.164
23,2019-02-06,"",Wisconsin,REG (Conf),L,51,56,"",84.5,92.8,60.4,.228,.228,.404,59.4,50.0,6.6,24.2,.360,12.5,37.5,.175,.400,7.3,21.6,.218
24,2019-02-09,@,Michigan State,REG (Conf),L,55,79,"",83.6,120.1,65.8,.469,.286,.459,43.9,77.8,1.5,2.2,.418,16.7,18.2,.286,.567,10.6,30.3,.183
25,2019-02-13,@,Nebraska,REG (Conf),L,61,62,"",99.2,100.8,61.5,.148,.259,.528,53.2,48.0,6.5,11.8,.519,13.5,25.9,.093,.552,16.9,10.0,.188
26,2019-02-16,"",Indiana,REG (Conf),W,84,63,"",119.0,89.2,70.6,.397,.379,.609,53.1,67.9,4.2,2.8,.586,12.7,28.1,.276,.396,15.3,21.9,.396
27,2019-02-21,"",Michigan,REG (Conf),L,60,69,"",87.1,100.2,68.9,.269,.149,.397,55.3,52.0,5.8,6.9,.381,9.6,30.2,.134,.553,12.6,12.1,.105
28,2019-02-24,@,Rutgers,REG (Conf),L,64,68,"",95.1,101.1,67.3,.370,.278,.504,47.4,39.1,4.5,9.5,.500,14.8,22.6,.185,.491,11.0,23.1,.232
29,2019-02-28,@,Northwestern,REG (Conf),W,62,50,"",91.3,73.7,67.9,.373,.275,.516,56.1,42.9,11.8,17.2,.461,16.7,16.1,.294,.406,19.5,8.6,.132
30,2019-03-05,"",Purdue,REG (Conf),W,73,69,"",100.2,94.7,72.8,.735,.286,.552,49.4,61.9,9.6,24.3,.469,17.5,23.3,.551,.441,13.6,34.0,.132
31,2019-03-08,@,Maryland,REG (Conf),L,60,69,"",89.0,102.4,67.4,.273,.418,.483,44.6,61.9,5.9,9.5,.455,17.3,19.4,.182,.476,11.7,32.4,.161
