Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2010-11-12,"","",REG (Non-Conf),W,90,49,"",115.8,63.1,77.7,.230,.257,.548,70.7,52.8,12.9,22.7,.520,12.8,45.9,.176,.386,24.9,5.3,.088
2,2010-11-14,"",North Carolina A&T,REG (Non-Conf),W,84,61,"",118.4,86.0,70.9,.377,.304,.516,52.9,46.4,16.9,10.7,.457,10.9,45.2,.304,.479,28.9,35.7,.340
3,2010-11-18,@,UNC Wilmington,REG (Non-Conf),L,58,60,"",99.4,102.8,58.4,.167,.556,.498,45.8,63.6,15.4,12.1,.491,17.1,31.0,.093,.511,17.8,40.0,.311
4,2010-11-21,@,Florida,REG (Non-Conf),L,55,61,"",83.6,92.7,65.8,.200,.333,.419,54.3,36.4,7.6,8.6,.400,14.3,35.1,.117,.435,14.5,24.2,.259
5,2010-11-23,@,Ohio State,REG (Non-Conf),L,45,64,"",69.0,98.1,65.3,.196,.413,.448,49.1,52.9,18.4,6.3,.435,31.4,25.0,.109,.592,22.8,20.0,.122
6,2010-11-28,@,SIU Edwardsville,REG (Non-Conf),W,83,64,"",115.8,89.3,71.7,.673,.154,.605,61.7,59.3,16.7,9.1,.558,17.9,42.9,.481,.458,20.3,21.9,.417
7,2010-12-02,"",UT Martin,REG (Conf),W,70,49,"",98.0,68.6,71.4,.588,.294,.536,65.6,58.3,15.4,18.4,.510,26.1,50.0,.353,.426,27.8,17.2,.191
8,2010-12-04,"",Murray State,REG (Conf),W,75,65,"",120.6,104.5,62.2,.690,.381,.672,50.0,48.0,14.5,7.7,.679,17.7,32.0,.429,.595,27.7,23.5,.357
9,2010-12-07,"","",REG (Non-Conf),W,77,64,"",107.4,89.3,71.7,.553,.255,.649,63.5,37.9,16.7,0.0,.660,24.3,34.8,.319,.490,23.4,13.8,.327
10,2010-12-11,@,Northern Iowa,REG (Non-Conf),L,53,69,"",102.2,133.0,51.9,.378,.378,.607,50.0,25.0,9.6,9.5,.595,25.6,35.0,.243,.659,15.5,33.3,.366
11,2010-12-19,@,Tennessee State,REG (Conf),L,64,70,OT,88.0,96.3,66.1,.231,.462,.444,58.8,54.2,11.0,8.3,.446,23.4,43.9,.092,.521,18.8,18.5,.447
