Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2011-11-11,"",Montana,REG (Non-Conf),W,64,58,"",97.4,88.3,65.7,.592,.265,.510,65.0,21.1,7.6,5.6,.429,17.2,37.9,.449,.452,14.4,9.7,.212
2,2011-11-14,N,SMU,REG (Non-Conf),W,75,56,"",124.0,92.6,60.5,.300,.340,.656,64.4,50.0,3.3,11.8,.610,19.7,45.5,.280,.464,14.1,17.4,.405
3,2011-11-15,@,Stanford,REG (Non-Conf),L,52,64,"",75.3,92.7,69.0,.194,.258,.384,48.6,42.9,11.6,3.1,.371,16.1,30.0,.097,.480,21.7,28.1,.347
4,2011-11-19,"",Southern Mississippi,REG (Non-Conf),L,58,79,"",102.9,140.1,56.4,.465,.302,.552,32.7,50.0,1.8,9.8,.488,11.8,13.0,.372,.610,8.7,50.0,.119
5,2011-11-21,"",UTSA,REG (Non-Conf),W,85,75,"",125.8,111.0,67.6,.723,.468,.673,54.5,68.0,10.4,6.7,.649,14.8,24.0,.511,.556,13.7,20.0,.278
6,2011-11-22,"",Manhattan,REG (Non-Conf),W,91,86,OT,122.4,115.6,66.1,1.350,.225,.693,43.1,47.6,8.1,0.0,.600,16.5,17.4,1.075,.578,19.0,35.7,.529
7,2011-11-30,"",Colorado,REG (Non-Conf),W,65,64,"",90.0,88.7,72.2,.308,.288,.545,41.5,50.0,12.5,5.4,.529,20.1,10.7,.192,.447,17.5,35.1,.228
8,2011-12-03,@,Northern Iowa,REG (Non-Conf),L,77,83,"",116.3,125.4,66.2,.236,.364,.629,56.5,35.7,4.5,8.0,.600,17.5,30.8,.200,.690,16.1,10.0,.595
9,2011-12-07,@,Duke,REG (Non-Conf),L,64,87,"",92.2,125.3,69.4,.288,.186,.477,48.5,45.8,4.3,2.9,.441,17.3,30.6,.203,.627,11.6,30.0,.327
10,2011-12-19,"",Texas Southern,REG (Non-Conf),W,85,61,"",121.1,86.9,70.2,.382,.436,.654,61.7,51.7,12.8,4.3,.627,18.8,42.9,.291,.455,25.2,23.1,.477
11,2011-12-22,@,Northern Colorado,REG (Non-Conf),W,92,78,"",140.4,119.0,65.5,.571,.490,.738,42.6,75.9,9.2,8.7,.724,10.1,22.7,.429,.564,20.8,40.0,.532
12,2011-12-28,@,UTEP,REG (Non-Conf),W,56,53,"",100.3,94.9,55.8,.333,.262,.576,55.3,52.4,12.5,9.1,.536,23.6,34.8,.262,.526,22.6,25.0,.308
13,2011-12-29,N,Jacksonville State,REG (Non-Conf),W,79,56,"",117.9,83.6,67.0,.667,.178,.667,54.8,44.4,10.4,12.1,.622,18.0,31.8,.511,.358,18.3,32.5,.340
14,2012-01-07,"","",REG (Non-Conf),W,87,63,"",121.6,88.0,71.6,.431,.294,.708,50.0,71.0,9.8,9.1,.676,18.6,26.1,.353,.437,20.8,35.1,.127
15,2012-01-11,"",Denver,REG (Non-Conf),W,79,75,"",131.8,125.1,59.9,.660,.149,.640,60.5,24.0,8.3,4.2,.543,11.5,47.6,.596,.714,20.3,23.5,.714
16,2012-01-14,"",TCU,REG (Conf),W,95,89,2OT,106.6,99.9,71.3,.492,.206,.611,56.7,57.1,9.0,12.8,.587,18.8,25.0,.333,.514,18.5,20.5,.243
17,2012-01-17,"",Boise State,REG (Conf),W,66,55,"",106.3,88.6,62.1,.619,.381,.607,48.4,80.0,9.7,4.9,.583,12.8,12.0,.405,.392,10.5,28.2,.062
18,2012-01-21,@,Wyoming,REG (Conf),L,51,70,"",85.9,118.0,59.3,.310,.405,.529,41.8,47.1,8.4,5.9,.464,22.5,13.0,.286,.509,12.6,37.5,.302
19,2012-01-25,@,New Mexico,REG (Conf),L,52,85,"",75.5,123.4,68.9,.535,.326,.482,39.0,31.3,10.2,2.2,.407,27.1,20.7,.395,.590,14.5,43.3,.090
20,2012-01-28,"",San Diego State,REG (Conf),W,77,60,"",107.4,83.7,71.7,.469,.265,.642,57.8,54.2,1.4,0.0,.551,21.1,19.0,.469,.336,9.8,23.3,.266
21,2012-02-01,@,UNLV,REG (Conf),L,63,82,"",92.9,120.9,67.8,.250,.232,.503,42.9,43.5,4.4,2.7,.464,16.1,22.9,.196,.575,11.5,32.1,.217
22,2012-02-04,"",Air Force,REG (Conf),W,67,49,"",102.4,74.9,65.5,.368,.386,.500,63.9,62.5,7.6,14.3,.456,15.2,37.5,.263,.440,19.7,6.9,.286
23,2012-02-11,@,TCU,REG (Conf),L,71,75,"",106.2,112.2,66.9,.294,.275,.611,49.1,77.8,10.5,3.8,.608,19.4,19.2,.176,.585,16.5,22.2,.245
24,2012-02-15,@,Boise State,REG (Conf),L,69,70,"",101.7,103.2,67.9,.566,.283,.513,59.3,50.0,2.9,5.4,.472,15.1,35.7,.358,.472,11.0,19.4,.352
25,2012-02-18,"",Wyoming,REG (Conf),W,54,46,"",102.5,87.3,52.7,.432,.162,.605,57.8,57.9,3.8,4.2,.541,19.8,11.1,.378,.466,12.8,11.1,.114
26,2012-02-21,"",New Mexico,REG (Conf),W,71,63,"",98.3,87.2,72.2,.442,.212,.564,48.4,56.5,12.5,0.0,.490,17.1,19.2,.385,.417,19.9,31.6,.217
27,2012-02-25,@,San Diego State,REG (Conf),L,66,74,"",101.8,114.2,64.8,.167,.212,.463,45.6,34.6,4.6,7.5,.432,6.6,28.9,.136,.482,9.4,33.3,.357
28,2012-02-29,"",UNLV,REG (Conf),W,66,59,"",104.1,93.1,63.4,.340,.340,.536,54.2,43.5,7.9,14.3,.472,14.0,29.6,.302,.464,14.0,25.0,.125
29,2012-03-03,@,Air Force,REG (Conf),W,75,65,"",131.3,113.8,57.1,.417,.333,.652,52.0,46.2,12.3,4.2,.635,13.5,32.0,.292,.641,17.5,28.0,.130
30,2012-03-08,N,TCU,CTOURN,W,81,60,"",113.8,84.3,71.2,.404,.175,.596,57.4,53.3,8.4,0.0,.561,13.9,36.0,.298,.404,18.2,27.8,.246
31,2012-03-09,N,San Diego State,CTOURN,L,69,79,"",107.3,122.8,64.3,.224,.379,.538,38.3,36.0,7.8,2.6,.500,9.8,15.6,.190,.554,8.3,35.7,.304
