Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2024-11-06,@,San Diego State,REG (Non-Conf),L,58,63,"",87.0,94.5,66.7,.213,.426,.432,46.3,50.0,9.0,3.6,.410,10.6,20.5,.131,.520,19.7,17.9,.220
2,2024-11-09,"",Pepperdine,REG (Non-Conf),W,94,76,"",130.3,105.3,72.2,.308,.585,.631,49.1,68.8,15.2,4.0,.615,10.8,32.4,.215,.620,23.4,20.0,.413
3,2024-11-12,"",Sacramento State,REG (Non-Conf),W,64,54,"",97.0,81.8,66.0,.481,.519,.482,43.3,89.5,15.2,5.6,.426,11.9,21.2,.333,.489,23.7,29.6,.170
4,2024-11-16,"",Seattle,REG (Non-Conf),L,71,84,"",106.9,126.5,66.4,.365,.308,.582,34.0,46.2,10.5,14.3,.548,11.6,10.7,.269,.667,16.5,31.6,.417
5,2024-11-21,N,La Salle,REG (Non-Conf),W,72,67,"",100.0,93.0,72.0,.452,.516,.478,48.1,59.1,13.9,9.7,.444,9.6,29.3,.274,.445,16.7,30.6,.327
6,2024-11-22,N,James Madison,REG (Non-Conf),W,73,67,"",116.7,107.1,62.6,.542,.375,.605,49.0,41.7,8.0,3.4,.573,7.7,13.6,.375,.527,13.1,22.2,.143
7,2024-11-23,N,Toledo,REG (Non-Conf),W,80,45,"",120.2,67.6,66.5,.123,.526,.663,53.6,46.9,16.5,3.6,.658,14.2,17.4,.088,.358,21.7,21.2,.132
8,2024-11-30,"","",REG (Non-Conf),W,109,33,"",142.6,43.2,76.4,.250,.500,.641,65.8,70.0,24.9,3.8,.625,6.6,38.9,.184,.283,30.9,11.6,.057
9,2024-12-05,@,UC Santa Barbara,REG (Conf),W,84,76,"",122.2,110.5,68.8,.375,.484,.557,52.5,35.7,14.5,5.0,.500,8.5,34.3,.313,.653,23.2,23.1,.245
10,2024-12-07,"",Cal State Bakersfield,REG (Conf),W,81,60,"",115.9,85.9,69.9,.345,.636,.633,47.3,69.2,12.9,5.1,.609,15.8,16.7,.255,.510,26.1,16.0,.229
11,2024-12-15,@,Idaho,REG (Non-Conf),W,80,56,"",117.5,82.2,68.1,.397,.517,.580,60.7,44.4,19.1,8.7,.552,12.7,32.1,.276,.510,22.4,15.2,.078
12,2024-12-17,@,Utah State,REG (Non-Conf),W,75,73,"",101.2,98.5,74.1,.574,.574,.627,51.7,45.5,13.5,6.3,.553,20.0,13.0,.489,.467,15.4,22.9,.283
13,2024-12-21,@,San Diego,REG (Non-Conf),W,77,71,"",106.5,98.2,72.3,.519,.385,.594,41.1,50.0,27.7,0.0,.538,15.6,18.8,.404,.604,28.5,29.2,.132
14,2024-12-28,"","",REG (Non-Conf),W,109,51,"",143.4,67.1,76.0,.126,.667,.591,64.6,67.5,19.7,5.4,.580,3.2,41.9,.092,.393,21.9,8.3,.125
15,2025-01-04,@,Cal State Fullerton,REG (Conf),W,90,51,"",130.8,74.1,68.8,.339,.508,.657,48.2,54.8,17.4,8.3,.619,9.3,23.1,.288,.357,25.9,30.0,.327
16,2025-01-09,"",Cal Poly,REG (Conf),W,95,68,"",135.1,96.7,70.3,.431,.414,.680,62.3,50.0,15.6,20.0,.621,11.4,34.8,.397,.554,20.1,16.7,.107
17,2025-01-11,"",UC Irvine,REG (Conf),L,52,60,"",80.7,93.1,64.4,.148,.574,.398,45.1,68.4,9.3,11.8,.361,9.7,21.1,.131,.445,14.9,27.3,.200
18,2025-01-16,@,Long Beach State,REG (Conf),W,80,54,"",126.3,85.3,63.3,.308,.365,.671,57.1,43.3,17.4,6.9,.663,14.4,25.0,.212,.477,21.2,12.0,.273
19,2025-01-18,@,UC Riverside,REG (Conf),L,81,85,"",108.2,113.5,74.9,.431,.431,.517,45.3,50.0,13.4,3.1,.446,10.3,29.4,.354,.593,16.8,36.7,.254
20,2025-01-23,"",UC Santa Barbara,REG (Conf),W,77,63,"",111.6,91.3,69.0,.418,.455,.584,43.1,61.5,14.5,0.0,.555,10.8,15.6,.291,.409,19.0,30.3,.327
21,2025-01-25,"",Cal State Northridge,REG (Conf),W,79,54,"",108.5,74.2,72.8,.283,.500,.580,44.9,59.3,12.4,12.8,.542,11.7,20.6,.233,.344,19.6,31.4,.197
22,2025-01-31,@,Hawaii,REG (Conf),W,74,63,"",112.6,95.8,65.7,.460,.380,.607,51.9,45.8,15.2,10.0,.560,12.9,14.8,.360,.595,25.2,8.0,.310
23,2025-02-06,"",UC Riverside,REG (Conf),W,91,71,"",126.3,98.6,72.0,.171,.414,.601,56.1,41.2,15.3,18.8,.571,9.6,38.7,.157,.531,15.3,23.1,.047
24,2025-02-08,@,UC Irvine,REG (Conf),W,85,67,"",122.3,96.4,69.5,.259,.574,.701,43.8,79.3,11.5,3.4,.685,15.4,14.3,.204,.449,21.4,33.3,.469
25,2025-02-13,@,Cal State Bakersfield,REG (Conf),W,73,54,"",123.8,91.5,59.0,.240,.640,.655,32.1,60.0,6.8,4.3,.660,8.2,8.3,.140,.377,13.3,50.0,.131
26,2025-02-15,"",UC Davis,REG (Conf),W,85,60,"",126.6,89.4,67.2,.300,.467,.620,57.1,54.8,14.9,5.7,.617,10.5,32.3,.183,.481,19.8,12.0,.192
27,2025-02-20,@,Cal Poly,REG (Conf),W,81,67,"",115.0,95.1,70.5,.302,.571,.562,52.3,60.0,15.6,3.7,.540,5.3,26.5,.206,.516,21.3,19.4,.066
28,2025-02-22,"",Hawaii,REG (Conf),W,83,44,"",128.4,68.1,64.6,.298,.474,.638,55.2,62.1,12.4,9.1,.623,8.4,25.0,.211,.313,16.2,23.1,.161
29,2025-02-27,@,Cal State Northridge,REG (Conf),W,77,71,"",104.4,96.2,73.8,.323,.516,.538,48.3,61.5,16.3,6.3,.524,11.2,21.2,.194,.518,20.2,18.5,.255
30,2025-03-01,"",Cal State Fullerton,REG (Conf),W,100,55,"",141.0,77.5,70.9,.129,.571,.673,50.0,75.7,16.9,6.5,.657,3.9,16.7,.114,.431,22.5,18.8,.216
31,2025-03-06,"",Long Beach State,REG (Conf),W,70,63,"",109.0,98.1,64.2,.375,.589,.531,42.2,68.2,14.0,7.7,.482,7.0,25.7,.286,.439,23.2,37.9,.408
32,2025-03-08,@,UC Davis,REG (Conf),W,68,57,"",107.8,90.4,63.1,.373,.490,.566,47.6,57.1,11.1,6.1,.510,15.5,25.0,.314,.427,16.2,34.3,.182
33,2025-03-14,N,UC Santa Barbara,CTOURN,W,69,51,"",109.6,81.0,63.0,.500,.520,.558,49.2,59.1,4.8,20.0,.510,3.1,15.4,.360,.317,10.5,27.0,.217
34,2025-03-15,N,UC Irvine,CTOURN,W,75,61,"",107.6,87.5,69.7,.236,.527,.613,56.1,81.5,11.5,10.7,.600,16.4,19.2,.164,.421,16.0,12.9,.228
