Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2025-11-06,"",Cal State Northridge,REG (Non-Conf),W,86,57,"",116.5,77.2,73.8,.159,.524,.635,46.8,75.0,10.8,16.1,.619,12.9,13.8,.127,.385,23.2,24.2,.327
2,2025-11-09,"",South Dakota State,REG (Non-Conf),W,65,58,"",103.9,92.7,62.6,.408,.367,.556,36.2,54.2,12.8,17.2,.551,14.6,16.1,.224,.480,20.6,40.7,.176
3,2025-11-14,"",Furman,REG (Non-Conf),W,70,54,"",106.6,82.3,65.7,.315,.370,.564,50.0,44.0,10.7,11.5,.519,10.1,14.8,.259,.429,15.2,19.4,.107
4,2025-11-18,"",Northern Illinois,REG (Non-Conf),W,70,57,"",112.0,91.2,62.5,.545,.386,.632,53.2,62.5,17.6,29.6,.614,17.8,22.7,.364,.489,19.2,20.0,.234
5,2025-11-22,@,UC Irvine,REG (Non-Conf),W,70,69,OT,93.3,91.9,66.7,.139,.444,.456,43.2,50.0,5.3,6.3,.438,9.4,14.0,.097,.449,11.2,23.7,.271
6,2025-11-25,N,Loyola Chicago,REG (Non-Conf),W,72,51,"",117.8,83.4,61.1,.273,.509,.579,41.4,84.0,13.1,9.4,.564,3.1,12.1,.182,.368,13.5,32.4,.158
7,2025-11-26,N,Tulsa,REG (Non-Conf),L,60,63,"",94.6,99.3,63.4,.175,.421,.486,52.5,69.6,6.3,0.0,.465,12.7,21.9,.123,.500,15.1,11.1,.286
8,2025-12-01,"",Coe,REG (Non-Conf),W,99,34,"",137.4,47.2,72.0,.213,.508,.737,59.7,64.9,20.8,13.3,.730,13.0,26.1,.164,.272,27.2,20.5,.053
9,2025-12-06,"",Wichita State,REG (Non-Conf),L,69,74,OT,97.5,104.6,62.9,.361,.295,.483,44.1,66.7,8.5,2.9,.467,10.1,21.2,.197,.508,16.0,34.3,.217
10,2025-12-13,"",Oakland,REG (Non-Conf),W,75,63,"",102.8,86.4,72.9,.466,.362,.529,49.3,73.1,16.5,12.5,.509,9.0,22.2,.276,.440,20.2,22.9,.207
11,2025-12-17,@,IllinoisâChicago,REG (Conf),W,60,54,"",95.7,86.1,62.7,.229,.479,.564,55.9,71.4,9.6,19.5,.531,22.0,30.8,.188,.392,10.9,24.2,.117
12,2025-12-22,@,St. Mary's (CA),REG (Non-Conf),L,58,63,"",92.3,100.2,62.9,.073,.364,.510,35.5,75.0,11.1,9.1,.500,12.3,6.9,.055,.358,13.2,39.4,.472
13,2025-12-29,"",Valparaiso,REG (Conf),W,58,48,"",99.0,81.9,58.6,.419,.279,.563,46.0,55.0,10.2,11.4,.512,14.9,15.4,.326,.319,11.0,32.4,.190
14,2026-01-01,"",Indiana State,REG (Conf),W,75,66,"",113.6,100.0,66.0,.263,.228,.585,58.8,38.7,12.1,6.9,.570,12.3,26.9,.175,.582,16.2,8.0,.036
15,2026-01-04,@,Evansville,REG (Conf),W,62,48,"",95.8,74.2,64.7,.229,.500,.582,55.8,68.2,15.5,9.7,.573,22.0,17.9,.146,.433,22.7,0.0,.200
16,2026-01-07,"",Belmont,REG (Conf),L,65,78,"",109.4,131.2,59.4,.169,.610,.510,41.5,69.6,3.4,13.8,.492,4.5,17.6,.119,.700,6.5,15.8,.160
17,2026-01-10,@,Bradley,REG (Conf),L,69,75,"",102.3,111.2,67.4,.305,.424,.511,44.4,28.0,5.9,0.0,.492,6.9,13.9,.186,.491,6.6,25.0,.310
18,2026-01-13,"",IllinoisâChicago,REG (Conf),L,61,69,"",97.5,110.3,62.6,.286,.429,.480,56.1,50.0,6.4,5.1,.420,14.7,35.5,.250,.557,7.5,19.2,.189
19,2026-01-17,@,Valparaiso,REG (Conf),L,44,54,"",72.8,89.4,60.4,.123,.351,.365,45.3,36.8,8.3,6.3,.368,10.4,21.1,.035,.382,9.0,19.2,.294
20,2026-01-21,@,Illinois State,REG (Conf),L,54,59,"",83.6,91.3,64.6,.246,.316,.424,40.3,20.0,7.7,13.0,.377,12.4,16.2,.193,.448,21.0,30.0,.333
21,2026-01-24,"",Murray State,REG (Conf),W,81,76,"",119.6,112.2,67.7,.389,.278,.633,46.8,45.2,7.4,5.6,.639,11.1,19.2,.222,.476,11.2,33.3,.274
22,2026-01-28,@,Southern Illinois,REG (Conf),L,50,65,"",75.1,97.6,66.6,.277,.362,.470,46.6,42.1,9.0,5.3,.447,23.1,10.3,.170,.528,13.9,17.2,.170
23,2026-01-31,"",Evansville,REG (Conf),W,71,55,"",123.2,95.5,57.6,.075,.528,.647,57.4,75.9,0.0,3.8,.642,15.4,25.0,.057,.471,9.8,16.7,.115
24,2026-02-06,"",Bradley,REG (Conf),W,61,49,"",102.3,82.1,59.7,.288,.308,.516,54.7,60.9,13.4,10.5,.481,10.6,25.0,.212,.440,23.7,12.0,.286
25,2026-02-09,@,Murray State,REG (Conf),W,89,60,"",135.2,91.1,65.9,.030,.258,.665,58.5,37.5,6.1,11.1,.659,8.2,34.8,.030,.434,10.8,23.3,.115
26,2026-02-12,@,Belmont,REG (Conf),L,86,91,"",120.3,127.3,71.5,.436,.436,.648,48.9,51.9,11.2,8.3,.573,13.1,16.0,.418,.704,15.0,13.6,.278
27,2026-02-15,"",Drake,REG (Conf),W,86,62,"",128.1,92.4,67.1,.228,.509,.681,50.9,71.0,7.4,13.3,.649,10.0,12.0,.211,.472,12.7,14.3,.204
28,2026-02-18,@,Indiana State,REG (Conf),W,81,60,"",122.7,90.9,66.0,.103,.466,.666,39.7,39.4,10.6,11.8,.681,10.3,7.4,.034,.482,19.7,32.3,.127
29,2026-02-21,"",Southern Illinois,REG (Conf),L,57,59,"",92.9,96.2,61.4,.173,.327,.506,42.6,39.1,19.6,8.6,.481,19.9,28.0,.135,.569,23.4,40.9,.020
30,2026-02-25,"",Illinois State,REG (Conf),L,69,71,"",112.0,115.2,61.6,.396,.333,.605,45.6,54.2,4.9,3.8,.594,12.3,14.3,.250,.585,15.9,24.1,.170
31,2026-03-01,@,Drake,REG (Conf),W,75,53,"",115.5,81.6,65.0,.203,.424,.580,44.4,50.0,12.3,9.5,.559,8.5,21.4,.153,.388,19.2,37.1,.138
32,2026-03-05,N,Evansville,CTOURN,W,68,59,"",105.0,91.1,64.8,.367,.467,.483,53.7,69.6,9.3,19.2,.433,5.4,31.6,.267,.461,19.4,17.2,.235
33,2026-03-06,N,Illinois State,CTOURN,W,74,52,"",117.9,82.9,62.8,.204,.352,.625,55.4,72.4,6.4,11.5,.611,15.7,28.0,.148,.359,14.4,22.6,.413
34,2026-03-07,N,Bradley,CTOURN,W,73,69,"",115.3,108.9,63.3,.341,.205,.714,48.8,55.2,11.1,3.1,.727,21.5,6.7,.205,.509,12.8,28.6,.283
35,2026-03-08,N,IllinoisâChicago,CTOURN,W,84,69,"",140.6,115.5,59.7,.265,.469,.761,56.8,80.6,5.0,11.1,.755,14.0,41.2,.204,.484,7.0,33.3,.145
