Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2011-11-11,@,Wake Forest,REG (Non-Conf),L,63,75,"",82.2,97.9,76.6,.413,.222,.418,51.9,45.5,7.8,16.7,.357,18.4,36.6,.286,.541,18.4,30.6,.449
2,2011-11-14,"",Coppin State,REG (Non-Conf),W,78,68,"",110.0,95.9,70.9,.426,.344,.532,68.7,51.9,9.9,9.4,.492,17.9,52.9,.295,.491,13.3,15.2,.255
3,2011-11-17,@,UMBC,REG (Non-Conf),W,73,63,"",99.4,85.8,73.4,.958,.292,.523,51.6,60.0,17.7,10.0,.438,16.7,35.5,.646,.500,25.0,32.3,.189
4,2011-11-20,@,New Hampshire,REG (Non-Conf),W,66,60,"",102.8,93.4,64.2,.510,.137,.521,60.3,30.4,7.8,5.6,.471,18.1,46.4,.353,.490,16.6,26.7,.173
5,2011-11-27,"",Florida Gulf Coast,REG (Non-Conf),W,77,74,"",110.5,106.2,69.7,.537,.296,.568,45.3,72.0,11.5,16.7,.519,18.1,37.9,.389,.500,20.1,48.6,.254
6,2011-12-01,"",Marist,REG (Conf),W,76,63,"",103.8,86.0,73.2,.397,.238,.508,64.1,50.0,12.3,14.3,.476,19.4,55.9,.254,.473,21.1,26.7,.179
7,2011-12-03,@,Siena,REG (Conf),W,66,59,"",100.2,89.6,65.9,.295,.311,.474,50.0,60.9,28.8,5.9,.443,11.5,37.5,.197,.533,28.1,30.0,.244
8,2011-12-07,@,George Washington,REG (Non-Conf),W,65,55,"",100.5,85.1,64.7,.353,.216,.546,60.3,47.8,9.3,4.4,.510,25.1,50.0,.255,.414,18.2,30.6,.121
9,2011-12-10,@,Mount St. Mary's,REG (Non-Conf),W,65,54,"",109.4,90.9,59.4,.744,.372,.558,47.6,55.6,13.5,9.7,.500,10.7,24.1,.512,.441,18.2,32.4,.176
10,2011-12-18,@,St. Bonaventure,REG (Non-Conf),L,66,76,"",95.2,109.7,69.3,.339,.254,.482,37.7,45.8,17.3,0.0,.441,12.7,23.5,.237,.658,26.6,36.8,.684
11,2011-12-22,@,Kentucky,REG (Non-Conf),L,63,87,"",94.6,130.7,66.6,.262,.246,.459,44.4,48.0,6.0,2.5,.451,9.3,30.6,.131,.567,11.5,37.0,.538
12,2011-12-28,@,Bucknell,REG (Non-Conf),W,72,67,"",112.2,104.4,64.2,.412,.235,.590,58.9,44.4,12.5,19.0,.569,14.1,29.2,.275,.500,12.8,18.8,.340
13,2012-01-02,"",Niagara,REG (Conf),L,61,66,"",89.1,96.5,68.4,.446,.357,.449,53.7,50.0,8.8,13.6,.393,16.1,37.1,.304,.447,14.1,28.1,.263
14,2012-01-05,"",Manhattan,REG (Conf),W,61,60,"",91.8,90.3,66.4,.434,.321,.477,43.5,72.2,15.1,25.0,.406,15.8,27.6,.340,.553,30.0,29.4,.474
15,2012-01-07,"",Canisius,REG (Conf),W,77,62,"",113.4,91.3,67.9,.305,.288,.570,62.7,66.7,11.8,7.1,.534,18.2,44.8,.237,.491,16.6,20.0,.145
16,2012-01-13,@,Fairfield,REG (Conf),W,66,63,"",100.8,96.2,65.5,.468,.298,.574,49.2,40.9,12.2,12.2,.543,25.8,37.9,.319,.472,19.3,40.6,.222
17,2012-01-15,@,Iona,REG (Conf),L,63,74,"",89.7,105.3,70.3,.210,.371,.462,42.9,50.0,7.1,4.4,.452,11.7,23.1,.113,.518,17.0,32.3,.286
18,2012-01-19,"",Siena,REG (Conf),W,66,55,"",99.9,83.2,66.1,.344,.246,.465,58.7,39.1,16.6,11.4,.418,15.5,50.0,.246,.442,21.6,31.0,.173
19,2012-01-22,"",Saint Peter's,REG (Conf),W,65,54,"",112.9,93.8,57.6,.583,.292,.530,64.0,40.0,12.2,14.7,.458,15.2,56.0,.438,.451,17.2,28.0,.415
20,2012-01-27,@,Niagara,REG (Conf),W,69,57,"",108.8,89.9,63.4,.750,.250,.636,53.2,66.7,9.5,19.4,.563,18.1,20.0,.600,.446,12.2,31.3,.125
21,2012-01-29,@,Canisius,REG (Conf),W,70,52,"",116.3,86.4,60.2,.267,.250,.518,58.7,69.2,10.0,16.2,.475,18.2,62.5,.217,.444,19.5,45.2,.074
22,2012-02-03,"",Rider,REG (Conf),W,63,46,"",96.6,70.6,65.2,.490,.255,.501,52.3,59.1,15.3,19.4,.451,13.7,27.3,.333,.327,20.4,21.9,.286
23,2012-02-05,@,Saint Peter's,REG (Conf),W,66,55,"",105.7,88.1,62.4,.192,.365,.581,48.3,50.0,24.0,14.3,.548,20.9,38.5,.173,.410,24.7,43.8,.280
24,2012-02-10,"",Iona,REG (Conf),W,87,81,"",111.0,103.3,78.4,.397,.317,.581,51.5,46.9,6.4,12.5,.548,15.8,36.7,.286,.455,15.1,36.8,.299
25,2012-02-12,"",Fairfield,REG (Conf),L,51,68,"",80.2,106.9,63.6,.630,.239,.427,38.5,46.2,11.0,8.3,.315,16.7,19.4,.478,.625,20.5,33.3,.295
26,2012-02-15,@,Marist,REG (Conf),L,54,72,"",81.2,108.3,66.5,.250,.172,.377,54.4,30.0,6.0,11.1,.328,13.3,35.7,.188,.510,11.5,15.4,.449
27,2012-02-19,"",Boston University,REG (Non-Conf),W,69,56,"",104.8,85.1,65.8,.392,.235,.570,52.4,48.0,13.7,10.0,.549,19.9,40.7,.255,.395,21.0,38.9,.193
28,2012-02-24,@,Rider,REG (Conf),L,79,83,"",114.4,120.2,69.0,.491,.455,.582,40.7,60.0,7.2,5.6,.518,9.4,21.4,.400,.569,17.7,38.5,.490
29,2012-02-26,@,Manhattan,REG (Conf),W,62,60,"",94.1,91.0,65.9,.698,.186,.541,69.6,45.0,13.7,13.3,.465,25.9,57.7,.512,.433,19.9,20.0,.288
30,2012-03-03,N,Niagara,CTOURN,W,86,73,"",132.1,112.2,65.1,.630,.217,.719,61.5,51.7,7.7,13.9,.685,15.5,42.9,.500,.491,10.5,25.8,.298
31,2012-03-04,N,Siena,CTOURN,W,70,60,"",109.4,93.8,64.0,.208,.245,.601,59.2,66.7,4.7,8.5,.575,18.3,31.8,.170,.482,11.6,18.5,.107
32,2012-03-05,N,Fairfield,CTOURN,W,48,44,"",80.3,73.6,59.8,.422,.178,.444,44.3,53.3,8.4,14.6,.367,16.9,20.7,.333,.308,16.8,34.4,.231
