Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2011-11-12,"","",REG (Non-Conf),W,76,41,"",118.9,64.1,63.9,.220,.424,.583,71.7,57.1,12.5,9.1,.551,20.7,62.1,.186,.397,34.0,16.7,.256
2,2011-11-17,@,Denver,REG (Non-Conf),L,52,59,"",80.9,91.8,64.2,.333,.228,.394,57.4,11.1,9.3,3.6,.342,13.2,32.4,.228,.553,23.6,0.0,.447
3,2011-11-19,@,Colorado State,REG (Non-Conf),W,79,58,"",140.1,102.9,56.4,.153,.305,.624,67.3,35.5,3.5,6.7,.610,8.7,50.0,.119,.488,11.8,13.0,.372
4,2011-11-24,N,UC Irvine,REG (Non-Conf),W,78,67,"",94.7,81.4,82.3,.424,.288,.492,52.5,68.0,12.1,9.8,.424,15.9,24.4,.333,.414,19.5,17.9,.328
5,2011-11-25,N,New Mexico State,REG (Non-Conf),W,80,72,"",113.6,102.3,70.4,.404,.246,.589,60.0,50.0,2.8,2.6,.553,17.1,46.2,.298,.438,14.8,29.4,.625
6,2011-11-26,N,Murray State,REG (Non-Conf),L,81,90,2OT,100.8,112.0,64.3,.403,.328,.507,44.3,24.0,11.2,4.9,.425,15.8,33.3,.358,.581,19.6,41.9,.290
7,2011-12-04,"",New Mexico State,REG (Non-Conf),W,74,66,"",101.4,90.5,73.0,.476,.270,.479,50.8,45.8,11.0,2.8,.421,15.3,40.0,.333,.558,24.5,30.4,.154
8,2011-12-07,@,South Alabama,REG (Non-Conf),W,67,54,"",116.4,93.9,57.5,.176,.490,.606,42.9,63.6,7.0,17.1,.569,17.8,37.0,.176,.444,20.6,51.7,.111
9,2011-12-10,"",Louisiana Tech,REG (Non-Conf),W,78,62,"",118.5,94.2,65.8,.316,.263,.595,54.0,31.0,3.0,25.8,.553,12.1,28.6,.263,.464,16.2,25.7,.200
10,2011-12-17,"",Ole Miss,REG (Non-Conf),W,86,82,"",115.2,109.9,74.6,.361,.246,.602,44.4,60.0,5.4,6.0,.557,11.2,18.5,.295,.492,13.8,36.1,.339
11,2011-12-19,@,Arizona State,REG (Non-Conf),W,64,61,"",106.8,101.8,59.9,.482,.429,.465,54.8,47.4,8.3,3.4,.411,12.7,42.5,.321,.549,20.6,22.7,.390
12,2011-12-22,"",South Florida,REG (Non-Conf),W,53,51,"",83.7,80.5,63.3,.327,.288,.441,51.7,38.9,9.5,10.8,.394,20.0,41.9,.231,.394,20.1,37.0,.192
13,2011-12-27,"","",REG (Non-Conf),W,93,48,"",122.4,63.2,76.0,.443,.246,.630,63.4,50.0,9.2,9.3,.615,16.9,42.4,.295,.303,19.0,18.4,.180
14,2011-12-29,"",Alcorn State,REG (Non-Conf),W,80,49,"",119.2,73.0,67.1,.400,.229,.480,66.7,46.7,7.5,15.8,.457,8.8,53.7,.229,.310,15.3,18.9,.360
15,2011-12-31,@,McNeese State,REG (Non-Conf),W,65,56,"",104.6,90.1,62.2,.612,.367,.514,45.9,50.0,11.3,12.2,.398,12.5,31.3,.531,.377,13.7,42.9,.164
16,2012-01-04,"",East Carolina,REG (Conf),W,78,76,"",113.1,110.2,69.0,.509,.382,.571,60.7,60.0,16.0,8.6,.518,16.0,45.5,.382,.598,22.5,17.4,.294
17,2012-01-07,@,Tulane,REG (Conf),W,71,66,OT,101.3,94.2,62.3,.491,.333,.505,53.3,52.4,7.1,15.6,.430,15.6,34.3,.386,.489,19.0,20.0,.426
18,2012-01-11,@,Memphis,REG (Conf),L,58,60,"",87.6,90.6,66.2,.298,.491,.446,50.8,50.0,7.5,11.1,.421,14.5,26.3,.175,.457,18.5,14.8,.391
19,2012-01-14,"",UAB,REG (Conf),W,59,55,"",97.1,90.5,60.8,.264,.283,.495,44.2,45.5,13.2,3.7,.462,10.5,21.9,.189,.602,28.9,20.0,.045
20,2012-01-21,"",Marshall,REG (Conf),W,67,63,"",101.3,95.3,66.1,.569,.294,.517,42.9,47.6,6.0,9.8,.461,12.2,22.9,.392,.441,13.8,37.1,.186
21,2012-01-25,@,East Carolina,REG (Conf),W,72,60,"",107.2,89.3,67.2,.418,.255,.546,64.1,56.5,8.9,9.1,.482,15.4,36.7,.345,.468,18.2,11.8,.340
22,2012-01-28,@,UCF,REG (Conf),W,78,65,"",118.8,99.0,65.7,.482,.375,.567,50.8,50.0,9.1,7.3,.527,13.8,44.1,.339,.436,18.9,41.9,.309
23,2012-02-01,"",Memphis,REG (Conf),W,75,72,"",118.2,113.5,63.5,.482,.268,.545,61.2,56.5,6.3,5.9,.455,11.6,44.8,.429,.615,13.8,15.0,.271
24,2012-02-08,@,UAB,REG (Conf),L,61,71,"",95.9,111.6,63.6,.217,.267,.461,42.3,48.0,7.9,12.5,.442,13.1,31.4,.133,.663,23.5,35.3,.326
25,2012-02-11,"",UCF,REG (Conf),W,78,74,"",112.2,106.5,69.5,.725,.157,.569,57.1,47.8,8.6,0.0,.480,12.7,34.6,.569,.564,14.4,23.3,.218
26,2012-02-15,"",Tulsa,REG (Conf),W,77,69,OT,105.4,94.4,65.0,.625,.250,.530,56.1,33.3,9.6,12.8,.411,14.2,33.3,.554,.509,17.8,16.7,.214
27,2012-02-18,@,Houston,REG (Conf),L,71,73,"",105.5,108.4,67.3,.210,.371,.521,39.7,37.0,7.4,4.4,.508,11.7,28.6,.129,.491,18.6,46.4,.345
28,2012-02-22,@,UTEP,REG (Conf),L,68,76,2OT,92.6,103.5,58.7,.313,.328,.463,47.8,45.8,6.8,0.0,.445,15.0,32.5,.172,.519,21.9,31.0,.423
