Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2020-12-15,N,Akron,REG (Non-Conf),W,81,74,"",102.4,93.5,79.1,.431,.215,.517,46.8,50.0,10.1,7.1,.469,11.3,26.5,.308,.450,19.5,28.6,.333
2,2020-12-19,"",Hofstra,REG (Non-Conf),W,77,69,"",103.6,92.9,74.3,.194,.239,.526,56.8,63.3,5.4,12.9,.500,13.1,28.6,.149,.467,12.3,17.9,.197
3,2020-12-30,@,Rhode Island,REG (Conf),L,57,63,"",80.5,89.0,70.8,.164,.246,.433,40.6,58.3,16.9,13.3,.434,22.4,32.4,.066,.522,29.3,48.1,.326
4,2021-01-02,@,Richmond,REG (Conf),W,69,66,"",106.5,101.8,64.8,.246,.316,.542,57.1,34.6,4.6,13.3,.500,15.9,36.7,.211,.481,12.3,24.2,.259
5,2021-01-06,"",Saint Joseph's,REG (Conf),W,83,57,"",117.3,80.6,70.8,.191,.338,.559,59.2,84.4,9.9,20.0,.544,8.6,26.3,.132,.458,15.0,7.9,.051
6,2021-01-13,@,Fordham,REG (Conf),W,68,54,"",110.8,88.0,61.4,.345,.382,.531,62.9,83.3,8.1,0.0,.491,13.5,41.9,.255,.471,15.0,16.1,.096
7,2021-01-15,"",Duquesne,REG (Conf),W,62,48,"",100.7,78.0,61.6,.491,.291,.457,48.6,40.0,14.6,12.5,.382,9.4,31.4,.364,.425,19.6,34.3,.057
8,2021-01-20,"",VCU,REG (Conf),W,70,54,"",104.7,80.8,66.8,.373,.237,.504,47.9,56.0,16.5,10.0,.475,12.6,37.5,.237,.390,22.8,43.6,.136
9,2021-01-23,@,Duquesne,REG (Conf),W,65,61,"",94.6,88.7,68.7,.446,.232,.479,54.3,63.6,7.3,13.5,.420,18.1,37.5,.321,.408,14.0,31.6,.200
10,2021-01-30,"",George Mason,REG (Conf),W,84,67,"",124.7,99.5,67.4,.246,.246,.660,57.1,42.9,1.5,7.7,.658,15.9,34.8,.158,.476,10.1,30.0,.111
11,2021-02-06,@,Saint Louis,REG (Conf),L,59,70,"",90.3,107.1,65.3,.273,.345,.475,48.4,55.0,10.7,19.2,.418,15.0,22.6,.236,.538,15.2,25.8,.245
12,2021-02-09,"",La Salle,REG (Conf),W,86,73,"",133.4,113.2,64.5,.543,.304,.743,54.7,57.1,6.2,9.1,.707,14.7,27.8,.457,.484,6.5,31.4,.172
13,2021-02-12,@,VCU,REG (Conf),L,64,67,"",96.8,101.3,66.1,.500,.300,.517,44.4,40.9,4.5,12.2,.470,19.5,30.3,.340,.393,10.9,43.6,.311
14,2021-02-21,"",Davidson,REG (Conf),W,69,58,"",122.0,102.5,56.6,.170,.396,.602,60.0,60.0,3.5,0.0,.575,12.3,32.1,.151,.519,9.7,15.6,.057
15,2021-02-24,@,Davidson,REG (Conf),W,56,53,"",99.3,94.0,56.4,.075,.396,.510,53.6,47.6,5.3,14.3,.500,12.7,25.9,.057,.510,17.5,20.7,.061
16,2021-02-26,"",George Washington,REG (Conf),W,88,41,"",141.4,65.9,62.3,.083,.483,.705,61.1,62.9,16.1,9.1,.708,10.1,29.2,.050,.348,19.7,13.3,.196
17,2021-03-01,"",Dayton,REG (Conf),L,52,55,"",81.1,85.7,64.2,.217,.400,.393,49.2,66.7,14.0,21.9,.358,12.0,31.7,.150,.523,28.1,20.8,.205
18,2021-03-05,N,Duquesne,CTOURN,W,75,59,"",108.4,85.3,69.2,.123,.354,.545,52.9,59.4,13.0,9.8,.538,13.8,39.4,.077,.385,17.9,34.3,.197
19,2021-03-06,N,Saint Louis,CTOURN,W,71,53,"",111.5,83.3,63.7,.246,.368,.558,59.3,55.6,7.9,25.7,.518,9.9,32.0,.211,.413,15.8,17.2,.192
20,2021-03-14,N,VCU,CTOURN,W,74,65,"",106.5,93.5,69.5,.323,.306,.517,58.7,48.0,4.3,11.1,.468,11.2,32.4,.258,.463,12.4,10.3,.278
