Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2014-11-14,N,Lehigh,REG (Non-Conf),W,77,66,"",104.7,89.7,73.6,.338,.465,.467,54.4,59.3,17.7,8.6,.437,9.8,39.1,.211,.608,27.4,13.6,.078
2,2014-11-17,"",Maryland Eastern Shore,REG (Non-Conf),W,81,44,"",132.9,72.2,61.0,.373,.412,.675,56.9,55.2,19.7,17.4,.637,15.5,43.5,.314,.395,28.6,32.1,.368
3,2014-11-20,"",Bucknell,REG (Non-Conf),W,72,65,"",103.1,93.1,69.8,.667,.407,.506,44.8,47.6,17.2,10.8,.435,9.0,24.3,.463,.520,25.1,30.0,.235
4,2014-11-24,N,VCU,REG (Non-Conf),W,77,53,"",121.0,83.3,63.7,.276,.310,.587,57.4,69.0,7.9,11.9,.560,12.1,42.3,.207,.390,13.4,31.4,.119
5,2014-11-25,N,Michigan,REG (Non-Conf),W,60,55,"",94.1,86.2,63.8,.255,.392,.525,55.0,34.8,11.0,14.3,.510,17.3,23.3,.157,.464,15.9,13.3,.054
6,2014-11-30,N,Delaware,REG (Non-Conf),W,78,47,"",113.8,68.6,68.5,.207,.552,.612,59.4,75.0,10.2,18.2,.595,16.9,35.7,.155,.371,21.7,22.2,.069
7,2014-12-03,@,La Salle,REG (Non-Conf),W,84,70,"",128.0,106.7,65.6,.396,.264,.667,54.5,66.7,13.7,12.9,.632,12.5,31.6,.321,.478,16.6,28.0,.565
8,2014-12-06,"",Saint Joseph's,REG (Non-Conf),W,74,46,"",94.6,58.8,78.2,.414,.397,.533,51.4,57.7,16.6,12.2,.526,17.8,23.5,.224,.314,23.3,25.0,.153
9,2014-12-09,N,Illinois,REG (Non-Conf),W,73,59,"",108.6,87.8,67.2,.259,.222,.602,54.2,44.8,11.9,11.1,.574,20.9,37.5,.204,.451,17.8,34.3,.066
10,2014-12-14,"",Temple,REG (Non-Conf),W,85,62,"",124.5,90.8,68.3,.529,.294,.666,50.0,51.9,10.3,8.1,.618,13.5,22.2,.431,.385,14.2,27.3,.423
11,2014-12-20,"",Syracuse,REG (Non-Conf),W,82,77,OT,100.2,94.0,72.8,.516,.258,.531,55.0,65.4,14.7,8.2,.452,18.9,41.7,.419,.525,22.3,25.0,.213
12,2014-12-23,"",NJIT,REG (Non-Conf),W,92,67,"",134.2,97.8,68.5,.917,.375,.668,59.3,53.8,8.8,12.1,.625,6.8,36.0,.667,.518,20.5,20.7,.161
13,2014-12-31,"",Butler,REG (Conf),W,67,55,"",103.0,84.5,65.1,.542,.417,.555,46.7,73.9,10.8,20.0,.531,11.7,13.0,.333,.403,14.3,32.4,.081
14,2015-01-03,@,Seton Hall,REG (Conf),L,61,66,OT,85.3,92.3,63.5,.603,.414,.409,55.3,55.6,7.0,8.5,.353,16.7,41.3,.345,.371,10.8,28.2,.323
15,2015-01-06,@,St. John's (NY),REG (Conf),W,90,72,"",129.3,103.4,69.6,.262,.377,.656,65.5,64.7,10.1,6.7,.639,15.9,44.4,.197,.526,12.2,14.3,.190
16,2015-01-10,"",DePaul,REG (Conf),W,81,64,"",118.7,93.8,68.3,.321,.518,.627,54.4,76.7,10.3,8.6,.652,15.7,29.6,.143,.451,18.7,23.3,.353
17,2015-01-14,"",Xavier,REG (Conf),W,88,75,"",127.8,108.9,68.9,.311,.557,.628,50.0,85.7,4.4,7.3,.582,6.7,25.9,.279,.532,12.7,29.0,.127
18,2015-01-17,@,Pennsylvania,REG (Non-Conf),W,62,47,"",98.6,74.8,62.9,.364,.327,.481,46.7,87.0,12.7,12.1,.473,8.5,21.2,.182,.446,24.9,22.2,.130
19,2015-01-19,@,Georgetown,REG (Conf),L,58,78,"",85.7,115.3,67.7,.780,.561,.516,41.5,57.1,8.9,9.1,.427,23.2,14.3,.561,.578,15.0,28.0,.578
20,2015-01-25,"",Creighton,REG (Conf),W,71,50,"",109.4,77.0,64.9,.250,.464,.567,42.1,60.0,15.4,10.0,.554,7.4,19.4,.161,.412,24.9,30.8,.157
21,2015-01-31,@,DePaul,REG (Conf),W,68,55,"",119.9,97.0,56.7,.614,.432,.598,66.0,55.0,10.6,9.1,.511,15.0,44.0,.523,.511,13.2,12.0,.200
22,2015-02-04,"",Marquette,REG (Conf),W,70,52,"",102.7,76.3,68.2,.311,.426,.500,52.8,65.2,10.3,9.1,.467,16.7,42.1,.213,.400,21.2,35.3,.067
23,2015-02-07,"",Georgetown,REG (Conf),W,69,53,"",98.9,76.0,69.8,.370,.522,.638,49.2,68.2,11.5,11.6,.609,26.0,25.0,.283,.308,17.6,35.1,.267
24,2015-02-11,@,Providence,REG (Conf),W,74,68,"",113.8,104.6,65.0,.925,.500,.643,53.2,45.0,9.2,15.2,.588,18.4,34.8,.675,.510,17.5,29.2,.314
25,2015-02-14,@,Butler,REG (Conf),W,68,65,"",117.0,111.9,58.1,.260,.520,.605,43.4,52.2,10.3,2.9,.580,12.5,24.0,.200,.480,13.0,39.3,.314
26,2015-02-16,"",Seton Hall,REG (Conf),W,80,54,"",125.7,84.8,63.7,.358,.509,.645,53.8,84.6,12.6,17.6,.604,11.4,29.6,.302,.395,13.1,28.9,.081
27,2015-02-21,@,Marquette,REG (Conf),W,87,76,"",126.1,110.2,69.0,.706,.412,.639,60.3,70.8,5.8,3.2,.578,12.8,34.6,.549,.535,10.4,21.6,.263
28,2015-02-24,"",Providence,REG (Conf),W,89,61,"",134.4,92.1,66.2,.660,.532,.721,54.5,60.0,15.1,10.4,.670,13.9,31.8,.553,.474,18.0,30.3,.103
29,2015-02-28,@,Xavier,REG (Conf),W,78,66,"",119.7,101.3,65.2,.246,.475,.572,52.5,74.1,9.2,6.7,.549,11.7,35.3,.180,.538,19.7,24.0,.192
30,2015-03-03,@,Creighton,REG (Conf),W,76,72,"",107.7,102.0,70.6,.596,.423,.570,53.4,45.5,9.9,9.7,.481,15.2,25.9,.500,.528,15.7,22.6,.302
31,2015-03-07,"",St. John's (NY),REG (Conf),W,105,68,"",149.4,96.8,70.3,.394,.485,.670,62.5,59.5,11.4,17.1,.644,3.7,40.7,.303,.491,16.0,17.2,.211
32,2015-03-12,N,Marquette,CTOURN,W,84,49,"",127.0,74.1,66.2,.175,.509,.680,50.9,73.3,21.2,7.1,.675,15.1,32.0,.123,.446,28.7,32.1,.174
33,2015-03-13,N,Providence,CTOURN,W,63,61,"",97.6,94.5,64.6,.327,.442,.524,46.7,59.1,7.7,15.4,.490,14.3,28.6,.231,.408,13.9,37.5,.200
34,2015-03-14,N,Xavier,CTOURN,W,69,52,"",106.7,80.4,64.7,.354,.479,.615,58.2,62.5,9.3,9.3,.594,18.8,25.0,.250,.397,12.6,16.1,.103
