Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2016-11-11,N,Marquette,REG (Non-Conf),L,71,95,"",90.0,120.5,78.9,.448,.414,.505,49.3,56.5,5.1,11.6,.466,21.3,27.0,.293,.615,12.6,26.5,.054
2,2016-11-15,"",Belmont,REG (Non-Conf),W,80,66,"",111.2,91.7,72.0,.620,.360,.618,54.4,56.5,2.8,14.8,.550,16.7,22.2,.500,.419,9.7,24.4,.132
3,2016-11-18,"",Norfolk State,REG (Non-Conf),W,75,52,"",108.1,74.9,69.4,.500,.500,.541,59.5,76.2,5.8,18.4,.464,14.8,41.2,.411,.317,14.7,25.0,.233
4,2016-11-21,"",Bucknell,REG (Non-Conf),L,72,75,"",110.5,115.1,65.2,.145,.290,.543,43.6,51.7,6.1,5.9,.524,10.8,27.3,.113,.585,15.3,31.8,.245
5,2016-11-24,N,Butler,REG (Non-Conf),L,66,76,"",94.9,109.3,69.6,.365,.423,.541,46.3,50.0,7.2,14.8,.490,20.8,22.6,.288,.490,14.8,33.3,.481
6,2016-11-25,N,Santa Clara,REG (Non-Conf),W,76,66,"",118.6,103.0,64.1,.354,.583,.678,57.8,75.0,1.6,3.6,.656,18.8,21.7,.271,.531,13.8,4.5,.286
7,2016-11-29,"",Tennessee State,REG (Non-Conf),W,83,59,"",122.8,87.3,67.6,.652,.500,.689,66.7,48.0,8.9,8.8,.652,23.0,55.0,.500,.480,18.7,25.0,.245
8,2016-12-03,N,Minnesota,REG (Non-Conf),L,52,56,"",76.8,82.7,67.7,.143,.397,.386,51.9,63.2,5.9,8.0,.365,15.1,26.8,.095,.415,12.0,21.1,.119
9,2016-12-06,"",High Point,REG (Non-Conf),W,90,63,"",137.7,96.4,65.4,.300,.640,.788,55.8,79.3,12.2,11.5,.770,18.5,20.0,.260,.610,28.1,13.0,.317
10,2016-12-08,@,Middle Tennessee,REG (Non-Conf),L,48,71,"",70.4,104.1,68.2,.245,.358,.406,43.9,52.9,4.4,5.4,.368,18.0,11.1,.170,.516,8.2,16.7,.131
11,2016-12-17,"",Chattanooga,REG (Non-Conf),W,76,74,"",112.8,109.8,67.4,.580,.420,.596,46.4,72.7,3.0,9.3,.500,14.7,25.0,.520,.565,17.1,32.1,.241
12,2016-12-21,@,Dayton,REG (Non-Conf),L,63,68,"",90.8,98.0,69.4,.123,.477,.458,54.3,56.5,4.3,18.9,.423,15.9,34.2,.123,.449,11.7,21.9,.254
