Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2020-11-25,N,VCU,REG (Non-Conf),L,69,85,"",91.5,112.7,75.4,.464,.304,.505,55.4,33.3,4.0,3.4,.464,20.8,31.3,.304,.623,18.1,12.5,.358
2,2020-11-26,N,South Dakota State,REG (Non-Conf),L,59,83,"",84.8,119.4,69.5,.211,.386,.470,53.7,52.4,7.2,10.0,.430,20.3,24.1,.175,.693,15.6,12.0,.070
3,2020-11-27,N,Northern Iowa,REG (Non-Conf),W,82,71,"",106.5,92.2,77.0,.554,.304,.580,56.1,53.8,6.5,21.9,.527,14.5,22.6,.411,.464,12.0,14.3,.101
4,2020-12-05,"",Brigham Young,REG (Non-Conf),L,64,67,"",86.6,90.7,73.9,.492,.220,.440,54.3,47.6,10.8,6.1,.373,15.2,28.9,.339,.473,17.9,15.6,.273
5,2020-12-08,"","",REG (Non-Conf),W,90,64,"",125.4,89.2,71.8,.517,.207,.623,62.3,60.0,16.7,13.0,.552,15.2,46.2,.448,.491,22.7,25.7,.140
6,2020-12-18,"",Northern Colorado,REG (Non-Conf),W,63,50,"",99.6,79.1,63.2,.210,.129,.462,59.4,50.0,14.2,8.0,.444,11.7,40.0,.129,.458,23.4,17.2,.125
7,2020-12-21,"",San Jose State,REG (Conf),W,107,62,"",133.7,77.5,80.1,.181,.373,.594,61.1,62.8,8.7,15.9,.584,9.1,46.3,.120,.371,14.0,26.5,.143
8,2020-12-23,"",San Jose State,REG (Conf),W,85,52,"",100.5,61.5,84.6,.357,.343,.519,57.8,63.3,7.1,22.7,.486,13.7,26.2,.243,.266,17.3,14.6,.281
9,2020-12-31,@,Air Force,REG (Conf),W,83,48,"",135.5,78.4,61.3,.092,.462,.612,62.0,70.6,18.0,5.9,.615,10.5,51.7,.046,.542,36.0,23.8,.250
10,2021-01-02,@,Air Force,REG (Conf),W,72,53,"",110.4,81.3,65.2,.182,.345,.603,65.5,50.0,10.7,21.2,.609,23.2,44.4,.091,.457,23.3,14.3,.213
11,2021-01-06,N,New Mexico,REG (Non-Conf),W,77,45,"",109.5,64.0,70.3,.368,.281,.575,57.6,57.1,10.0,28.6,.526,16.3,33.3,.298,.313,20.3,22.2,.179
12,2021-01-08,N,New Mexico,REG (Non-Conf),W,82,46,"",117.2,65.7,70.0,.270,.254,.577,71.0,62.5,8.6,12.5,.563,17.4,53.1,.175,.352,17.1,13.5,.049
13,2021-01-14,"",San Diego State,REG (Conf),W,57,45,"",87.5,69.1,65.1,.038,.434,.528,53.1,69.6,15.4,12.1,.519,21.8,18.5,.038,.361,21.5,21.6,.111
14,2021-01-16,"",San Diego State,REG (Conf),W,64,59,"",94.1,86.8,68.0,.490,.412,.509,57.6,57.9,7.4,18.9,.441,19.3,30.3,.373,.464,13.7,15.2,.125
15,2021-01-19,"",Colorado State,REG (Conf),W,83,64,"",116.2,89.6,71.4,.491,.333,.590,64.6,76.9,9.8,16.0,.544,15.6,38.7,.368,.490,19.9,11.8,.250
16,2021-01-21,"",Colorado State,REG (Conf),L,76,84,"",102.5,113.3,74.1,.344,.484,.510,50.8,63.0,8.1,6.7,.484,15.8,32.5,.219,.590,16.9,17.4,.500
17,2021-01-25,@,UNLV,REG (Conf),L,56,59,"",77.8,81.9,72.0,.197,.361,.420,51.3,55.0,11.1,22.6,.369,20.3,31.7,.180,.434,21.9,25.7,.098
18,2021-01-27,@,UNLV,REG (Conf),W,83,74,"",118.0,105.2,70.3,.274,.306,.592,58.2,67.7,7.1,9.4,.581,14.6,38.2,.177,.517,14.0,21.2,.200
19,2021-02-04,@,Fresno State,REG (Conf),W,69,53,"",111.9,86.0,61.7,.288,.269,.584,52.5,65.4,13.0,20.0,.558,15.7,32.1,.212,.407,15.5,29.0,.167
20,2021-02-17,@,Boise State,REG (Conf),L,70,79,"",95.1,107.3,73.6,.206,.254,.506,53.1,48.3,8.1,7.5,.484,15.8,28.1,.143,.508,12.3,21.9,.238
21,2021-02-19,@,Boise State,REG (Conf),L,77,81,"",111.8,117.6,68.9,.167,.212,.541,56.4,42.4,8.7,8.1,.530,13.4,43.8,.106,.602,15.9,26.1,.296
22,2021-02-26,"",Nevada,REG (Conf),W,75,72,"",106.8,102.5,70.2,.519,.404,.578,58.7,87.0,10.0,15.6,.548,19.8,35.5,.346,.526,15.7,18.8,.190
23,2021-02-28,"",Nevada,REG (Conf),W,87,66,"",113.0,85.7,77.0,.397,.324,.538,66.7,75.9,14.3,9.4,.456,12.9,41.7,.368,.549,24.6,3.3,.196
24,2021-03-04,"",Wyoming,REG (Conf),W,72,59,"",101.8,83.4,70.7,.152,.303,.509,55.9,66.7,7.1,20.0,.500,11.3,25.0,.091,.455,16.3,9.4,.143
25,2021-03-06,@,Fresno State,REG (Conf),W,57,51,"",93.5,83.7,60.9,.308,.288,.478,55.6,66.7,13.1,16.7,.462,15.6,30.0,.173,.413,16.4,21.2,.154
26,2021-03-11,N,UNLV,CTOURN,W,74,53,"",106.2,76.1,69.7,.242,.290,.535,62.0,64.3,8.6,13.5,.500,12.6,33.3,.194,.373,15.5,17.1,.153
27,2021-03-12,N,Colorado State,CTOURN,W,62,50,"",96.0,77.4,64.6,.230,.410,.458,52.3,72.7,6.2,22.9,.418,14.0,36.8,.180,.276,7.4,35.4,.194
28,2021-03-13,N,San Diego State,CTOURN,L,57,68,"",87.6,104.5,65.1,.373,.255,.475,52.6,52.6,3.1,9.3,.402,21.0,35.7,.314,.466,9.6,31.0,.241
