Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2024-11-04,"","",REG (Non-Conf),W,95,42,"",115.5,51.1,82.2,.220,.268,.525,62.3,56.4,21.9,6.5,.512,9.9,39.5,.134,.390,38.1,8.8,.060
2,2024-11-06,@,Indiana,REG (Non-Conf),L,61,80,"",82.3,107.9,74.1,.183,.366,.395,43.1,44.0,12.1,7.3,.387,13.5,29.8,.085,.579,19.7,32.0,.246
3,2024-11-08,@,Illinois,REG (Non-Conf),L,58,90,"",81.5,126.4,71.2,.233,.329,.358,43.4,50.0,4.2,12.0,.342,7.9,31.8,.110,.563,6.2,40.6,.302
4,2024-11-12,@,Indiana State,REG (Non-Conf),W,77,72,"",107.8,100.8,71.4,.200,.450,.586,54.5,53.3,12.6,33.3,.567,18.6,33.3,.150,.534,19.5,27.8,.153
5,2024-11-15,@,Western Michigan,REG (Non-Conf),W,79,60,"",114.2,86.7,69.2,.131,.508,.610,52.9,53.3,5.8,12.2,.607,16.7,31.3,.082,.315,11.2,27.8,.481
6,2024-11-16,N,Canisius,REG (Non-Conf),W,76,58,"",113.5,86.6,67.0,.172,.379,.606,59.7,69.0,6.0,8.8,.586,17.2,32.1,.138,.455,17.8,17.6,.145
7,2024-11-19,@,Green Bay,REG (Non-Conf),L,57,82,"",80.1,115.2,71.2,.305,.525,.422,50.0,65.0,7.0,20.8,.398,16.1,23.1,.169,.569,13.4,13.8,.471
8,2024-11-23,"","",REG (Non-Conf),W,83,49,"",113.2,66.8,73.3,.270,.378,.497,66.7,67.7,9.5,11.1,.466,9.7,48.8,.189,.333,20.2,13.5,.193
9,2024-11-29,"",North Florida,REG (Non-Conf),L,73,78,"",98.0,104.7,74.5,.222,.319,.459,51.8,71.4,9.4,25.0,.438,13.1,36.4,.139,.523,11.7,30.8,.154
10,2024-12-08,"",Ball State,REG (Non-Conf),W,82,69,"",124.5,104.8,65.9,.368,.421,.612,60.6,39.3,4.6,7.5,.588,11.8,40.0,.263,.492,10.6,22.2,.111
11,2024-12-15,"","",REG (Non-Conf),W,100,52,"",133.1,69.2,75.2,.277,.554,.680,58.0,58.3,12.0,10.3,.685,9.8,20.7,.169,.373,21.1,15.0,.136
12,2024-12-19,@,Little Rock,REG (Conf),L,56,60,"",82.7,88.7,67.7,.254,.475,.423,47.9,42.1,11.8,7.5,.390,16.4,28.2,.169,.458,15.7,28.1,.102
13,2024-12-21,@,Southeast Missouri State,REG (Conf),L,64,80,"",95.4,119.2,67.1,.315,.407,.516,37.3,43.5,4.5,7.0,.481,7.5,0.0,.222,.540,8.0,26.7,.210
14,2025-01-02,"",Western Illinois,REG (Conf),W,77,66,"",134.0,114.9,57.5,.280,.260,.680,50.0,46.7,10.4,15.6,.680,15.0,36.4,.180,.527,13.2,40.0,.145
15,2025-01-04,"",Lindenwood,REG (Conf),W,58,47,"",80.4,65.1,72.2,.182,.333,.404,45.6,43.5,22.2,16.7,.394,14.3,27.0,.091,.349,24.8,32.3,.189
16,2025-01-07,@,Eastern Illinois,REG (Conf),W,60,57,"",94.6,89.8,63.5,.592,.245,.478,60.0,60.0,9.5,13.9,.439,18.2,44.8,.347,.417,14.1,25.8,.222
17,2025-01-11,"",Tennessee Tech,REG (Conf),W,67,59,"",97.0,85.4,69.1,.213,.279,.499,50.8,33.3,7.2,13.8,.484,11.8,21.9,.131,.375,13.2,21.2,.304
18,2025-01-16,@,Tennessee State,REG (Conf),W,87,80,2OT,103.9,95.6,67.0,.446,.308,.552,50.0,42.9,11.9,12.2,.508,14.2,23.5,.323,.500,19.2,26.3,.333
19,2025-01-18,@,UT Martin,REG (Conf),L,82,85,"",125.0,129.6,65.6,.674,.535,.722,45.5,56.5,7.6,8.7,.674,18.6,20.8,.558,.667,12.6,25.0,.333
20,2025-01-23,"",Southern Indiana,REG (Conf),W,82,76,"",115.6,107.2,70.9,.458,.254,.571,46.0,39.3,11.3,5.1,.525,6.5,17.6,.339,.545,15.6,20.7,.268
21,2025-01-25,"",Morehead State,REG (Conf),W,65,54,"",96.7,80.3,67.2,.830,.383,.496,50.0,35.3,7.4,8.8,.394,10.9,16.1,.596,.373,13.9,18.2,.314
22,2025-01-30,@,Lindenwood,REG (Conf),L,63,65,"",85.8,88.6,73.4,.286,.302,.440,50.7,72.7,12.3,0.0,.389,17.3,32.4,.222,.442,20.4,32.4,.365
23,2025-02-01,@,Western Illinois,REG (Conf),W,69,65,"",105.6,99.4,65.4,.274,.274,.492,50.0,52.0,9.2,11.4,.460,7.9,36.1,.194,.422,10.2,34.4,.172
24,2025-02-04,"",Eastern Illinois,REG (Conf),W,66,41,"",103.3,64.2,63.9,.194,.468,.487,61.3,61.5,3.1,7.9,.492,10.6,31.4,.081,.298,11.8,12.5,.192
25,2025-02-06,@,Tennessee Tech,REG (Conf),W,75,58,"",108.7,84.1,69.0,.079,.365,.574,58.3,48.5,8.7,11.4,.579,13.3,19.2,.032,.435,14.0,11.8,.204
26,2025-02-13,"",UT Martin,REG (Conf),L,71,76,"",103.3,110.6,68.7,.328,.459,.504,48.5,64.0,14.5,15.6,.492,12.4,33.3,.180,.509,15.0,34.4,.293
27,2025-02-15,"",Tennessee State,REG (Conf),W,84,72,"",112.5,96.4,74.7,.566,.377,.625,44.6,61.5,12.1,20.0,.566,14.1,17.9,.453,.492,21.3,35.1,.177
28,2025-02-20,@,Morehead State,REG (Conf),W,80,62,"",125.5,97.3,63.7,.480,.320,.651,52.7,46.2,3.1,7.3,.600,11.5,25.0,.400,.450,5.5,25.8,.133
29,2025-02-22,@,Southern Indiana,REG (Conf),L,68,82,"",94.6,114.1,71.9,.450,.317,.467,45.1,43.5,8.3,8.9,.425,12.1,26.8,.283,.525,12.4,30.0,.317
30,2025-02-27,"",Southeast Missouri State,REG (Conf),L,68,83,"",99.1,120.9,68.7,.362,.293,.500,53.8,37.5,7.3,7.9,.448,17.1,35.1,.276,.609,9.4,21.4,.078
31,2025-03-01,"",Little Rock,REG (Conf),W,73,65,"",103.7,92.3,70.4,.519,.385,.563,55.6,69.6,11.4,14.0,.519,20.8,42.3,.365,.442,15.7,35.1,.200
32,2025-03-07,N,Tennessee State,CTOURN,W,71,69,"",114.9,111.6,61.8,.241,.362,.549,50.9,53.8,8.1,10.8,.517,11.0,36.7,.190,.500,12.7,33.3,.327
33,2025-03-08,N,Southeast Missouri State,CTOURN,W,69,48,"",100.4,69.8,68.7,.519,.204,.513,63.9,41.7,5.8,13.9,.472,15.1,33.3,.333,.308,9.6,10.3,.183
