Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2025-11-04,"",Cal Poly Humboldt,REG (Non-Conf),W,83,53,"",113.6,72.6,73.0,.095,.486,.537,56.8,62.9,19.2,17.1,.541,10.4,34.2,.041,.379,19.3,23.3,.097
2,2025-11-07,"",McNeese State,REG (Non-Conf),W,79,67,"",116.3,98.7,67.9,.379,.470,.507,62.3,69.2,7.4,11.4,.485,15.2,56.4,.227,.490,17.4,30.0,.333
3,2025-11-10,@,Xavier,REG (Non-Conf),W,87,68,"",115.1,89.9,75.6,.266,.203,.604,59.7,48.6,13.2,28.9,.586,13.2,34.5,.188,.384,14.3,18.2,.446
4,2025-11-15,"",Nevada,REG (Non-Conf),W,98,83,"",137.2,116.2,71.5,.262,.410,.714,51.9,71.1,11.2,25.0,.721,13.8,39.1,.164,.509,14.4,37.9,.414
5,2025-11-18,"",Idaho State,REG (Non-Conf),W,64,55,"",99.2,85.2,64.5,.303,.394,.424,57.1,56.5,18.6,9.1,.379,9.6,42.5,.212,.457,21.6,23.3,.283
6,2025-11-21,"",Louisiana,REG (Non-Conf),W,80,43,"",117.7,63.3,68.0,.264,.472,.494,61.5,66.7,10.3,20.0,.472,9.0,48.6,.167,.261,21.2,23.3,.455
7,2025-11-27,N,Saint Louis,REG (Non-Conf),L,70,71,"",99.0,100.4,70.7,.355,.403,.483,47.7,43.5,9.9,15.6,.419,13.2,31.4,.290,.500,13.9,33.3,.203
8,2025-11-28,N,Minnesota,REG (Non-Conf),W,86,75,"",126.4,110.3,68.0,.193,.544,.691,44.4,64.5,8.8,16.1,.684,13.8,20.0,.140,.500,14.0,34.5,.364
9,2025-12-03,"",Utah Tech,REG (Non-Conf),W,90,80,"",113.9,101.3,79.0,.171,.487,.548,50.8,72.2,15.2,11.8,.546,14.6,42.4,.092,.571,23.9,40.0,.127
10,2025-12-06,@,New Mexico,REG (Non-Conf),L,71,98,"",99.2,137.0,71.6,.174,.638,.475,47.6,50.0,8.4,2.9,.449,15.8,39.0,.130,.675,12.8,36.4,.368
11,2025-12-13,N,Arizona State,REG (Non-Conf),L,79,82,"",103.2,107.1,76.6,.266,.500,.548,42.0,59.3,14.4,3.1,.508,16.3,17.9,.219,.642,20.5,27.3,.264
12,2025-12-17,N,North Texas,REG (Non-Conf),W,63,60,"",93.3,88.9,67.5,.232,.446,.507,53.4,62.5,7.4,10.8,.491,24.3,41.4,.143,.410,16.0,34.5,.380
13,2025-12-20,N,Loyola Chicago,REG (Non-Conf),L,78,80,"",115.2,118.1,67.7,.265,.456,.509,52.4,70.4,7.4,7.7,.471,9.5,38.9,.206,.585,12.3,29.6,.340
14,2025-12-28,@,Oregon State,REG (Conf),W,102,64,"",147.6,92.6,69.1,.436,.491,.768,61.2,60.0,17.4,21.7,.773,10.8,35.3,.309,.480,20.6,25.0,.347
15,2025-12-30,@,Portland,REG (Conf),W,92,85,"",127.2,117.5,72.3,.270,.429,.647,54.3,61.8,13.8,5.3,.619,14.4,45.5,.222,.647,18.6,37.5,.172
16,2026-01-02,"",Pepperdine,REG (Conf),W,82,63,"",107.8,82.8,76.1,.179,.448,.564,50.8,42.4,19.7,13.5,.552,13.1,22.6,.119,.435,22.8,23.5,.296
17,2026-01-04,"",San Diego,REG (Conf),W,98,70,"",131.6,94.0,74.5,.135,.554,.622,67.6,64.9,17.5,11.1,.595,15.1,54.3,.135,.508,19.5,19.4,.150
18,2026-01-08,@,Gonzaga,REG (Conf),L,77,89,"",104.4,120.6,73.8,.246,.400,.530,48.4,42.9,9.5,7.0,.485,15.2,33.3,.215,.627,15.9,30.8,.254
19,2026-01-10,"",Loyola Marymount,REG (Conf),W,103,72,"",133.4,93.2,77.2,.269,.423,.585,58.9,37.8,12.9,5.7,.558,7.4,42.5,.205,.500,18.0,21.2,.220
20,2026-01-14,"",Pacific,REG (Conf),W,85,69,"",129.6,105.2,65.6,.317,.450,.616,41.1,51.7,12.2,15.4,.567,9.2,25.8,.283,.615,26.0,40.0,.208
21,2026-01-17,"",St. Mary's (CA),REG (Conf),W,62,54,"",94.0,81.8,66.0,.370,.259,.488,48.6,31.8,10.6,11.1,.435,11.2,22.6,.278,.345,14.9,31.7,.241
22,2026-01-24,@,San Diego,REG (Conf),W,85,73,"",112.5,96.6,75.6,.327,.481,.707,52.2,63.6,10.6,16.7,.731,25.0,25.0,.173,.415,13.0,33.3,.197
23,2026-01-28,"",San Francisco,REG (Conf),W,88,73,"",126.5,105.0,69.6,.200,.400,.618,46.9,51.5,17.3,0.0,.600,7.8,27.3,.154,.518,17.3,32.3,.268
24,2026-01-31,@,Loyola Marymount,REG (Conf),W,104,73,"",133.3,93.5,78.0,.306,.431,.631,56.9,48.6,16.7,6.5,.597,12.7,42.9,.250,.479,23.6,26.7,.563
25,2026-02-04,@,Pacific,REG (Conf),W,71,56,"",109.1,86.1,65.1,.322,.508,.522,46.8,50.0,16.9,2.6,.508,9.3,27.8,.186,.459,20.8,26.9,.224
26,2026-02-07,@,Washington State,REG (Conf),W,96,92,"",134.5,128.9,71.4,.242,.333,.652,47.4,37.8,12.6,5.6,.629,12.0,36.7,.197,.648,16.0,40.7,.213
27,2026-02-11,"",Seattle,REG (Conf),W,84,72,"",118.5,101.5,70.9,.239,.522,.563,50.8,69.0,15.5,11.1,.530,3.9,18.2,.194,.534,14.8,13.3,.172
