Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2022-11-07,"",UT Martin,REG (Non-Conf),W,80,58,"",99.8,72.4,80.2,.324,.577,.488,57.0,80.8,7.5,23.3,.444,15.5,38.6,.239,.347,18.8,23.8,.242
2,2022-11-11,"",West Virginia,REG (Non-Conf),L,56,81,"",81.4,117.8,68.8,.400,.511,.523,50.0,36.8,5.8,8.3,.478,26.2,23.1,.289,.596,14.3,23.1,.228
3,2022-11-16,N,Michigan,REG (Non-Conf),L,60,91,"",88.9,134.8,67.5,.400,.400,.504,45.9,52.4,5.9,7.5,.480,17.9,18.2,.240,.658,8.0,21.4,.200
4,2022-11-17,N,VCU,REG (Non-Conf),L,67,71,"",87.2,92.4,76.8,.368,.386,.500,51.6,33.3,7.8,0.0,.465,21.2,21.9,.246,.459,18.6,16.7,.531
5,2022-11-20,"",Alabama State,REG (Non-Conf),W,73,54,"",105.1,77.7,69.5,.226,.468,.532,55.3,50.0,11.5,8.9,.500,15.9,35.3,.177,.377,14.8,28.6,.077
6,2022-11-22,"",Fairleigh Dickinson,REG (Non-Conf),W,83,61,"",117.9,86.6,70.4,.293,.431,.628,56.7,54.8,9.9,8.1,.603,17.5,37.0,.224,.429,18.1,30.0,.111
7,2022-11-25,"",William & Mary,REG (Non-Conf),W,80,64,"",118.9,95.1,67.3,.306,.452,.563,59.5,63.0,11.9,14.6,.524,12.3,44.1,.242,.458,13.8,27.5,.150
8,2022-11-28,@,Northwestern,REG (Non-Conf),W,87,58,"",133.8,89.2,65.0,.500,.407,.651,58.2,84.6,7.7,3.4,.611,11.9,42.9,.389,.426,14.1,30.8,.098
9,2022-12-02,@,NC State,REG (Conf),W,68,60,"",97.7,86.2,69.6,.278,.407,.556,46.4,40.0,7.2,12.1,.519,17.5,13.8,.222,.400,14.8,30.0,.200
10,2022-12-07,@,Vanderbilt,REG (Non-Conf),L,74,75,"",108.3,109.7,68.3,.420,.500,.617,40.3,50.0,4.4,12.8,.600,18.9,20.0,.280,.471,10.6,45.9,.129
11,2022-12-10,"",Sacred Heart,REG (Non-Conf),W,91,66,"",119.9,87.0,75.9,.205,.425,.568,68.1,45.5,15.8,15.6,.527,14.0,50.0,.192,.484,17.1,13.9,.115
12,2022-12-17,"",North Florida,REG (Non-Conf),W,82,56,"",119.2,81.4,68.8,.361,.246,.574,61.5,65.6,4.4,17.9,.574,8.9,30.3,.197,.434,15.5,6.3,.189
13,2022-12-20,@,Syracuse,REG (Conf),W,84,82,"",111.4,108.7,75.4,.350,.533,.600,55.6,71.4,5.3,8.5,.575,17.7,36.7,.250,.478,10.0,31.0,.232
14,2022-12-30,"",North Carolina,REG (Conf),W,76,74,"",104.1,101.3,73.0,.270,.397,.535,45.5,48.3,6.8,11.1,.500,10.1,14.7,.206,.491,13.9,21.9,.293
15,2023-01-03,"",Virginia,REG (Conf),W,68,65,"",109.7,104.9,62.0,.315,.407,.548,54.7,69.6,8.1,8.8,.491,11.4,28.0,.278,.555,14.9,21.4,.073
16,2023-01-07,"",Clemson,REG (Conf),L,74,75,"",112.7,114.2,65.7,.404,.509,.545,50.0,47.8,6.1,11.1,.500,8.1,23.7,.298,.538,11.0,18.8,.340
17,2023-01-11,@,Duke,REG (Conf),L,69,77,"",93.3,104.1,74.0,.293,.379,.522,34.7,36.0,12.2,12.8,.483,16.4,20.6,.224,.409,17.7,52.6,.348
18,2023-01-14,@,Georgia Tech,REG (Conf),W,71,60,"",110.1,93.1,64.5,.357,.357,.542,49.2,20.8,9.3,10.8,.482,3.0,20.7,.304,.455,12.9,27.8,.000
19,2023-01-18,@,Louisville,REG (Conf),W,75,54,"",111.5,80.3,67.3,.123,.596,.622,49.2,75.0,4.5,8.3,.614,16.6,20.7,.088,.384,19.4,26.5,.196
20,2023-01-21,"",Florida State,REG (Conf),L,64,71,"",98.6,109.4,64.9,.222,.519,.536,52.8,47.8,6.2,17.2,.491,15.6,21.4,.204,.612,17.6,12.0,.224
21,2023-01-25,"",Wake Forest,REG (Conf),W,81,79,"",120.6,117.6,67.2,.138,.638,.655,52.6,78.6,3.0,10.0,.638,12.7,17.9,.121,.596,9.6,13.8,.193
22,2023-01-28,"",Miami (FL),REG (Conf),W,71,68,"",100.1,95.8,71.0,.185,.338,.502,55.4,46.2,7.0,19.4,.469,13.5,25.6,.154,.566,17.1,0.0,.151
23,2023-02-01,@,North Carolina,REG (Conf),W,65,64,"",96.5,95.0,67.3,.200,.345,.540,44.3,24.0,3.0,12.8,.518,14.2,20.0,.145,.386,10.5,37.5,.197
24,2023-02-07,"",Louisville,REG (Conf),W,91,57,"",139.9,87.7,65.0,.392,.608,.752,52.6,82.1,9.2,41.9,.716,18.8,35.0,.353,.362,13.1,37.8,.259
