Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2017-11-10,"",Niagara,REG (Non-Conf),L,75,77,"",100.4,103.0,74.7,.508,.426,.495,58.6,29.2,4.0,6.5,.443,14.7,38.5,.344,.547,16.1,16.1,.358
2,2017-11-18,"",Jackson State,REG (Non-Conf),W,72,58,"",101.9,82.1,70.7,.529,.471,.564,49.3,68.2,4.2,19.4,.520,15.8,22.6,.373,.393,15.6,28.9,.164
3,2017-11-20,"",Maryland Eastern Shore,REG (Non-Conf),W,96,48,"",143.2,71.6,67.1,.442,.462,.763,60.0,71.9,23.9,20.0,.750,13.7,40.0,.346,.417,29.8,26.7,.167
4,2017-11-24,N,Maryland,REG (Non-Conf),W,63,61,"",92.8,89.8,67.9,.455,.127,.471,45.5,33.3,17.7,9.1,.382,11.9,26.7,.382,.478,26.3,32.0,.400
5,2017-11-25,N,TCU,REG (Non-Conf),L,79,89,"",109.6,123.4,72.1,1.023,.465,.618,33.3,50.0,11.1,2.4,.547,14.7,20.0,.744,.568,19.9,55.2,.373
6,2017-11-29,@,Siena,REG (Non-Conf),W,75,55,"",114.7,84.1,65.4,.536,.268,.534,55.1,50.0,12.2,12.1,.518,9.1,36.4,.304,.377,17.2,27.8,.283
7,2017-12-02,@,Buffalo,REG (Non-Conf),W,73,62,"",90.1,76.5,81.0,.403,.224,.457,56.6,36.0,12.3,14.8,.410,14.9,30.8,.269,.402,18.6,16.2,.304
8,2017-12-06,@,Canisius,REG (Non-Conf),W,73,65,"",106.9,95.2,68.3,.230,.246,.540,51.6,60.7,13.2,8.7,.492,15.1,34.4,.213,.532,24.7,30.0,.319
9,2017-12-09,"",Yale,REG (Non-Conf),W,75,67,"",99.1,88.6,75.7,.333,.238,.514,47.7,56.0,19.8,10.7,.452,14.1,24.3,.286,.490,24.6,21.4,.388
10,2017-12-16,N,Vermont,REG (Non-Conf),W,81,79,"",127.7,124.5,63.5,.396,.250,.710,43.2,65.5,3.2,20.0,.688,17.4,25.0,.313,.569,13.7,41.7,.412
11,2017-12-20,"",Northeastern,REG (Non-Conf),W,84,65,"",111.1,86.0,75.6,.500,.214,.606,52.2,40.7,11.9,3.0,.527,13.7,21.4,.446,.414,20.7,25.6,.293
12,2017-12-22,@,Syracuse,REG (Non-Conf),W,60,57,OT,78.3,74.4,68.1,.418,.327,.455,45.7,72.2,5.2,7.3,.391,18.5,17.6,.309,.325,17.0,27.8,.300
13,2017-12-30,"",Massachusetts,REG (Conf),W,98,78,"",139.6,111.1,70.2,.391,.281,.646,58.0,50.0,7.1,4.7,.609,9.5,50.0,.313,.515,12.9,36.6,.152
14,2018-01-03,@,Dayton,REG (Conf),L,72,82,"",95.0,108.2,75.8,.344,.391,.484,50.0,60.0,7.9,9.1,.453,18.6,32.4,.219,.640,22.3,19.0,.628
15,2018-01-06,@,Saint Joseph's,REG (Conf),L,78,85,"",100.6,109.6,77.6,.383,.317,.550,51.5,61.5,10.3,7.1,.492,13.4,18.8,.317,.535,15.3,17.6,.421
16,2018-01-10,"",Fordham,REG (Conf),W,77,61,"",111.8,88.6,69.2,.213,.197,.573,64.5,61.3,8.7,17.6,.533,14.1,33.3,.197,.453,16.5,11.4,.245
17,2018-01-13,@,Rhode Island,REG (Conf),L,73,87,"",97.9,116.7,74.6,.517,.250,.488,44.3,30.4,6.7,12.2,.425,9.7,23.1,.367,.532,13.0,29.0,.339
18,2018-01-19,@,Davidson,REG (Conf),L,73,83,"",107.6,122.3,67.9,.274,.387,.521,51.7,52.0,8.8,15.0,.476,10.2,28.6,.226,.660,15.6,13.0,.245
19,2018-01-24,"",Saint Joseph's,REG (Conf),W,70,67,"",94.3,90.3,74.2,.242,.355,.506,58.6,65.4,5.4,15.0,.476,19.7,37.1,.177,.440,13.4,20.0,.276
20,2018-01-28,"",George Washington,REG (Conf),W,70,52,"",99.4,73.8,70.4,.141,.297,.513,53.8,64.3,14.2,7.5,.500,13.9,30.0,.094,.357,20.1,25.7,.214
21,2018-01-31,@,George Mason,REG (Conf),W,85,69,"",119.4,96.9,71.2,.429,.469,.721,53.4,72.4,7.0,13.2,.724,18.1,12.5,.286,.474,15.1,17.6,.263
22,2018-02-03,@,Duquesne,REG (Conf),W,84,81,"",124.0,119.6,67.7,.281,.359,.579,50.0,54.8,3.0,5.6,.570,11.0,37.8,.172,.611,13.3,30.4,.278
23,2018-02-07,"",Saint Louis,REG (Conf),W,79,56,"",119.7,84.8,66.0,.293,.379,.598,41.2,51.9,15.2,8.3,.560,5.7,16.1,.241,.407,19.8,37.8,.222
24,2018-02-10,"",Richmond,REG (Conf),W,97,88,"",118.6,107.6,81.8,.333,.379,.634,54.1,54.5,3.7,9.1,.576,15.5,33.3,.318,.500,12.5,29.3,.143
25,2018-02-13,@,La Salle,REG (Conf),W,79,68,"",114.6,98.6,68.9,.214,.357,.640,58.5,40.0,13.1,0.0,.625,16.3,25.9,.161,.509,16.4,7.7,.218
26,2018-02-16,"",Rhode Island,REG (Conf),W,77,74,"",109.7,105.4,70.2,.365,.397,.521,54.0,54.2,12.8,21.9,.452,13.0,45.7,.317,.536,20.9,35.7,.273
27,2018-02-21,"",Duquesne,REG (Conf),W,73,67,"",103.1,94.6,70.8,.717,.261,.592,53.3,47.6,7.1,17.1,.478,16.3,21.7,.630,.389,10.9,27.0,.286
28,2018-02-24,@,VCU,REG (Conf),W,68,63,"",94.6,87.6,71.9,.364,.327,.527,50.7,60.9,12.5,0.0,.482,19.9,26.7,.273,.476,20.4,30.8,.065
29,2018-02-27,"",Davidson,REG (Conf),W,117,113,3OT,120.9,116.8,70.4,.644,.479,.614,48.1,41.2,5.2,22.9,.562,10.3,22.0,.479,.560,14.3,23.7,.387
30,2018-03-03,@,Saint Louis,REG (Conf),W,64,56,"",100.1,87.6,64.0,.511,.311,.572,46.3,45.0,9.4,11.4,.511,17.7,19.2,.400,.371,15.0,36.6,.224
31,2018-03-09,N,Richmond,CTOURN,W,83,77,"",120.0,111.3,69.2,.460,.500,.681,50.0,58.6,10.1,20.0,.710,15.3,23.1,.240,.537,16.6,23.1,.352
32,2018-03-10,N,Davidson,CTOURN,L,70,82,"",118.8,139.1,58.9,.213,.393,.521,59.3,57.1,5.1,9.5,.516,8.2,40.0,.115,.720,6.7,5.3,.200
