Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2015-11-13,@,Stanford,REG (Non-Conf),L,89,93,OT,96.6,100.9,81.9,.364,.273,.493,46.8,36.7,13.0,4.8,.455,15.1,29.5,.247,.567,20.8,30.3,.417
2,2015-11-17,@,East Tennessee State,REG (Non-Conf),L,90,103,"",104.0,119.1,86.5,.507,.200,.484,50.6,35.5,12.7,6.5,.440,8.8,31.9,.320,.583,13.7,25.0,.264
3,2015-11-19,@,Georgia Tech,REG (Non-Conf),L,77,107,"",92.5,128.5,83.3,.296,.268,.475,35.6,48.3,8.4,3.9,.451,11.0,17.1,.183,.633,12.6,40.6,.160
4,2015-11-22,"","",REG (Non-Conf),W,94,74,"",108.1,85.1,87.0,.646,.354,.553,40.8,51.7,18.4,18.4,.500,10.5,21.4,.446,.477,26.0,35.3,.203
5,2015-11-24,"",Akron,REG (Non-Conf),W,66,63,"",84.6,80.7,78.0,.544,.191,.386,54.0,31.8,15.4,11.1,.338,9.5,35.8,.294,.408,19.7,17.6,.233
6,2015-11-28,@,Eastern Illinois,REG (Non-Conf),W,81,72,"",93.7,83.3,86.4,.591,.273,.479,54.3,29.6,15.0,14.3,.447,16.7,34.8,.333,.434,22.3,20.0,.311
7,2015-11-30,@,SIU Edwardsville,REG (Non-Conf),W,87,69,"",117.0,92.8,74.4,.219,.266,.616,52.0,70.6,5.4,16.4,.602,9.0,25.8,.156,.390,11.9,29.5,.164
8,2015-12-06,"",Toledo,REG (Non-Conf),L,69,71,"",96.0,98.8,71.9,.291,.364,.551,50.0,62.5,11.1,7.1,.509,19.3,22.2,.236,.517,20.0,25.8,.190
9,2015-12-15,"",Pacific,REG (Non-Conf),W,93,88,"",114.2,108.1,81.4,.733,.283,.575,46.9,50.0,9.8,11.1,.592,10.0,28.6,.367,.619,25.0,31.0,.254
10,2015-12-20,"","",REG (Non-Conf),W,108,57,"",122.3,64.5,88.3,.427,.160,.599,65.3,31.7,24.9,5.1,.580,13.4,41.0,.280,.389,29.5,8.3,.278
11,2015-12-23,@,Wisconsin,REG (Non-Conf),L,79,84,"",93.2,99.1,84.8,.366,.366,.474,45.3,33.3,21.2,7.7,.444,15.3,32.6,.225,.555,27.0,34.5,.418
12,2015-12-28,@,Morehead State,REG (Non-Conf),W,78,72,"",111.7,103.2,69.8,.692,.135,.564,49.2,44.4,4.3,7.3,.538,13.7,31.0,.423,.500,16.0,36.1,.220
13,2016-01-02,"",Northern Kentucky,REG (Conf),W,86,70,"",109.9,89.5,78.2,.257,.257,.547,44.4,51.5,11.5,14.0,.521,12.3,28.2,.186,.443,20.0,36.4,.262
14,2016-01-04,"",Wright State,REG (Conf),W,76,68,"",106.8,95.6,71.2,.685,.370,.531,56.7,36.4,8.4,7.7,.491,10.1,27.8,.426,.517,14.5,9.7,.100
15,2016-01-07,@,Cleveland State,REG (Conf),W,87,67,"",108.8,83.8,80.0,.379,.362,.636,44.8,66.7,12.5,2.3,.612,19.9,14.8,.276,.500,26.3,29.0,.196
16,2016-01-09,@,Youngstown State,REG (Conf),L,93,103,"",100.9,111.7,92.2,.395,.370,.483,54.9,48.5,10.8,9.3,.457,14.3,36.7,.235,.595,17.7,18.2,.444
17,2016-01-14,@,IllinoisâChicago,REG (Conf),W,78,76,"",101.0,98.4,77.2,.286,.229,.491,54.8,65.5,9.1,17.3,.443,15.0,43.2,.229,.500,16.9,33.3,.206
18,2016-01-16,@,Valparaiso,REG (Conf),L,70,85,"",87.8,106.6,79.7,.394,.338,.415,39.2,39.1,13.8,7.9,.373,11.5,30.0,.239,.527,20.6,44.8,.464
19,2016-01-19,@,Chicago State,REG (Non-Conf),W,99,66,"",118.8,79.2,83.3,.516,.406,.621,51.7,48.5,19.2,16.3,.594,14.9,33.3,.359,.366,21.4,35.3,.197
20,2016-01-23,"",Oakland,REG (Conf),L,95,111,"",113.0,132.1,84.0,.400,.400,.614,38.6,48.5,8.3,12.2,.585,13.4,17.6,.292,.675,15.3,30.4,.413
21,2016-01-25,"",Detroit Mercy,REG (Conf),W,115,108,OT,114.8,107.8,89.1,.653,.280,.585,52.6,45.9,8.0,13.7,.547,12.5,33.3,.440,.538,15.2,28.2,.308
22,2016-01-29,@,Milwaukee,REG (Conf),L,94,95,"",126.8,128.2,74.1,.300,.267,.686,49.1,44.7,6.7,15.2,.692,10.5,15.4,.183,.610,9.7,22.6,.390
23,2016-02-04,@,Northern Kentucky,REG (Conf),W,85,78,"",106.8,98.0,79.6,.667,.259,.598,45.5,50.0,13.8,15.4,.528,14.4,13.8,.519,.523,19.8,29.7,.136
24,2016-02-06,@,Wright State,REG (Conf),L,60,79,"",82.3,108.3,72.9,.310,.345,.451,49.3,31.8,5.5,10.3,.422,21.3,25.0,.190,.595,14.2,19.4,.063
25,2016-02-11,@,Detroit Mercy,REG (Conf),W,86,85,"",107.5,106.3,80.0,.369,.354,.563,50.6,58.1,8.8,13.2,.531,15.5,33.3,.262,.468,11.2,36.2,.139
26,2016-02-13,@,Oakland,REG (Conf),L,93,111,"",105.7,126.1,88.0,.342,.368,.526,48.0,43.8,9.1,7.7,.487,15.3,35.7,.250,.594,14.2,36.4,.420
27,2016-02-15,"",Milwaukee,REG (Conf),W,70,68,"",99.6,96.8,70.3,.101,.290,.484,45.5,56.7,17.1,15.2,.478,7.7,23.7,.058,.527,20.5,25.0,.161
28,2016-02-20,"",Youngstown State,REG (Conf),W,107,90,"",142.3,119.7,75.2,.148,.383,.617,58.3,58.1,14.6,11.6,.611,4.4,45.9,.099,.645,17.1,21.7,.161
29,2016-02-22,"",Cleveland State,REG (Conf),W,78,61,"",107.6,84.2,72.5,.509,.333,.551,54.8,55.2,16.6,10.8,.544,12.4,31.3,.281,.439,21.2,20.0,.193
30,2016-02-26,"",IllinoisâChicago,REG (Conf),W,85,69,"",105.8,85.8,80.4,.284,.419,.506,58.7,56.7,14.9,14.6,.466,16.8,45.0,.216,.455,20.7,25.7,.345
31,2016-02-28,"",Valparaiso,REG (Conf),L,68,70,"",96.0,98.8,70.9,.250,.292,.422,50.7,32.0,7.1,10.8,.382,9.0,38.1,.181,.517,16.4,32.3,.133
32,2016-03-05,N,Cleveland State,CTOURN,W,65,53,"",91.2,74.3,71.3,.745,.277,.511,52.5,41.2,19.6,8.6,.394,20.1,36.7,.596,.415,31.3,31.0,.298
33,2016-03-06,N,Milwaukee,CTOURN,W,70,61,"",95.2,83.0,73.5,.302,.349,.486,47.9,34.6,16.3,10.7,.460,8.9,15.2,.190,.364,16.9,25.0,.305
34,2016-03-07,N,Valparaiso,CTOURN,W,99,92,OT,115.3,107.1,76.4,.897,.379,.599,42.9,55.6,10.5,9.1,.569,11.7,27.8,.569,.445,15.1,43.9,.370
35,2016-03-08,N,Wright State,CTOURN,W,78,69,"",108.7,96.2,71.7,.585,.245,.576,48.6,44.0,5.6,18.0,.528,9.4,16.7,.415,.424,9.4,27.5,.111
