Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2015-11-13,N,Iowa State,REG (Non-Conf),L,62,68,"",78.3,85.9,79.2,.175,.365,.454,50.0,60.9,8.8,5.5,.437,20.9,17.1,.111,.462,14.3,17.1,.123
2,2015-11-17,@,Auburn,REG (Non-Conf),W,91,84,"",121.5,112.1,74.9,.481,.278,.686,55.0,41.9,2.7,11.6,.648,19.4,34.8,.389,.537,11.4,32.4,.179
3,2015-11-20,"",Portland,REG (Non-Conf),W,85,63,"",108.0,80.0,78.7,.475,.311,.568,63.2,65.5,12.7,30.3,.533,19.4,43.8,.328,.450,22.2,19.4,.150
4,2015-11-22,"",Omaha,REG (Non-Conf),W,87,82,"",110.1,103.8,79.0,.742,.290,.519,61.7,37.5,6.3,12.1,.427,12.5,42.9,.548,.507,9.2,17.9,.125
5,2015-11-25,"",Air Force,REG (Non-Conf),W,81,70,"",113.7,98.3,71.2,.479,.521,.687,61.4,60.0,5.6,10.0,.656,22.4,30.0,.375,.500,12.4,21.6,.129
6,2015-11-29,"",Northern Colorado,REG (Non-Conf),W,82,52,"",114.8,72.8,71.4,.556,.426,.601,62.0,65.4,4.2,14.5,.574,19.0,40.0,.370,.331,11.3,22.0,.177
7,2015-12-02,"","",REG (Non-Conf),W,95,71,"",134.9,100.8,70.4,.209,.269,.645,72.6,62.2,8.5,8.6,.619,12.0,56.7,.179,.533,15.3,12.5,.098
8,2015-12-06,@,Colorado State,REG (Non-Conf),W,88,77,"",125.7,110.0,70.0,.318,.333,.579,51.5,58.1,5.7,7.3,.530,8.4,35.3,.273,.500,10.0,32.4,.203
9,2015-12-12,"",Brigham Young,REG (Non-Conf),W,92,83,"",110.5,99.7,83.2,.338,.353,.583,56.6,58.1,8.4,6.3,.529,13.2,29.4,.294,.448,9.5,21.4,.182
10,2015-12-18,"",Nicholls State,REG (Non-Conf),W,85,68,"",115.8,92.7,73.4,.433,.450,.587,60.3,63.3,9.5,27.8,.575,16.2,38.2,.267,.491,16.4,17.6,.255
11,2015-12-19,"",Hampton,REG (Non-Conf),W,95,53,"",122.9,68.5,77.3,.492,.369,.592,61.3,74.2,3.9,13.7,.546,7.0,27.8,.369,.338,9.6,11.4,.138
12,2015-12-22,N,Penn State,REG (Non-Conf),W,71,70,"",105.1,103.6,67.6,.813,.333,.534,59.3,66.7,4.4,17.5,.448,14.2,35.7,.583,.483,9.5,19.4,.220
13,2015-12-23,N,SMU,REG (Non-Conf),L,66,70,"",93.1,98.8,70.9,.293,.466,.499,49.2,56.5,5.6,1.8,.500,19.5,26.5,.138,.483,13.0,25.8,.200
14,2016-01-01,@,California,REG (Conf),L,65,79,"",91.1,110.7,71.4,.379,.167,.417,50.0,28.6,8.4,8.8,.341,9.3,34.1,.303,.577,18.0,23.1,.365
15,2016-01-03,@,Stanford,REG (Conf),W,56,55,"",85.8,84.2,65.3,.255,.451,.490,56.9,66.7,4.6,10.3,.471,22.9,27.6,.157,.343,8.4,19.4,.333
16,2016-01-08,"",Utah,REG (Conf),L,54,56,"",86.3,89.5,62.6,.067,.267,.436,55.4,52.2,8.0,13.9,.425,16.2,29.7,.050,.462,13.8,10.7,.154
