Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2013-11-08,"",Cornell,REG (Non-Conf),W,82,60,"",121.2,88.7,67.7,.321,.357,.635,63.2,63.3,17.7,27.3,.625,17.8,42.3,.214,.500,21.7,19.4,.111
2,2013-11-12,"",Fordham,REG (Non-Conf),W,89,74,"",120.1,99.9,74.1,.646,.246,.524,62.9,41.4,20.2,14.3,.462,11.5,52.4,.446,.552,22.4,21.4,.438
3,2013-11-16,"",Colgate,REG (Non-Conf),W,69,50,"",106.1,76.9,65.0,.412,.353,.424,64.0,40.0,18.5,21.1,.419,11.0,53.3,.176,.479,24.7,20.0,.106
4,2013-11-18,"",St. Francis Brooklyn,REG (Non-Conf),W,56,50,"",103.8,92.6,54.0,.529,.118,.439,55.9,44.4,16.7,20.0,.373,11.1,48.6,.353,.477,18.0,33.3,.209
5,2013-11-25,N,Minnesota,REG (Non-Conf),W,75,67,"",115.4,103.1,65.0,.482,.232,.545,48.4,45.8,12.3,20.0,.473,12.7,41.2,.393,.529,24.6,42.9,.231
6,2013-11-26,N,California,REG (Non-Conf),W,92,81,"",129.3,113.9,71.1,.414,.241,.663,46.0,45.2,9.8,12.1,.595,10.3,25.9,.397,.574,16.5,30.4,.352
7,2013-11-27,N,Baylor,REG (Non-Conf),W,74,67,"",116.6,105.6,63.5,.186,.203,.576,36.2,56.7,17.3,7.1,.542,9.8,25.0,.169,.649,26.5,47.4,.128
8,2013-12-03,"",Indiana,REG (Non-Conf),W,69,52,"",117.7,88.7,58.6,.532,.277,.586,49.0,54.2,17.1,25.9,.574,15.7,37.0,.319,.415,21.1,37.5,.439
9,2013-12-07,"",Binghamton,REG (Non-Conf),W,93,65,"",132.3,92.5,70.3,.333,.500,.558,56.3,72.7,17.1,21.4,.549,9.7,52.6,.194,.440,19.7,39.4,.420
10,2013-12-15,@,St. John's (NY),REG (Non-Conf),W,68,63,"",104.1,96.4,65.3,.636,.182,.593,48.4,50.0,9.2,9.8,.557,16.1,15.4,.432,.384,11.6,28.9,.357
11,2013-12-20,"",High Point,REG (Non-Conf),W,75,54,"",121.5,87.5,61.7,.333,.241,.600,56.3,51.7,19.4,21.4,.602,13.8,39.1,.185,.521,25.4,28.0,.083
12,2013-12-28,"",Villanova,REG (Non-Conf),W,78,62,"",119.0,94.6,65.5,.778,.289,.633,54.5,42.9,10.7,15.8,.544,15.1,32.0,.644,.480,18.8,26.7,.280
13,2013-12-31,"",Eastern Michigan,REG (Non-Conf),W,70,48,"",100.6,69.0,69.6,.490,.275,.557,59.0,76.9,14.4,26.9,.539,17.1,28.0,.294,.380,23.3,19.4,.130
14,2014-01-04,"",Miami (FL),REG (Conf),W,49,44,"",98.4,88.4,49.8,.298,.319,.457,51.2,58.8,10.0,14.3,.394,10.1,36.4,.255,.513,22.3,31.6,.075
15,2014-01-07,@,Virginia Tech,REG (Conf),W,72,52,"",126.0,91.0,57.1,.217,.367,.544,65.0,39.3,10.5,20.0,.542,9.6,55.2,.117,.439,12.3,25.8,.184
16,2014-01-11,"",North Carolina,REG (Conf),W,57,45,"",93.9,74.1,60.7,.250,.317,.425,54.3,57.1,14.8,23.1,.383,11.8,40.0,.183,.412,20.2,26.7,.059
17,2014-01-13,@,Boston College,REG (Conf),W,69,59,"",120.7,103.2,57.2,.396,.189,.548,55.1,29.2,22.7,0.0,.491,11.3,44.8,.321,.632,25.7,30.0,.471
18,2014-01-18,"",Pittsburgh,REG (Conf),W,59,54,"",105.9,96.9,55.7,.439,.366,.595,40.4,52.4,12.6,21.2,.561,15.4,17.4,.317,.436,16.0,41.4,.277
