Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2011-11-11,"","",REG (Non-Conf),W,76,49,"",119.7,77.2,63.5,.190,.362,.601,46.9,41.9,15.8,30.0,.603,8.7,21.4,.103,.500,32.5,19.0,.195
2,2011-11-15,@,Holy Cross,REG (Non-Conf),W,73,64,"",110.1,96.5,66.3,.490,.176,.581,46.8,46.2,16.6,11.1,.539,19.3,41.7,.353,.571,27.7,47.8,.163
3,2011-11-19,@,Loyola Marymount,REG (Non-Conf),W,77,67,"",112.0,97.5,68.7,.340,.396,.626,62.5,66.7,4.4,7.5,.585,20.6,34.6,.283,.472,11.0,13.3,.296
4,2011-11-24,N,Utah,REG (Non-Conf),W,75,47,"",114.2,71.6,65.7,.262,.393,.547,58.7,51.9,15.2,11.1,.516,10.4,35.3,.197,.408,22.6,13.8,.143
5,2011-11-25,N,Florida State,REG (Non-Conf),W,46,41,"",72.9,65.0,63.1,.545,.432,.415,58.1,75.0,15.9,2.6,.330,23.5,30.0,.386,.394,23.6,15.6,.085
6,2011-11-26,N,UCF,REG (Non-Conf),W,59,49,"",98.7,82.0,59.8,.946,.378,.550,51.5,56.3,5.0,12.2,.486,18.3,28.0,.622,.342,6.6,34.9,.133
7,2011-12-01,@,Vermont,REG (Non-Conf),W,55,48,"",93.8,81.9,58.6,.375,.325,.584,52.0,50.0,6.8,17.1,.563,21.6,11.1,.250,.382,13.4,25.0,.176
8,2011-12-04,"",Seattle,REG (Non-Conf),W,80,70,"",111.4,97.5,71.8,.643,.339,.547,58.9,47.8,11.1,10.8,.455,15.1,42.9,.518,.587,20.9,25.0,.173
9,2011-12-08,@,Connecticut,REG (Non-Conf),L,53,67,"",89.6,113.2,59.2,.280,.420,.468,44.6,77.8,8.4,7.3,.430,15.0,26.7,.200,.536,11.6,34.6,.145
10,2011-12-10,@,Boston University,REG (Non-Conf),W,76,52,"",124.1,84.9,61.2,.327,.306,.671,59.3,70.4,6.5,21.6,.643,17.5,44.4,.265,.355,11.9,34.1,.236
11,2011-12-22,"",Florida Atlantic,REG (Non-Conf),W,63,51,"",107.5,87.0,58.6,.579,.211,.650,65.3,71.4,10.2,14.3,.605,26.0,50.0,.447,.413,17.5,25.8,.154
12,2011-12-29,@,Boston College,REG (Non-Conf),W,67,46,"",104.4,71.7,64.2,.283,.377,.557,64.8,54.5,18.7,6.1,.509,17.8,37.0,.245,.443,25.3,7.4,.159
13,2011-12-31,"",Saint Joseph's,REG (Non-Conf),W,74,69,"",107.4,100.2,68.9,.228,.263,.586,51.9,51.7,5.8,14.7,.561,18.1,25.9,.175,.588,19.3,20.0,.176
14,2012-01-03,@,Fordham,REG (Non-Conf),L,54,60,"",86.6,96.2,62.4,.218,.545,.445,50.9,70.0,11.2,6.5,.436,19.8,33.3,.109,.558,22.7,28.0,.279
15,2012-01-07,"",Dartmouth,REG (Conf),W,63,47,"",113.7,84.8,55.4,.395,.465,.617,52.8,66.7,16.2,8.8,.581,15.0,21.7,.302,.406,15.9,23.3,.167
16,2012-01-10,@,Monmouth,REG (Non-Conf),W,70,61,"",101.8,88.7,68.8,.451,.353,.565,57.8,60.0,7.3,20.4,.539,19.5,32.1,.294,.433,14.2,22.2,.150
17,2012-01-14,"",George Washington,REG (Non-Conf),W,69,48,"",115.9,80.6,59.5,.541,.216,.742,51.1,58.3,10.1,9.3,.703,23.1,9.1,.459,.320,18.2,35.3,.320
18,2012-01-21,@,Dartmouth,REG (Conf),W,54,38,"",97.8,68.8,55.2,.196,.370,.537,48.3,50.0,12.7,19.2,.522,19.3,25.0,.130,.366,26.5,30.0,.195
19,2012-01-27,@,Yale,REG (Conf),W,65,35,"",102.5,55.2,63.4,.264,.245,.545,50.0,45.8,15.8,8.8,.500,14.4,19.2,.226,.341,31.8,23.3,.171
20,2012-01-28,@,Brown,REG (Conf),W,68,59,"",105.9,91.9,64.2,.489,.170,.587,62.3,43.5,7.8,15.6,.511,17.2,28.0,.426,.444,9.9,13.9,.204
