Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2020-11-25,@,UT Arlington,REG (Non-Conf),W,75,68,"",97.2,88.1,77.2,.458,.424,.522,62.4,48.1,1.3,0.0,.517,20.0,34.2,.237,.415,5.9,14.9,.127
2,2020-11-28,"",Texas Southern,REG (Non-Conf),W,85,65,"",111.3,85.1,76.4,.443,.393,.576,50.7,51.9,6.5,15.1,.525,11.9,29.4,.344,.404,11.4,27.3,.147
3,2020-12-01,@,Marquette,REG (Non-Conf),W,70,62,"",89.4,79.2,78.3,.300,.300,.511,42.3,56.0,14.1,20.0,.458,20.8,16.1,.250,.407,23.3,37.5,.237
4,2020-12-05,"",Oakland,REG (Non-Conf),W,84,71,"",113.6,96.1,73.9,.230,.426,.621,58.1,68.8,12.2,16.0,.607,20.1,42.9,.164,.524,20.0,29.4,.097
5,2020-12-08,"",Oral Roberts,REG (Non-Conf),W,83,78,"",108.9,102.3,76.2,.484,.219,.527,55.6,32.1,10.5,19.2,.469,13.2,35.9,.359,.567,20.6,21.2,.167
6,2020-12-12,@,Wichita State,REG (Non-Conf),W,67,64,"",92.4,88.2,72.5,.267,.433,.496,56.1,44.0,8.3,9.4,.475,18.2,32.4,.167,.405,13.8,18.8,.293
7,2020-12-16,"",TCU,REG (Conf),L,76,77,"",97.1,98.4,78.2,.388,.254,.479,51.5,46.4,14.1,5.3,.440,14.1,33.3,.254,.618,24.4,16.7,.164
8,2020-12-20,@,Texas,REG (Conf),L,74,77,"",102.5,106.7,72.2,.356,.288,.536,45.5,25.0,4.2,8.3,.517,14.8,24.3,.220,.452,12.7,35.0,.317
9,2021-01-02,@,Texas Tech,REG (Conf),W,82,77,OT,105.1,98.7,69.3,.381,.302,.551,50.0,50.0,15.4,0.0,.508,14.9,24.2,.286,.473,16.4,25.7,.455
10,2021-01-04,"",West Virginia,REG (Conf),L,84,87,"",109.3,113.2,76.8,.379,.379,.539,49.4,51.6,7.8,6.5,.515,12.4,37.8,.242,.479,11.6,40.0,.286
11,2021-01-09,@,Kansas State,REG (Conf),W,70,54,"",107.8,83.2,64.9,.313,.292,.635,58.3,59.3,9.2,11.8,.625,21.4,26.1,.208,.414,13.6,21.6,.103
12,2021-01-12,"",Kansas,REG (Conf),W,75,70,"",108.1,100.9,69.4,.364,.382,.581,49.2,60.0,13.0,7.3,.536,14.6,25.0,.291,.492,16.4,29.0,.145
