Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2021-11-09,"",Coppin State,REG (Non-Conf),W,103,45,"",132.8,58.0,77.6,.153,.639,.667,63.8,81.6,9.0,0.0,.667,12.5,27.3,.097,.241,14.8,10.6,.293
2,2021-11-13,"",Florida Gulf Coast,REG (Non-Conf),W,89,77,"",123.3,106.7,72.2,.403,.339,.602,52.1,69.7,8.3,14.8,.597,11.9,36.1,.242,.541,16.6,31.4,.180
3,2021-11-16,"",Chicago State,REG (Non-Conf),W,92,56,"",127.5,77.6,72.2,.345,.397,.681,49.2,66.7,12.5,14.8,.664,14.0,24.1,.259,.500,30.9,26.7,.077
4,2021-11-20,"",IllinoisâChicago,REG (Non-Conf),W,80,63,"",125.7,99.0,63.7,.345,.255,.625,52.6,44.8,7.9,6.9,.600,8.6,21.4,.255,.547,16.1,17.2,.094
5,2021-11-24,N,Michigan State,REG (Non-Conf),L,61,63,"",85.4,88.2,71.4,.237,.339,.465,50.0,45.5,15.4,2.6,.432,17.6,27.0,.169,.519,25.9,16.0,.173
6,2021-11-25,N,Auburn,REG (Non-Conf),L,53,62,"",81.0,94.7,65.5,.191,.489,.517,42.3,52.4,6.1,5.4,.521,26.0,12.5,.085,.482,16.3,32.1,.164
7,2021-11-26,N,Arizona State,REG (Non-Conf),W,77,59,"",124.6,95.4,61.8,.308,.500,.646,58.0,76.9,4.9,2.7,.615,11.8,33.3,.250,.448,17.4,19.2,.333
8,2021-12-01,"",Indiana State,REG (Conf),W,88,76,"",127.6,110.2,69.0,.689,.511,.737,54.8,46.2,11.6,22.2,.689,16.7,20.0,.578,.611,19.1,13.6,.185
9,2021-12-04,@,DePaul,REG (Non-Conf),W,68,64,"",97.6,91.9,69.7,.283,.340,.565,53.2,46.2,8.6,2.4,.538,18.9,20.8,.208,.430,12.5,26.3,.141
10,2021-12-07,"","",REG (Non-Conf),W,88,49,"",130.4,72.6,67.5,.262,.344,.641,60.7,66.7,19.3,8.3,.623,12.7,34.5,.197,.460,23.1,11.1,.060
11,2021-12-10,@,Vanderbilt,REG (Non-Conf),W,69,58,"",113.2,95.2,60.9,.118,.725,.641,51.7,76.0,4.9,7.9,.657,15.7,22.2,.039,.377,7.0,22.6,.263
12,2022-01-06,N,San Francisco,REG (Non-Conf),W,79,74,"",118.1,110.6,66.9,.389,.370,.617,56.6,46.4,7.5,2.9,.583,12.3,29.2,.296,.583,13.6,20.7,.067
13,2022-01-08,"",Bradley,REG (Conf),W,78,71,OT,103.0,93.8,67.3,.509,.404,.551,49.3,61.5,9.2,0.0,.500,15.5,25.0,.368,.485,17.3,29.7,.123
14,2022-01-11,"",Valparaiso,REG (Conf),W,81,74,2OT,107.5,98.2,60.3,.365,.413,.548,46.4,55.6,13.3,3.1,.492,10.9,13.3,.302,.620,22.4,15.4,.130
15,2022-01-15,@,Indiana State,REG (Conf),W,64,56,"",87.7,76.8,73.0,.314,.471,.546,54.8,34.8,11.0,15.2,.529,22.5,16.1,.196,.440,20.7,6.5,.086
16,2022-01-18,@,Evansville,REG (Conf),W,77,48,"",131.8,82.2,58.4,.419,.395,.747,59.2,55.6,3.4,14.8,.744,14.9,5.9,.302,.408,13.1,12.5,.163
17,2022-01-22,"",Missouri State,REG (Conf),L,69,79,"",112.0,128.2,61.6,.194,.548,.510,47.6,56.0,4.9,3.0,.476,8.1,29.7,.161,.615,10.4,26.9,.288
18,2022-01-25,"",Southern Illinois,REG (Conf),W,59,47,"",96.9,77.2,60.9,.378,.422,.556,49.1,63.2,8.2,13.8,.500,15.9,4.3,.311,.396,18.3,18.8,.188
19,2022-01-27,@,Southern Illinois,REG (Conf),W,44,39,"",79.0,70.0,55.7,.375,.292,.389,45.7,60.0,5.4,15.0,.333,8.1,14.7,.250,.306,11.0,25.0,.111
20,2022-01-30,@,Drake,REG (Conf),L,68,77,"",98.6,111.6,69.0,.218,.418,.560,48.3,51.9,5.8,9.8,.545,18.7,14.8,.145,.473,9.3,24.2,.455
21,2022-02-02,"",Illinois State,REG (Conf),W,78,64,"",110.5,90.7,70.6,.197,.443,.585,54.5,48.3,17.0,12.1,.582,16.3,38.7,.115,.490,22.6,25.0,.250
