Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2011-11-09,@,St. John's (NY),REG (Non-Conf),L,73,78,"",102.0,109.0,71.5,.200,.400,.513,55.2,51.9,7.0,3.0,.477,18.4,42.9,.169,.571,18.2,26.1,.714
2,2011-11-12,@,Iowa State,REG (Non-Conf),L,77,86,"",105.9,118.3,72.7,.349,.333,.524,44.1,42.9,11.0,9.7,.484,12.0,30.6,.254,.660,22.2,34.8,.302
3,2011-11-15,@,Fairleigh Dickinson,REG (Non-Conf),W,72,61,"",86.7,73.5,83.0,.556,.296,.527,46.7,38.1,13.3,7.1,.426,23.5,20.0,.481,.396,22.3,35.6,.056
4,2011-11-18,N,William & Mary,REG (Non-Conf),W,82,57,"",112.4,78.2,72.9,.377,.361,.570,52.5,43.3,16.5,17.6,.557,12.2,31.0,.230,.418,25.9,26.7,.327
5,2011-11-19,@,Liberty,REG (Non-Conf),W,90,80,"",117.1,104.1,76.8,.466,.293,.635,44.3,58.1,7.8,7.5,.586,13.4,16.0,.379,.462,12.4,36.1,.308
6,2011-11-20,N,Eastern Kentucky,REG (Non-Conf),W,76,51,"",115.3,77.4,65.9,.681,.404,.611,57.6,60.9,6.1,10.7,.564,11.4,25.0,.489,.385,17.9,12.9,.212
7,2011-11-28,"",Quinnipiac,REG (Non-Conf),W,86,75,"",115.2,100.5,74.7,.712,.327,.618,52.6,68.0,8.0,9.8,.558,14.7,28.0,.538,.491,15.5,28.1,.357
8,2011-12-01,@,Fordham,REG (Non-Conf),W,78,60,"",102.0,78.5,76.5,.385,.338,.507,45.7,50.0,13.1,2.1,.423,7.2,14.7,.354,.450,19.0,25.0,.100
9,2011-12-03,@,Cornell,REG (Non-Conf),L,79,81,OT,94.2,96.6,74.6,.600,.400,.512,45.8,26.1,11.9,11.1,.408,18.1,27.8,.500,.469,17.6,36.1,.328
10,2011-12-07,"",Saint Francis (PA),REG (Non-Conf),W,71,50,"",114.2,80.4,62.2,.189,.321,.615,55.6,67.9,16.1,8.3,.613,22.7,50.0,.113,.375,19.0,40.6,.212
11,2011-12-10,@,Wagner,REG (Non-Conf),W,70,69,"",98.1,96.7,71.3,.339,.373,.511,49.1,30.4,11.2,5.3,.458,16.0,20.0,.271,.547,15.7,13.0,.208
12,2011-12-12,"","",REG (Non-Conf),W,95,55,"",143.5,83.1,66.2,.313,.281,.646,63.9,68.6,9.1,15.6,.609,7.5,53.6,.266,.306,8.7,29.5,.274
13,2011-12-22,@,Michigan State,REG (Non-Conf),L,81,90,"",105.3,117.1,76.9,.508,.390,.553,37.7,44.0,9.1,1.8,.492,16.0,25.7,.390,.433,12.3,52.4,.478
14,2011-12-28,@,Saint Peter's,REG (Non-Conf),W,76,67,"",113.5,100.0,67.0,.696,.391,.621,50.0,54.5,9.0,4.7,.565,17.5,26.9,.522,.517,15.6,31.3,.083
15,2011-12-31,@,Bryant,REG (Non-Conf),W,72,55,"",106.9,81.6,67.4,.242,.355,.521,61.2,50.0,5.9,6.9,.476,14.8,39.4,.210,.423,17.9,17.6,.212
16,2012-01-03,"",Maryland Eastern Shore,REG (Non-Conf),W,82,55,"",115.5,77.4,71.0,.500,.426,.614,55.9,65.4,12.7,4.4,.574,15.2,33.3,.370,.405,21.2,25.0,.138
17,2012-01-07,@,Holy Cross,REG (Conf),L,78,84,"",108.2,116.5,72.1,.182,.325,.466,47.2,36.7,5.5,7.7,.429,8.7,41.3,.156,.578,18.2,42.3,.293
18,2012-01-11,"",American,REG (Conf),W,71,60,"",103.0,87.0,69.0,.283,.350,.521,50.0,56.5,13.1,3.1,.467,13.9,26.9,.250,.492,20.6,33.3,.034
19,2012-01-14,@,Colgate,REG (Conf),W,78,56,"",114.6,82.3,68.1,.138,.369,.563,51.6,46.7,17.6,18.5,.562,13.7,28.9,.077,.510,25.8,12.5,.122
20,2012-01-18,"",Bucknell,REG (Conf),L,61,68,"",94.2,105.0,64.8,.271,.407,.458,55.6,66.7,6.2,3.1,.415,10.7,30.3,.203,.471,11.4,16.7,.392
21,2012-01-22,@,Lafayette,REG (Conf),W,90,76,"",135.1,114.1,66.6,.500,.269,.699,50.0,33.3,10.5,8.8,.644,9.8,26.1,.442,.551,17.6,26.1,.449
22,2012-01-26,"",Navy,REG (Conf),W,71,60,"",99.8,84.3,71.2,.829,.390,.621,49.1,61.9,14.1,10.3,.598,22.9,19.2,.537,.447,22.2,25.8,.158
23,2012-01-29,"",Army,REG (Conf),W,83,64,"",104.3,80.5,79.6,.257,.429,.528,58.9,51.6,12.6,17.9,.493,11.3,23.5,.200,.449,18.2,10.3,.186
24,2012-02-04,"",Holy Cross,REG (Conf),W,75,51,"",111.1,75.5,67.5,.407,.407,.582,54.4,52.0,14.8,6.5,.528,12.3,25.9,.333,.410,22.8,20.0,.200
25,2012-02-09,@,American,REG (Conf),L,62,71,"",91.6,104.9,67.7,.159,.333,.458,36.5,45.8,11.8,7.3,.437,9.4,22.9,.111,.534,19.6,46.4,.155
26,2012-02-11,"",Colgate,REG (Conf),W,89,69,"",137.5,106.6,64.7,.604,.321,.652,63.3,70.4,9.3,0.0,.585,6.8,39.1,.509,.606,18.8,15.4,.115
27,2012-02-16,@,Bucknell,REG (Conf),W,56,53,"",91.2,86.3,61.4,.333,.451,.474,46.2,47.1,6.5,7.3,.392,13.2,25.0,.314,.395,16.3,33.3,.140
28,2012-02-18,"",Lafayette,REG (Conf),W,72,53,"",105.9,78.0,68.0,.254,.288,.544,59.4,44.8,11.8,9.8,.525,15.4,39.3,.169,.393,16.7,25.0,.082
29,2012-02-22,@,Navy,REG (Conf),W,58,41,"",103.2,72.9,56.2,.157,.412,.529,44.0,57.1,10.7,0.0,.500,14.1,25.9,.137,.390,25.1,34.8,.220
30,2012-02-25,@,Army,REG (Conf),W,74,72,OT,101.5,98.8,64.8,.186,.356,.576,57.1,48.3,12.3,12.5,.559,23.7,34.4,.136,.526,15.3,19.4,.190
31,2012-02-29,"",Colgate,CTOURN,W,70,57,"",99.6,81.1,70.3,.286,.397,.489,43.9,54.2,18.5,10.0,.444,11.2,27.8,.222,.467,28.9,28.6,.304
32,2012-03-03,"",American,CTOURN,W,85,66,"",117.1,90.9,72.6,.288,.390,.634,62.7,53.1,5.5,7.9,.627,16.2,28.0,.186,.429,7.9,11.8,.190
33,2012-03-07,@,Bucknell,CTOURN,W,82,77,"",111.5,104.7,73.5,.500,.268,.592,42.1,42.9,13.6,11.9,.563,12.6,21.2,.339,.473,14.7,29.2,.455
