Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2014-11-14,"","",REG (Non-Conf),W,75,49,"",104.2,68.1,72.0,.344,.393,.528,56.7,60.7,15.3,20.6,.516,19.3,40.5,.197,.427,33.4,23.3,.341
2,2014-11-18,"",Northern Iowa,REG (Non-Conf),L,77,79,OT,110.1,112.9,62.2,.233,.450,.578,45.5,50.0,11.4,7.3,.550,14.2,28.6,.183,.557,16.2,37.0,.377
3,2014-11-21,@,Xavier,REG (Non-Conf),L,63,81,"",90.8,116.7,69.4,.136,.379,.448,50.7,68.0,11.5,8.5,.455,14.6,30.2,.045,.603,11.9,20.0,.190
4,2014-11-24,@,Baylor,REG (Non-Conf),L,51,67,"",76.7,100.8,66.5,.296,.481,.414,40.0,72.2,9.0,15.0,.380,19.6,23.5,.185,.491,16.8,41.9,.283
5,2014-11-27,N,Prairie View A&M,REG (Non-Conf),W,73,61,"",91.9,76.8,79.4,.760,.320,.536,58.1,47.6,13.9,11.1,.460,23.6,32.3,.540,.408,26.0,16.1,.429
6,2014-11-28,N,Austin Peay,REG (Non-Conf),W,83,62,"",120.5,90.0,68.9,.388,.224,.715,58.5,58.1,10.2,8.8,.673,24.7,42.1,.347,.458,21.3,32.4,.375
7,2014-12-02,@,Memphis,REG (Non-Conf),W,64,52,"",99.8,81.1,64.1,.255,.364,.519,54.4,60.9,10.9,4.9,.482,17.4,38.7,.200,.398,20.6,32.4,.167
8,2014-12-05,"",Long Beach State,REG (Non-Conf),W,74,45,"",120.9,73.5,61.2,.377,.396,.592,66.7,50.0,18.0,3.4,.566,17.2,55.6,.264,.432,27.3,19.0,.351
9,2014-12-07,"","",REG (Non-Conf),W,84,60,"",116.7,83.4,72.0,.725,.392,.612,68.3,72.7,12.5,15.0,.529,18.9,54.8,.588,.439,24.6,17.2,.347
10,2014-12-14,"",North Texas,REG (Non-Conf),W,59,48,"",86.1,70.0,68.5,.529,.431,.462,51.5,88.2,7.3,7.7,.392,16.9,22.9,.373,.329,24.6,16.1,.512
11,2014-12-17,"",Texas State,REG (Non-Conf),W,66,60,"",104.6,95.1,63.1,.404,.426,.589,47.9,68.2,6.3,17.1,.553,21.1,26.9,.298,.576,23.5,27.3,.152
12,2014-12-20,"","",REG (Non-Conf),W,94,57,"",124.7,75.6,75.4,.491,.436,.693,54.4,80.0,19.9,19.2,.655,19.1,29.6,.400,.436,30.5,23.3,.340
