Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2016-11-11,"",Fordham,REG (Non-Conf),W,96,59,"",141.4,86.9,67.9,.714,.469,.731,66.7,67.7,16.2,21.4,.755,18.6,41.7,.449,.521,22.0,11.1,.213
2,2016-11-14,"",Detroit Mercy,REG (Non-Conf),W,107,78,"",132.3,96.4,80.9,.417,.350,.744,69.0,51.2,8.7,15.0,.750,17.3,31.6,.283,.516,14.0,12.8,.226
3,2016-11-20,@,UNC Wilmington,REG (Non-Conf),L,59,68,"",85.6,98.7,68.9,.250,.232,.471,54.8,48.0,10.2,8.1,.482,23.3,32.3,.089,.518,13.7,22.6,.179
4,2016-11-25,N,Milwaukee,REG (Non-Conf),W,86,62,"",118.5,85.4,72.6,.466,.310,.607,50.0,59.4,12.4,9.4,.603,13.4,23.3,.276,.467,22.3,21.4,.413
5,2016-11-26,N,South Dakota State,REG (Non-Conf),W,71,59,"",101.5,84.4,69.9,.404,.474,.523,49.3,87.0,15.7,13.6,.482,19.1,29.7,.281,.457,26.0,29.4,.370
6,2016-11-27,N,UC Irvine,REG (Non-Conf),W,72,66,"",101.3,92.9,71.1,.778,.444,.584,47.6,71.4,7.0,2.9,.544,18.5,18.5,.511,.491,21.8,30.6,.218
7,2016-12-01,"","",REG (Non-Conf),W,85,80,"",118.0,111.1,72.0,.759,.328,.539,62.3,52.2,6.9,7.9,.448,15.1,56.4,.569,.538,13.4,30.0,.154
8,2016-12-04,"","",REG (Non-Conf),W,85,57,"",127.1,85.2,66.9,.238,.349,.606,66.2,54.8,6.0,8.3,.571,12.5,43.3,.206,.447,11.2,14.3,.105
9,2016-12-10,@,Dayton,REG (Non-Conf),L,61,75,"",81.0,99.6,75.3,.345,.327,.476,42.6,75.0,8.0,4.8,.427,20.0,8.8,.255,.525,15.9,23.5,.200
10,2016-12-14,@,Mississippi State,REG (Non-Conf),W,67,65,"",99.1,96.2,67.6,.237,.322,.510,52.3,19.2,5.9,10.8,.500,15.5,33.3,.136,.473,16.8,28.1,.236
11,2016-12-17,@,Morehead State,REG (Non-Conf),W,78,68,"",102.4,89.3,76.2,.462,.365,.615,45.7,73.1,7.9,13.7,.596,21.1,14.8,.308,.359,11.0,34.9,.239
12,2016-12-22,"",Tennessee,REG (Non-Conf),L,68,72,"",96.5,102.2,70.5,.266,.266,.472,44.3,54.2,11.4,13.9,.438,14.3,34.2,.188,.491,19.1,43.8,.327
13,2016-12-29,"",Savannah State,REG (Non-Conf),W,92,71,"",112.6,86.9,81.7,.380,.549,.549,55.1,77.4,13.5,28.6,.535,10.7,30.0,.225,.500,23.7,18.4,.203
14,2016-12-31,"",VMI,REG (Conf),W,102,75,"",135.5,99.6,75.3,.557,.328,.661,59.3,52.9,18.6,14.3,.623,10.4,37.9,.426,.519,23.3,20.0,.404
15,2017-01-05,@,The Citadel,REG (Conf),W,115,71,"",125.5,77.5,91.6,.455,.299,.614,56.8,54.8,16.4,14.7,.610,11.4,35.0,.273,.358,19.3,25.0,.343
16,2017-01-07,@,Mercer,REG (Conf),W,67,58,"",100.8,87.2,66.5,.683,.415,.617,50.0,47.6,18.0,17.2,.585,24.9,28.0,.463,.444,22.2,31.0,.185
17,2017-01-12,"",UNC Greensboro,REG (Conf),L,79,83,"",108.4,113.9,72.9,.510,.353,.624,48.1,48.0,12.3,12.5,.569,18.1,18.5,.412,.625,21.4,22.2,.346
18,2017-01-14,"",Western Carolina,REG (Conf),W,75,52,"",101.1,70.1,74.2,.469,.367,.626,54.5,46.4,21.6,17.1,.612,22.1,19.0,.306,.404,31.2,23.5,.298
19,2017-01-19,@,Furman,REG (Conf),L,62,75,"",78.1,94.5,79.4,.379,.362,.453,50.0,54.5,8.8,11.1,.405,22.6,19.4,.259,.538,20.4,17.6,.340
20,2017-01-22,"",Wofford,REG (Conf),W,79,72,"",113.2,103.2,69.8,.346,.327,.652,57.1,36.7,10.0,22.6,.635,22.9,39.1,.250,.539,22.1,26.9,.333
21,2017-01-25,@,Samford,REG (Conf),W,96,86,2OT,103.9,93.1,73.9,.591,.303,.568,51.5,51.6,7.6,14.9,.508,18.4,33.3,.439,.456,19.4,31.4,.353
22,2017-01-28,"",Chattanooga,REG (Conf),W,76,71,"",102.9,96.2,73.8,.564,.255,.545,60.9,50.0,13.5,20.0,.482,15.7,36.7,.418,.500,19.5,17.6,.291
23,2017-02-02,@,VMI,REG (Conf),W,81,71,"",115.5,101.2,70.1,.415,.377,.638,49.3,33.3,4.3,14.3,.651,18.1,25.0,.226,.417,12.1,33.3,.350
24,2017-02-06,@,Wofford,REG (Conf),L,76,79,"",107.0,111.2,71.0,.255,.327,.616,59.3,50.0,7.0,10.7,.591,24.5,37.5,.200,.575,15.7,23.3,.340
25,2017-02-09,"",The Citadel,REG (Conf),W,90,69,"",106.7,81.8,84.4,.303,.515,.596,57.5,56.3,11.9,22.6,.591,20.1,30.8,.182,.444,19.3,17.1,.085
26,2017-02-11,"",Mercer,REG (Conf),W,88,71,"",133.0,107.3,66.2,.345,.431,.652,60.3,48.4,9.1,13.8,.638,12.9,33.3,.241,.578,14.7,10.7,.422
27,2017-02-15,"",Samford,REG (Conf),W,79,77,"",112.7,109.9,70.1,.463,.407,.600,53.7,55.6,12.8,17.2,.556,19.5,38.7,.352,.587,22.3,26.1,.500
28,2017-02-18,@,Chattanooga,REG (Conf),W,65,51,"",98.9,77.6,65.7,.255,.319,.617,52.9,60.0,21.3,8.0,.606,24.4,13.6,.170,.489,27.3,17.2,.156
29,2017-02-22,"",Furman,REG (Conf),W,93,81,OT,133.5,116.2,61.9,.510,.353,.734,51.0,61.3,12.9,14.3,.696,13.6,22.7,.431,.600,19.0,27.6,.273
30,2017-02-25,@,Western Carolina,REG (Conf),W,68,52,"",95.4,73.0,71.3,.609,.304,.573,49.2,66.7,14.0,8.7,.489,22.3,18.5,.500,.411,22.7,25.0,.107
31,2017-02-27,@,UNC Greensboro,REG (Conf),L,66,72,"",91.7,100.1,72.0,.339,.237,.482,45.6,33.3,13.9,5.7,.432,16.0,26.5,.254,.483,16.8,35.3,.276
32,2017-03-04,N,Mercer,CTOURN,W,73,66,"",106.6,96.4,68.5,.519,.241,.542,50.8,44.0,5.8,28.9,.500,9.4,20.0,.352,.426,9.4,19.4,.230
33,2017-03-05,N,Samford,CTOURN,W,81,72,"",104.3,92.7,77.6,.596,.442,.607,49.1,68.2,14.2,13.6,.548,18.4,16.0,.462,.453,15.2,25.0,.219
34,2017-03-06,N,UNC Greensboro,CTOURN,W,79,74,"",120.6,112.9,65.5,.358,.189,.637,53.7,35.7,3.1,25.0,.566,15.1,34.8,.358,.484,7.9,32.3,.246
