Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2013-11-08,"",Bucknell,REG (Non-Conf),W,72,68,"",108.9,102.8,66.1,.389,.278,.563,56.7,42.3,4.5,14.3,.528,13.5,28.1,.278,.476,8.2,17.1,.127
2,2013-11-11,"",Brigham Young,REG (Non-Conf),L,103,112,"",112.8,122.7,91.3,.459,.365,.571,47.9,41.2,5.5,7.1,.520,15.1,35.9,.351,.592,10.7,37.5,.394
3,2013-11-14,"",Northwestern,REG (Non-Conf),W,71,58,"",107.9,88.2,65.8,.553,.213,.598,52.4,45.8,9.1,23.1,.564,19.1,27.6,.383,.481,21.3,26.5,.111
4,2013-11-17,@,Denver,REG (Non-Conf),W,66,57,"",98.5,85.1,67.0,.756,.156,.540,52.6,45.0,13.4,16.0,.478,15.2,21.4,.511,.488,24.7,17.2,.349
5,2013-11-21,"",Texas Southern,REG (Non-Conf),W,97,71,"",126.6,92.7,76.6,.192,.333,.570,65.2,56.8,6.5,17.8,.558,9.6,50.0,.128,.423,12.0,18.2,.246
6,2013-11-25,N,Houston,REG (Non-Conf),W,86,76,"",116.9,103.3,73.6,.467,.350,.587,53.4,50.0,5.4,6.8,.558,14.1,33.3,.317,.460,11.7,32.6,.286
7,2013-11-26,N,Pittsburgh,REG (Non-Conf),L,67,88,"",98.8,129.7,67.8,.417,.313,.583,47.1,54.2,4.4,13.2,.552,19.6,20.0,.292,.527,6.6,26.9,.545
8,2013-12-01,"",South Dakota State,REG (Non-Conf),W,92,60,"",123.0,80.2,74.8,.386,.246,.682,56.3,44.1,12.0,15.0,.658,16.2,25.0,.298,.385,16.4,25.0,.154
9,2013-12-14,"",UC Davis,REG (Non-Conf),W,83,56,"",120.1,81.0,69.1,.340,.377,.674,50.0,71.0,8.7,15.8,.689,16.3,16.7,.189,.405,18.0,26.5,.155
10,2013-12-18,@,Connecticut,REG (Non-Conf),W,53,51,"",79.4,76.4,66.7,.200,.250,.403,55.2,52.4,6.0,23.7,.400,9.6,23.5,.083,.367,11.0,12.1,.117
11,2013-12-21,N,Michigan,REG (Non-Conf),L,65,68,"",100.1,104.7,64.9,.417,.208,.565,50.9,40.9,3.1,16.0,.500,17.3,20.0,.354,.481,11.1,23.3,.346
12,2013-12-29,"",Cal Poly,REG (Non-Conf),W,79,62,"",116.8,91.6,67.7,.721,.233,.684,53.3,52.0,4.4,13.3,.640,14.8,10.5,.558,.392,9.9,26.8,.169
13,2014-01-02,"",California,REG (Conf),L,62,69,"",91.2,101.5,68.0,.345,.241,.459,48.5,29.2,5.9,13.0,.448,14.0,32.4,.172,.465,15.1,34.4,.281
14,2014-01-09,@,Oregon State,REG (Conf),L,72,81,"",99.9,112.4,72.0,.431,.138,.515,46.3,54.2,5.6,13.2,.431,12.5,22.2,.379,.547,15.0,25.8,.434
15,2014-01-12,@,Oregon,REG (Conf),W,82,80,"",120.4,117.5,68.1,.439,.246,.595,58.2,53.3,10.3,8.3,.579,9.2,32.1,.281,.652,20.4,14.8,.435
16,2014-01-15,"",Washington State,REG (Conf),W,80,48,"",124.2,74.5,64.4,.385,.385,.650,56.6,56.7,6.2,5.7,.654,12.8,15.0,.231,.426,16.3,18.2,.037
17,2014-01-18,"",Washington,REG (Conf),W,79,67,"",124.0,105.2,63.7,.708,.146,.616,47.6,50.0,1.6,11.1,.573,9.8,24.1,.500,.469,6.7,32.4,.092
18,2014-01-23,@,UCLA,REG (Conf),L,74,91,"",100.9,124.1,73.3,.509,.421,.523,57.4,63.6,4.1,3.8,.465,21.2,45.7,.368,.562,7.2,30.3,.277
19,2014-01-26,@,Southern California,REG (Conf),W,79,71,OT,102.9,92.5,68.2,.459,.377,.532,50.7,60.0,14.3,6.8,.484,13.9,27.0,.328,.456,17.4,25.0,.333
20,2014-01-29,"",Arizona,REG (Conf),L,57,60,"",86.8,91.4,65.7,.321,.214,.442,50.0,23.8,1.5,5.6,.402,9.8,20.0,.214,.420,11.1,16.1,.360
21,2014-02-01,"",Arizona State,REG (Conf),W,76,70,"",107.3,98.8,70.8,.475,.262,.508,53.0,58.3,8.5,20.8,.443,10.7,32.4,.361,.520,17.1,20.7,.333
22,2014-02-05,@,California,REG (Conf),W,80,69,"",108.4,93.5,73.8,.660,.264,.575,44.4,52.2,9.5,3.9,.491,11.4,17.9,.528,.452,15.1,34.3,.190
23,2014-02-12,@,Washington,REG (Conf),L,60,64,"",90.5,96.5,66.3,.316,.281,.458,43.6,26.1,9.1,7.1,.430,12.1,21.9,.193,.533,22.5,26.1,.326
24,2014-02-15,@,Washington State,REG (Conf),W,69,56,"",111.6,90.6,61.8,.878,.390,.594,52.5,44.4,11.3,22.7,.512,17.1,23.1,.659,.402,13.1,25.7,.294
25,2014-02-20,"",Southern California,REG (Conf),W,80,59,"",103.1,76.0,77.6,.522,.275,.465,51.3,35.7,11.6,14.6,.420,7.5,33.3,.319,.397,21.4,22.6,.224
26,2014-02-22,"",UCLA,REG (Conf),W,83,74,"",122.6,109.3,67.7,.533,.444,.736,52.3,60.7,7.4,15.4,.744,19.9,33.3,.356,.500,15.0,34.6,.276
27,2014-02-26,@,Arizona State,REG (Conf),L,64,76,"",97.4,115.6,65.7,.472,.358,.493,52.5,19.0,10.6,20.0,.453,18.8,35.1,.302,.653,18.7,20.8,.245
28,2014-03-02,@,Arizona,REG (Conf),L,66,79,"",95.1,113.9,69.4,.396,.189,.524,44.8,36.4,4.3,4.4,.453,13.7,15.6,.340,.492,9.9,28.6,.356
29,2014-03-05,"",Colorado,REG (Conf),L,56,59,"",87.5,92.2,64.0,.298,.298,.430,46.0,38.1,4.7,12.5,.404,15.6,33.3,.175,.429,16.5,37.0,.347
30,2014-03-08,"",Utah,REG (Conf),W,61,60,"",106.6,104.9,57.2,.360,.260,.521,54.2,41.7,14.0,7.4,.520,20.4,51.6,.180,.625,26.6,41.2,.114
31,2014-03-12,N,Washington State,CTOURN,W,74,63,"",126.0,107.3,58.4,.585,.366,.706,52.0,25.0,3.4,8.6,.646,17.4,27.8,.512,.443,11.4,34.4,.302
