Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2015-11-13,"",Mount St. Mary's,REG (Non-Conf),W,80,56,"",117.2,82.1,68.3,.161,.321,.664,68.8,45.5,7.3,10.7,.652,18.8,30.4,.125,.393,9.6,9.8,.131
2,2015-11-17,"",Georgetown,REG (Non-Conf),W,75,71,"",116.4,110.2,64.5,.667,.438,.593,44.1,59.1,12.4,5.4,.542,12.5,20.7,.479,.554,15.1,33.3,.161
3,2015-11-20,"",Rider,REG (Non-Conf),W,65,58,"",109.9,98.1,59.1,.440,.440,.538,56.4,34.8,6.8,11.1,.510,15.4,40.0,.280,.510,15.4,24.0,.118
4,2015-11-24,N,Illinois State,REG (Non-Conf),W,77,66,"",105.1,90.1,73.2,.375,.393,.584,55.1,42.9,15.0,25.0,.545,15.4,26.1,.286,.491,20.1,19.2,.241
5,2015-11-25,N,Rhode Island,REG (Non-Conf),W,86,63,"",114.9,84.2,74.9,.460,.340,.706,52.5,50.0,10.7,20.5,.700,22.8,20.0,.320,.356,16.1,30.8,.356
6,2015-11-28,"",Cleveland State,REG (Non-Conf),W,80,63,"",138.5,109.1,57.8,.360,.280,.683,54.3,75.9,8.7,4.7,.650,14.6,40.9,.300,.555,12.5,33.3,.036
7,2015-12-01,@,North Carolina,REG (Non-Conf),L,81,89,"",102.5,112.6,79.1,.186,.441,.631,48.3,53.3,10.1,12.2,.610,24.6,25.0,.153,.605,16.9,30.0,.226
8,2015-12-04,"",Saint Francis (PA),REG (Non-Conf),W,96,55,"",141.8,81.3,67.7,.630,.413,.803,54.4,71.0,10.3,20.0,.772,14.3,23.5,.543,.355,15.7,32.5,.177
9,2015-12-08,N,Connecticut,REG (Non-Conf),W,76,66,"",108.2,94.0,70.2,.537,.259,.561,65.0,32.0,5.7,2.4,.491,18.1,38.5,.426,.483,11.0,14.7,.153
10,2015-12-12,"",Maryland Eastern Shore,REG (Non-Conf),W,77,56,"",125.1,90.9,61.6,.533,.467,.683,50.0,69.6,6.5,15.2,.622,15.1,19.0,.467,.490,18.0,24.0,.140
11,2015-12-19,N,Princeton,REG (Non-Conf),W,82,61,"",127.7,95.0,64.2,.158,.439,.669,60.7,62.5,12.5,25.0,.667,17.5,32.1,.105,.510,13.2,15.2,.154
12,2015-12-27,"",Marshall,REG (Non-Conf),W,87,67,"",108.0,83.2,80.5,.121,.409,.623,56.6,47.1,5.0,8.7,.614,20.5,30.0,.091,.390,13.8,26.1,.091
13,2015-12-30,"",Penn State,REG (Conf),W,70,64,"",104.0,95.1,67.3,.667,.368,.466,56.5,52.6,7.4,11.8,.377,10.7,41.7,.474,.481,15.4,23.1,.245
14,2016-01-02,@,Northwestern,REG (Conf),W,72,59,"",102.0,83.6,70.6,.207,.534,.565,51.5,77.8,12.8,23.1,.560,14.7,20.0,.121,.390,13.7,22.2,.220
15,2016-01-06,"",Rutgers,REG (Conf),W,88,63,"",122.3,87.5,72.0,.385,.385,.572,64.3,33.3,6.9,15.4,.523,13.5,42.4,.308,.447,13.3,16.2,.211
16,2016-01-09,@,Wisconsin,REG (Conf),W,63,60,"",96.2,91.7,65.5,.250,.229,.587,52.4,40.0,4.6,14.6,.563,23.0,19.2,.188,.444,10.6,24.3,.081
17,2016-01-12,@,Michigan,REG (Conf),L,67,70,"",108.6,113.5,61.7,.190,.414,.530,55.7,30.8,4.9,8.3,.500,16.0,33.3,.155,.585,9.2,22.6,.151
18,2016-01-16,"",Ohio State,REG (Conf),W,100,65,"",133.5,86.8,74.9,.356,.356,.725,52.5,62.2,9.3,10.6,.720,16.9,25.0,.254,.398,15.5,29.7,.305
19,2016-01-19,"",Northwestern,REG (Conf),W,62,56,OT,91.4,82.5,60.3,.396,.354,.544,43.3,47.6,8.8,18.2,.479,20.8,12.0,.333,.392,14.5,38.1,.077
20,2016-01-23,@,Michigan State,REG (Conf),L,65,74,"",96.7,110.1,67.2,.281,.474,.503,42.1,50.0,4.5,15.8,.456,12.2,17.6,.228,.418,9.7,38.1,.377
21,2016-01-28,"",Iowa,REG (Conf),W,74,68,"",104.2,95.7,71.0,.397,.431,.537,50.7,61.5,9.9,15.4,.500,11.5,26.5,.276,.468,13.6,24.2,.143
22,2016-01-31,@,Ohio State,REG (Conf),W,66,61,"",101.3,93.6,65.2,.460,.320,.542,54.8,57.1,4.6,9.1,.460,17.6,30.0,.400,.398,9.0,27.9,.237
23,2016-02-03,@,Nebraska,REG (Conf),W,70,65,"",104.6,97.1,67.0,.449,.327,.589,56.3,56.0,6.0,30.2,.582,21.2,37.9,.265,.371,7.3,31.0,.242
