Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2010-11-12,"",Georgetown,REG (Non-Conf),L,59,62,"",90.7,95.3,65.1,.442,.231,.469,58.5,71.4,13.8,28.6,.433,16.0,36.7,.269,.500,16.2,22.9,.107
2,2010-11-15,"",High Point,REG (Non-Conf),W,79,57,"",113.7,82.1,69.5,.618,.345,.555,60.3,73.1,20.2,25.0,.536,13.4,47.2,.364,.370,19.1,27.0,.315
3,2010-11-19,N,Saint Peter's,REG (Non-Conf),W,59,52,"",95.9,84.6,61.5,.571,.381,.552,58.2,25.0,6.5,9.1,.560,23.1,31.8,.286,.479,19.0,24.2,.125
4,2010-11-21,N,Clemson,REG (Non-Conf),W,61,60,"",95.5,94.0,63.9,.245,.208,.515,57.1,40.0,12.5,5.6,.491,25.3,50.0,.170,.480,21.2,36.4,.216
5,2010-11-22,N,Xavier,REG (Non-Conf),W,67,58,"",99.6,86.3,67.2,.365,.288,.549,58.9,54.2,8.9,8.0,.519,19.7,28.6,.250,.500,20.2,10.7,.289
6,2010-12-01,"",Richmond,REG (Non-Conf),W,77,70,"",111.6,101.5,69.0,.323,.210,.538,59.7,57.1,13.0,12.5,.500,15.4,42.4,.242,.548,15.9,23.5,.016
7,2010-12-04,@,Delaware,REG (Conf),L,67,75,"",108.2,121.1,61.9,.533,.267,.445,60.3,33.3,3.2,0.0,.383,15.7,59.1,.350,.500,8.1,38.2,.471
8,2010-12-07,@,East Carolina,REG (Non-Conf),W,81,68,"",123.2,103.4,65.8,.386,.333,.600,61.5,67.7,13.7,20.0,.614,16.2,51.7,.193,.573,22.2,26.1,.271
9,2010-12-09,"",Maryland Eastern Shore,REG (Non-Conf),W,81,39,"",129.3,62.3,62.7,.230,.270,.493,69.8,65.6,9.6,17.5,.486,7.9,60.0,.122,.284,11.2,19.5,.103
10,2010-12-11,"",Dayton,REG (Non-Conf),W,74,71,"",104.3,100.1,70.9,.483,.345,.519,57.4,59.1,7.0,22.2,.440,15.4,38.9,.397,.500,12.7,21.9,.183
11,2010-12-23,"",Presbyterian,REG (Non-Conf),W,63,54,"",108.2,92.8,58.2,.308,.269,.529,62.7,68.2,13.7,18.8,.481,19.0,55.2,.250,.472,16.2,30.0,.075
12,2010-12-30,@,Missouri,REG (Non-Conf),L,58,81,"",82.3,114.9,70.5,.375,.271,.513,50.8,47.8,4.3,2.6,.510,27.1,25.0,.188,.578,12.7,25.8,.241
13,2011-01-03,@,Towson,REG (Conf),W,51,47,"",94.4,87.0,54.0,.170,.245,.445,66.1,50.0,13.0,3.2,.415,17.3,50.0,.132,.422,16.7,14.3,.200
14,2011-01-05,"",Northeastern,REG (Conf),W,49,34,"",93.4,64.8,52.5,.326,.261,.461,58.3,89.5,15.2,20.0,.457,18.4,38.7,.152,.357,22.5,20.7,.095
15,2011-01-08,"",George Mason,REG (Conf),W,69,65,"",116.7,109.9,59.1,.267,.200,.510,52.6,57.1,11.8,10.5,.492,9.4,46.9,.167,.548,14.6,40.0,.154
16,2011-01-13,@,Drexel,REG (Conf),L,57,62,"",86.7,94.4,65.7,.238,.254,.406,45.8,68.2,9.1,6.5,.381,6.7,27.5,.143,.426,12.9,31.3,.296
17,2011-01-15,@,Hofstra,REG (Conf),W,75,64,"",108.3,92.4,69.3,.323,.258,.524,64.0,64.3,8.7,7.7,.500,17.3,45.9,.210,.415,10.5,18.4,.254
18,2011-01-19,"",James Madison,REG (Conf),W,64,58,"",99.6,90.2,64.3,.617,.255,.527,59.4,57.9,10.9,19.5,.447,18.7,41.4,.468,.449,16.0,25.7,.085
19,2011-01-22,"",VCU,REG (Conf),L,50,59,"",88.4,104.3,56.6,.118,.373,.464,54.1,70.0,7.1,18.2,.451,19.4,33.3,.078,.472,9.3,25.8,.148
20,2011-01-24,"",UNC Wilmington,REG (Conf),W,58,43,"",100.7,74.7,57.6,.379,.310,.424,57.4,66.7,15.6,26.9,.388,11.6,51.4,.224,.435,25.1,35.5,.065
21,2011-01-26,@,Georgia State,REG (Conf),W,51,48,"",94.7,89.1,53.9,.523,.318,.464,55.3,62.5,16.7,9.1,.386,16.7,43.5,.386,.512,25.1,33.3,.146
22,2011-01-29,"",Towson,REG (Conf),W,80,57,"",140.7,100.3,56.9,.196,.294,.717,76.2,75.0,15.8,10.7,.716,20.1,70.0,.137,.583,21.0,18.2,.021
23,2011-02-02,"",Delaware,REG (Conf),W,67,59,"",111.6,98.3,60.1,.396,.170,.532,57.4,75.0,8.3,18.2,.481,12.5,42.9,.302,.464,10.0,30.3,.125
24,2011-02-05,@,George Mason,REG (Conf),L,45,62,"",72.0,99.2,62.5,.327,.273,.354,51.3,66.7,9.6,7.0,.282,17.0,35.0,.255,.455,12.1,31.6,.196
25,2011-02-09,@,William & Mary,REG (Conf),W,69,53,"",110.0,84.5,62.8,.113,.355,.528,65.5,57.1,14.3,11.8,.500,14.4,36.7,.113,.523,18.0,3.6,.159
26,2011-02-12,@,VCU,REG (Conf),W,70,59,"",110.6,93.2,63.3,.345,.155,.519,65.6,60.7,9.5,16.7,.509,17.2,52.9,.190,.441,13.2,18.5,.275
27,2011-02-15,"",Georgia State,REG (Conf),W,60,43,"",107.6,77.1,55.8,.583,.313,.489,52.9,70.6,14.3,18.4,.406,12.8,45.5,.438,.365,18.5,40.0,.096
28,2011-02-20,"",Cleveland State,REG (Non-Conf),W,74,63,"",116.9,99.5,63.3,.350,.250,.529,69.9,73.1,12.6,25.9,.483,14.6,63.6,.267,.441,13.2,25.0,.186
29,2011-02-24,@,James Madison,REG (Conf),W,75,59,"",126.1,99.2,59.5,.276,.345,.572,57.1,59.3,13.5,7.1,.526,8.4,37.9,.241,.600,21.2,15.0,.111
30,2011-02-26,"",William & Mary,REG (Conf),W,77,58,"",126.2,95.1,61.0,.451,.392,.622,76.7,70.4,6.6,7.7,.608,18.4,57.7,.294,.469,10.9,8.8,.245
31,2011-03-05,N,Delaware,CTOURN,W,59,50,"",101.0,85.6,58.4,.396,.208,.517,59.6,43.5,8.6,7.1,.500,17.4,39.1,.229,.469,18.8,24.1,.082
32,2011-03-06,N,Hofstra,CTOURN,W,77,69,"",131.7,118.0,58.5,.531,.184,.628,52.7,39.3,6.8,18.2,.602,11.5,37.5,.367,.527,5.9,35.5,.179
33,2011-03-07,N,VCU,CTOURN,W,70,65,"",110.0,102.1,63.7,.732,.268,.633,61.8,58.3,11.0,0.0,.646,22.5,45.5,.415,.483,12.0,27.3,.155
