Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2020-11-25,@,South Carolina State,REG (Non-Conf),W,81,61,"",101.0,76.1,80.2,.210,.435,.594,64.3,46.9,7.5,6.3,.573,25.2,41.9,.161,.344,9.6,22.6,.075
2,2020-11-27,"","",REG (Non-Conf),W,105,23,"",142.0,31.1,73.9,.282,.385,.594,76.3,48.7,17.6,21.9,.545,10.2,56.8,.256,.220,29.0,5.1,.020
3,2020-11-30,"",Bowling Green,REG (Non-Conf),L,76,78,OT,96.0,98.5,70.4,.274,.468,.542,49.2,66.7,11.4,10.0,.492,19.5,21.9,.242,.566,21.4,20.7,.148
4,2020-12-06,"","",REG (Non-Conf),W,81,57,"",114.6,80.7,70.7,.509,.436,.593,54.1,60.0,14.2,10.0,.536,11.6,25.0,.400,.431,21.0,13.8,.255
5,2020-12-11,@,Charlotte,REG (Non-Conf),W,61,57,"",97.1,90.7,62.8,.429,.429,.517,49.1,60.0,6.4,38.5,.459,14.5,19.4,.327,.469,15.2,12.5,.224
6,2020-12-15,@,Tennessee,REG (Non-Conf),L,38,79,"",62.1,129.1,61.2,.349,.488,.379,37.5,33.3,3.3,6.1,.337,26.4,22.6,.209,.537,7.8,48.5,.104
7,2020-12-17,"","",REG (Non-Conf),W,87,47,"",120.6,65.2,72.1,.433,.343,.539,68.6,50.0,15.2,21.4,.470,11.0,50.0,.358,.314,19.9,9.4,.294
8,2020-12-18,"","",REG (Non-Conf),W,77,41,"",117.9,62.8,65.3,.490,.392,.612,71.4,52.0,15.3,17.4,.559,19.3,42.9,.392,.370,18.0,5.7,.080
9,2020-12-22,@,Auburn,REG (Non-Conf),L,53,67,"",91.6,115.8,57.9,.457,.500,.473,33.3,40.0,8.6,0.0,.391,11.1,16.1,.370,.587,16.2,43.5,.115
10,2021-01-01,"",Troy,REG (Conf),L,56,69,"",88.3,108.8,63.4,.200,.382,.465,45.2,45.5,12.6,13.3,.455,16.6,22.2,.109,.590,17.5,23.1,.200
11,2021-01-02,"",Troy,REG (Conf),W,90,59,"",131.5,86.2,68.5,.226,.419,.655,55.0,58.8,11.7,4.2,.669,10.4,22.6,.113,.531,24.2,10.3,.143
12,2021-01-08,"",Georgia Southern,REG (Conf),W,66,63,"",99.8,95.3,66.1,.392,.294,.545,46.4,47.8,13.6,14.3,.510,19.9,27.6,.275,.547,21.7,33.3,.094
13,2021-01-09,"",Georgia Southern,REG (Conf),W,77,71,"",116.1,107.0,66.3,.434,.321,.602,58.5,50.0,15.1,0.0,.575,12.3,34.6,.302,.580,17.6,18.5,.107
