Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2021-11-09,"","",REG (Non-Conf),W,86,53,"",107.4,66.2,80.1,.371,.343,.522,57.8,51.7,7.5,14.3,.464,9.9,30.0,.300,.346,18.2,16.3,.088
2,2021-11-12,@,Marshall,REG (Non-Conf),L,88,96,"",96.1,104.8,91.6,.418,.328,.548,42.6,48.3,9.8,5.4,.493,17.5,13.2,.328,.587,21.7,20.0,.349
3,2021-11-16,@,Purdue,REG (Non-Conf),L,52,96,"",69.0,127.5,75.3,.237,.441,.396,30.3,44.4,8.0,0.0,.347,18.6,14.6,.186,.604,18.1,51.4,.224
4,2021-11-22,N,George Washington,REG (Non-Conf),L,63,74,"",90.3,106.0,69.8,.277,.354,.428,50.0,47.8,8.6,14.6,.377,15.0,35.9,.215,.525,11.4,34.3,.164
5,2021-11-23,N,James Madison,REG (Non-Conf),L,76,78,"",101.6,104.2,74.8,.304,.321,.593,49.2,56.7,6.7,5.6,.571,21.0,24.0,.214,.471,11.4,34.2,.171
6,2021-11-24,N,Long Beach State,REG (Non-Conf),L,76,85,"",95.8,107.2,79.3,.492,.344,.505,42.1,47.8,10.1,9.8,.426,12.8,17.6,.393,.560,16.8,21.7,.345
7,2021-12-02,@,Purdue Fort Wayne,REG (Conf),W,86,73,"",127.1,107.9,67.7,.192,.231,.758,60.0,41.7,7.4,21.4,.740,19.8,20.0,.173,.475,10.6,22.9,.267
8,2021-12-04,@,Cleveland State,REG (Conf),L,75,85,"",103.4,117.2,72.5,.373,.356,.540,49.2,56.0,4.1,10.0,.483,16.8,27.8,.305,.629,14.2,22.2,.207
9,2021-12-15,"",Akron,REG (Non-Conf),L,48,66,"",77.1,106.1,62.2,.235,.294,.423,41.4,21.1,9.6,6.5,.402,15.0,18.2,.137,.546,17.0,28.0,.130
10,2021-12-18,"",Tennessee Tech,REG (Non-Conf),W,72,63,"",98.7,86.4,72.9,.440,.400,.596,46.9,58.3,6.9,2.2,.550,18.8,3.8,.340,.455,14.7,23.7,.030
11,2021-12-21,@,NC State,REG (Non-Conf),W,84,70,"",118.4,98.7,70.9,.271,.305,.631,52.0,48.4,7.0,8.3,.585,15.3,27.6,.254,.445,10.4,32.6,.068
12,2021-12-30,"",Milwaukee,REG (Conf),W,80,75,"",111.8,104.9,71.5,.338,.231,.530,45.8,30.0,8.4,8.9,.500,8.5,27.8,.231,.492,14.4,36.1,.188
13,2022-01-01,"",Green Bay,REG (Conf),W,72,69,"",108.2,103.7,66.6,.360,.320,.615,49.0,48.0,12.0,2.8,.560,18.2,21.7,.320,.551,21.8,26.9,.306
14,2022-01-06,"",IllinoisâChicago,REG (Conf),W,90,72,"",136.5,109.2,65.9,.386,.316,.667,58.5,32.4,6.1,9.7,.649,10.6,40.0,.281,.575,16.3,25.0,.050
15,2022-01-08,"",IUPUI,REG (Conf),W,72,58,"",103.2,83.1,69.8,.436,.345,.542,54.1,38.5,8.6,5.1,.518,19.4,40.0,.273,.420,20.2,32.3,.196
16,2022-01-13,@,Robert Morris,REG (Conf),W,75,73,"",111.3,108.3,67.4,.321,.302,.614,54.2,51.9,3.0,7.0,.566,15.3,19.0,.283,.559,11.1,18.5,.119
17,2022-01-15,@,Youngstown State,REG (Conf),L,87,90,"",121.8,126.0,71.4,.397,.324,.538,53.2,65.5,4.2,4.3,.493,9.0,43.9,.294,.536,8.2,36.1,.232
18,2022-01-20,@,IUPUI,REG (Conf),W,73,45,"",112.1,69.1,65.1,.283,.340,.607,58.9,59.3,10.7,13.9,.575,17.8,28.0,.226,.391,23.1,16.1,.196
19,2022-01-22,@,IllinoisâChicago,REG (Conf),W,97,81,"",125.9,105.2,77.0,.246,.159,.629,59.4,51.3,10.4,9.8,.601,11.5,39.3,.203,.485,10.3,25.0,.221
20,2022-01-25,@,Northern Kentucky,REG (Conf),L,63,73,"",90.3,104.7,69.8,.161,.371,.472,52.9,64.0,7.2,2.7,.460,19.3,32.4,.097,.576,15.8,22.6,.085
21,2022-01-28,"",Cleveland State,REG (Conf),L,67,71,"",88.8,94.1,75.4,.490,.306,.555,50.0,47.8,14.6,2.3,.500,30.1,37.9,.367,.484,20.1,40.0,.197
22,2022-01-30,"",Purdue Fort Wayne,REG (Conf),W,75,63,"",102.5,86.1,73.1,.047,.406,.573,53.7,74.2,6.8,9.4,.563,16.6,22.6,.047,.484,22.0,19.4,.066
23,2022-02-04,"",Detroit Mercy,REG (Conf),W,90,59,"",132.3,86.7,68.1,.373,.254,.648,57.1,55.9,8.8,3.3,.636,9.2,34.6,.254,.407,16.5,27.0,.186
24,2022-02-05,"",Oakland,REG (Conf),W,75,64,"",115.6,98.6,64.9,.250,.350,.559,53.7,53.6,7.7,12.5,.542,14.1,38.2,.167,.491,16.1,30.3,.161
25,2022-02-09,@,Green Bay,REG (Conf),W,79,62,"",115.0,90.2,68.7,.250,.286,.630,50.0,45.2,5.8,8.2,.616,14.9,27.3,.179,.466,19.0,32.1,.119
26,2022-02-11,@,Milwaukee,REG (Conf),L,57,60,"",86.1,90.7,66.2,.174,.377,.382,45.1,50.0,6.0,10.2,.341,5.1,28.3,.145,.419,12.7,33.3,.129
27,2022-02-13,"",Northern Kentucky,REG (Conf),L,71,75,"",101.4,107.1,70.0,.373,.424,.511,52.5,40.9,14.3,5.7,.449,16.8,30.6,.305,.630,18.4,13.0,.240
28,2022-02-18,@,Oakland,REG (Conf),W,78,74,"",121.3,115.0,64.3,.045,.403,.570,64.2,60.6,6.2,9.5,.567,14.9,48.3,.030,.637,15.1,16.7,.176
29,2022-02-20,@,Detroit Mercy,REG (Conf),L,75,80,"",108.8,116.0,69.0,.377,.377,.521,58.9,38.5,7.3,0.0,.467,12.2,35.5,.295,.660,14.3,12.0,.280
30,2022-02-24,"",Youngstown State,REG (Conf),W,84,71,"",115.9,97.9,72.5,.302,.286,.583,52.5,58.8,12.4,5.6,.571,11.1,29.6,.190,.500,17.3,28.1,.246
31,2022-02-26,"",Robert Morris,REG (Conf),W,71,61,"",108.5,93.3,65.4,.373,.275,.591,53.7,53.8,12.2,10.9,.569,20.0,30.8,.255,.500,16.9,25.0,.109
32,2022-03-03,"",Oakland,CTOURN,W,75,63,"",118.6,99.6,63.2,.333,.333,.514,52.9,50.0,3.2,0.0,.460,3.9,34.2,.270,.443,11.3,23.3,.302
33,2022-03-07,N,Cleveland State,CTOURN,W,82,67,"",113.7,92.9,72.1,.529,.353,.642,54.1,68.0,5.5,14.0,.578,20.0,36.4,.451,.421,13.9,35.9,.222
