Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2014-11-14,@,Stanford,REG (Non-Conf),L,59,74,"",91.2,114.4,64.7,.319,.362,.545,40.0,66.7,6.2,0.0,.511,20.6,21.7,.234,.538,15.3,44.4,.321
2,2014-11-18,"",Iona,REG (Non-Conf),W,86,73,"",125.7,106.7,68.4,.375,.304,.652,60.0,46.7,8.8,10.0,.616,13.2,33.3,.304,.553,16.9,9.5,.447
3,2014-11-21,@,Fairfield,REG (Non-Conf),W,54,36,"",89.0,59.4,60.7,.074,.259,.483,53.3,70.8,9.9,3.8,.491,17.7,24.1,.019,.256,24.1,19.4,.410
4,2014-11-22,N,South Dakota,REG (Non-Conf),W,72,68,"",111.8,105.6,64.4,.190,.345,.569,59.0,71.4,18.6,0.0,.578,18.1,46.9,.086,.538,20.1,27.6,.231
5,2014-11-23,N,Sam Houston State,REG (Non-Conf),W,64,53,"",97.1,80.4,65.9,.558,.233,.588,46.6,54.5,6.1,0.0,.558,21.6,16.0,.372,.324,19.6,30.3,.392
6,2014-11-25,"","",REG (Non-Conf),W,82,54,"",114.7,75.6,71.5,.566,.340,.610,52.2,57.7,9.8,0.0,.575,14.1,20.0,.396,.436,22.9,21.6,.109
7,2014-11-29,@,William & Mary,REG (Non-Conf),L,62,66,"",101.8,108.4,60.9,.422,.311,.574,46.2,52.4,11.5,4.8,.522,16.9,9.1,.333,.734,21.8,5.9,.594
8,2014-12-03,"",Presbyterian,REG (Non-Conf),W,66,45,"",106.1,72.3,62.2,.188,.375,.473,55.1,56.0,16.1,0.0,.477,9.1,35.0,.078,.443,25.5,17.2,.136
9,2014-12-06,"","",REG (Non-Conf),W,88,57,"",113.9,73.8,77.3,.377,.295,.612,58.5,57.6,14.2,11.8,.598,17.3,30.3,.246,.409,23.3,12.5,.218
10,2014-12-14,@,NC State,REG (Non-Conf),W,55,54,"",89.9,88.3,61.2,.220,.220,.422,47.5,47.6,11.4,11.4,.398,5.8,18.9,.136,.467,17.7,8.3,.267
11,2014-12-17,"",Charleston Southern,REG (Non-Conf),W,64,58,"",92.7,84.0,69.0,.321,.357,.496,47.1,58.3,13.0,6.9,.464,12.2,17.6,.214,.418,17.8,23.5,.218
12,2014-12-22,@,West Virginia,REG (Non-Conf),L,44,77,"",65.7,115.1,66.9,.561,.439,.424,43.5,63.6,6.0,2.4,.341,28.8,24.2,.390,.527,16.5,34.5,.345
13,2014-12-31,@,Duke,REG (Non-Conf),L,55,84,"",85.9,131.1,64.1,.200,.309,.457,46.0,42.9,6.2,2.8,.427,17.8,27.0,.145,.635,11.1,26.9,.346
