Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2014-11-14,"",Grand Canyon,REG (Non-Conf),W,85,45,"",122.6,64.9,69.3,.271,.200,.538,70.1,38.2,11.5,30.3,.507,14.1,64.7,.200,.385,27.4,24.2,.167
2,2014-11-16,"",Buffalo,REG (Non-Conf),W,71,52,"",103.0,75.4,69.0,.377,.328,.494,66.2,68.0,14.5,20.6,.459,16.3,48.6,.246,.391,23.3,13.3,.348
3,2014-11-18,N,Kansas,REG (Non-Conf),W,72,40,"",114.1,63.4,63.1,.448,.310,.512,54.3,60.0,7.9,26.8,.483,7.9,37.5,.276,.223,12.7,34.7,.268
4,2014-11-21,"",Boston University,REG (Non-Conf),W,89,65,"",117.5,85.8,75.7,.390,.356,.636,58.0,70.6,11.9,32.1,.644,15.7,34.8,.220,.471,26.7,22.2,.308
5,2014-11-23,"",Montana State,REG (Non-Conf),W,86,28,"",120.5,39.2,71.4,.433,.388,.532,63.4,65.5,15.4,31.6,.485,9.0,48.6,.313,.213,25.3,24.4,.033
6,2014-11-25,"",UT Arlington,REG (Non-Conf),W,92,44,"",130.6,62.5,70.5,.623,.340,.670,63.0,63.3,8.5,26.2,.642,20.8,55.6,.453,.302,19.0,32.6,.095
7,2014-11-30,"",Providence,REG (Non-Conf),W,58,38,"",105.8,69.3,54.8,.321,.132,.475,54.2,54.2,21.9,18.5,.472,10.3,43.3,.151,.321,26.3,34.5,.333
8,2014-12-05,"",Texas,REG (Non-Conf),W,63,51,"",93.4,75.6,67.5,.571,.214,.442,44.9,57.1,13.3,14.8,.384,10.1,33.3,.357,.340,25.7,42.4,.404
9,2014-12-07,"",Eastern Kentucky,REG (Non-Conf),W,82,49,"",110.2,65.8,74.4,.293,.224,.621,64.3,63.6,8.1,28.2,.595,20.5,35.0,.224,.304,13.0,24.0,.101
10,2014-12-10,"",Columbia,REG (Non-Conf),W,56,46,"",106.7,87.6,52.5,.283,.283,.411,60.0,50.0,11.4,26.1,.383,5.5,52.9,.167,.458,15.3,30.8,.042
11,2014-12-13,"",North Carolina,REG (Non-Conf),W,84,70,"",122.7,102.3,68.5,.646,.313,.670,45.8,70.4,17.5,10.6,.635,18.2,43.5,.479,.500,20.4,52.0,.167
12,2014-12-20,N,UCLA,REG (Non-Conf),W,83,44,"",113.2,60.0,73.3,.188,.406,.595,57.9,78.1,10.9,23.6,.594,14.7,34.4,.109,.303,16.1,25.0,.014
13,2014-12-27,@,Louisville,REG (Non-Conf),W,58,50,"",95.8,82.6,60.5,.280,.280,.512,59.2,52.4,9.9,6.8,.480,24.1,51.6,.200,.284,11.5,35.6,.293
14,2015-01-06,"",Ole Miss,REG (Conf),W,89,86,OT,115.2,111.4,68.6,.667,.333,.563,50.8,64.0,7.8,16.7,.508,11.2,39.4,.467,.568,20.6,34.6,.322
15,2015-01-10,@,Texas A&M,REG (Conf),W,70,64,2OT,86.0,78.6,65.2,.547,.438,.434,50.0,72.2,7.4,18.5,.352,13.0,28.9,.391,.348,12.6,27.9,.232
16,2015-01-13,"",Missouri,REG (Conf),W,86,37,"",137.5,59.2,62.5,.536,.321,.612,63.2,48.1,8.0,19.5,.554,10.2,51.6,.429,.280,13.7,27.0,.068
17,2015-01-17,@,Alabama,REG (Conf),W,70,48,"",125.1,85.8,55.9,.391,.370,.642,59.6,60.9,8.9,11.1,.587,14.2,40.9,.348,.500,23.7,24.0,.067
18,2015-01-20,"",Vanderbilt,REG (Conf),W,65,57,"",100.1,87.8,65.0,.696,.130,.531,56.1,65.0,12.3,31.4,.478,17.5,35.7,.457,.481,19.3,24.1,.113
