Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2022-11-07,"",Northern Arizona,REG (Non-Conf),W,73,55,"",105.8,79.7,69.0,.123,.415,.531,56.8,58.6,8.7,20.0,.515,11.6,28.6,.092,.383,14.3,17.9,.150
2,2022-11-11,N,Gonzaga,REG (Non-Conf),L,63,64,"",84.7,86.1,74.4,.538,.308,.482,43.1,52.4,12.1,2.7,.433,18.7,17.6,.346,.455,21.6,29.0,.255
3,2022-11-15,N,Kentucky,REG (Non-Conf),W,86,77,2OT,98.7,88.4,69.7,.391,.275,.526,53.3,67.9,6.9,6.7,.457,18.0,32.4,.333,.436,15.6,26.3,.229
4,2022-11-18,"",Villanova,REG (Non-Conf),W,73,71,"",114.2,111.0,63.9,.111,.463,.642,54.7,78.6,6.3,4.2,.639,17.4,20.0,.074,.528,8.8,14.3,.283
5,2022-11-24,N,Alabama,REG (Non-Conf),L,70,81,"",94.4,109.3,74.1,.403,.226,.474,47.4,37.5,6.7,12.5,.419,13.0,25.6,.290,.508,11.8,29.7,.270
6,2022-11-26,N,Oregon,REG (Non-Conf),W,74,70,"",113.4,107.3,65.3,.197,.475,.555,50.0,74.1,3.1,3.2,.516,9.5,31.3,.180,.508,13.0,31.3,.095
7,2022-11-27,@,Portland,REG (Non-Conf),W,78,77,"",121.9,120.4,64.0,.186,.237,.607,54.0,54.8,1.6,9.4,.593,11.1,36.0,.136,.533,7.0,28.0,.197
8,2022-11-30,@,Notre Dame,REG (Non-Conf),L,52,70,"",84.8,114.1,61.3,.111,.222,.457,50.0,38.1,6.5,7.1,.426,11.0,7.4,.111,.602,9.4,10.3,.093
9,2022-12-04,"",Northwestern,REG (Conf),L,63,70,"",94.0,104.4,67.1,.218,.400,.519,47.4,69.6,10.4,15.4,.491,17.6,19.4,.164,.500,15.4,19.2,.429
10,2022-12-07,@,Penn State,REG (Conf),W,67,58,"",98.0,84.8,68.4,.183,.233,.514,53.5,50.0,2.9,10.7,.483,10.9,12.5,.150,.418,12.4,12.8,.218
11,2022-12-10,"",Brown,REG (Non-Conf),W,68,50,"",110.0,80.9,61.8,.094,.344,.509,52.1,77.8,9.7,10.0,.484,8.2,30.3,.094,.367,9.8,28.9,.100
12,2022-12-21,"",Oakland,REG (Non-Conf),W,67,54,"",102.4,82.6,65.4,.314,.431,.572,59.1,76.0,7.6,15.8,.588,19.3,30.8,.137,.373,9.3,22.5,.111
13,2022-12-30,"",Buffalo,REG (Non-Conf),W,89,68,"",117.1,89.5,76.0,.508,.322,.608,52.2,70.0,7.9,6.0,.576,12.0,23.3,.356,.462,16.5,24.3,.106
14,2023-01-03,"",Nebraska,REG (Conf),W,74,56,"",111.8,84.6,66.2,.092,.385,.545,59.7,77.4,10.6,10.3,.538,11.7,35.5,.062,.436,12.2,19.4,.145
15,2023-01-07,"",Michigan,REG (Conf),W,59,53,"",87.6,78.6,67.4,.232,.339,.474,54.7,57.1,3.0,2.9,.429,13.9,18.8,.196,.373,12.6,9.4,.218
16,2023-01-10,@,Wisconsin,REG (Conf),W,69,65,"",112.3,105.8,61.4,.386,.295,.663,64.0,43.5,4.9,9.4,.602,20.0,16.7,.364,.536,7.8,9.4,.109
17,2023-01-13,@,Illinois,REG (Conf),L,66,75,"",98.7,112.2,66.9,.200,.108,.464,57.4,14.3,3.0,4.8,.431,11.2,36.4,.154,.500,6.8,22.9,.250
18,2023-01-16,"",Purdue,REG (Conf),L,63,64,"",103.0,104.7,61.2,.189,.358,.545,50.8,48.0,4.9,0.0,.528,16.0,27.6,.132,.462,12.9,26.7,.308
19,2023-01-19,"",Rutgers,REG (Conf),W,70,57,"",109.0,88.8,64.2,.127,.400,.600,47.9,73.1,14.0,12.8,.582,13.4,21.4,.109,.359,13.4,34.9,.172
20,2023-01-22,@,Indiana,REG (Conf),L,69,82,"",101.0,120.0,68.4,.528,.264,.520,45.6,26.1,7.3,2.5,.472,12.0,20.7,.358,.555,11.9,28.6,.382
21,2023-01-26,"",Iowa,REG (Conf),W,63,61,"",93.4,90.5,67.4,.194,.323,.465,47.1,62.5,14.8,10.0,.452,12.9,27.0,.113,.482,17.1,29.0,.105
22,2023-01-29,@,Purdue,REG (Conf),L,61,77,"",91.7,115.7,66.5,.333,.208,.549,39.0,60.9,9.0,9.8,.531,19.0,3.8,.208,.560,10.5,33.3,.207
23,2023-02-04,@,Rutgers,REG (Conf),L,55,61,"",81.6,90.5,67.4,.241,.362,.425,57.6,45.0,5.9,15.6,.379,16.7,31.0,.190,.406,13.5,21.6,.458
24,2023-02-07,"",Maryland,REG (Conf),W,63,58,"",99.4,91.5,63.4,.260,.400,.561,48.2,63.6,4.7,3.4,.530,12.5,0.0,.200,.422,11.8,15.6,.294
25,2023-02-12,@,Ohio State,REG (Conf),W,62,41,"",104.7,69.2,59.2,.017,.373,.521,55.2,55.6,6.8,6.5,.517,14.4,36.7,.017,.333,14.1,29.7,.017
27,2023-02-18,@,Michigan,REG (Conf),L,72,84,"",108.5,126.6,66.4,.169,.322,.565,37.3,46.4,3.0,3.0,.534,11.1,14.3,.153,.568,11.5,41.9,.288
28,2023-02-21,"",Indiana,REG (Conf),W,80,65,"",121.6,98.8,65.8,.345,.382,.625,57.7,53.8,9.1,5.4,.564,13.5,34.5,.327,.520,17.0,13.0,.235
29,2023-02-25,@,Iowa,REG (Conf),L,106,112,OT,127.7,135.0,73.8,.667,.278,.745,44.8,65.6,3.6,2.6,.694,17.4,13.6,.574,.620,9.4,36.1,.253
30,2023-02-28,@,Nebraska,REG (Conf),W,80,67,"",118.1,98.9,67.7,.109,.453,.594,53.6,65.5,7.4,11.5,.578,12.9,28.1,.094,.582,20.0,12.5,.204
31,2023-03-04,"",Ohio State,REG (Conf),W,84,78,"",129.0,119.8,65.1,.377,.377,.672,49.1,58.6,3.1,6.1,.660,11.3,19.2,.264,.578,9.9,22.2,.190
32,2023-03-10,N,Ohio State,CTOURN,L,58,68,"",93.4,109.5,62.1,.327,.291,.456,50.0,42.9,4.8,16.2,.409,9.9,23.3,.236,.536,6.1,19.2,.143
