Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2014-11-14,"",Cal State Northridge,REG (Non-Conf),W,79,58,"",114.1,83.8,69.2,.464,.357,.578,54.0,53.6,15.9,13.5,.554,14.9,41.9,.304,.431,20.7,34.4,.138
2,2014-11-18,"",Utah,REG (Non-Conf),W,53,49,"",88.8,82.1,59.7,.551,.184,.429,47.2,25.0,21.8,12.0,.357,15.1,38.5,.367,.380,23.8,42.4,.220
3,2014-11-20,"",Cal State Bakersfield,REG (Non-Conf),W,51,27,"",76.0,40.3,67.1,.509,.421,.360,52.6,57.1,16.4,25.0,.272,15.5,40.5,.351,.223,25.5,32.4,.036
4,2014-11-24,N,Brigham Young,REG (Non-Conf),W,92,87,2OT,108.8,102.9,67.7,.470,.409,.570,57.3,53.1,7.1,18.8,.553,15.7,39.4,.288,.468,10.2,28.6,.179
5,2014-11-25,N,Pittsburgh,REG (Non-Conf),W,74,57,"",121.8,93.8,60.8,.478,.239,.655,40.4,33.3,13.2,27.8,.620,13.8,22.7,.370,.425,18.6,46.7,.226
6,2014-11-26,N,Arizona,REG (Non-Conf),L,59,61,"",90.9,94.0,64.9,.500,.188,.497,46.7,33.3,7.7,9.1,.479,19.1,25.0,.271,.394,14.8,34.4,.385
7,2014-12-04,"",San Diego,REG (Non-Conf),W,57,48,"",92.2,77.6,61.8,.529,.216,.447,53.8,36.8,12.9,15.6,.431,18.0,37.1,.255,.423,18.0,26.7,.077
8,2014-12-07,@,Washington,REG (Non-Conf),L,36,49,"",62.8,85.5,57.3,.389,.278,.281,54.9,36.4,7.0,3.3,.222,15.8,42.9,.222,.427,17.0,27.6,.167
9,2014-12-10,"",Long Beach State,REG (Non-Conf),W,60,59,"",94.6,93.0,63.4,.568,.273,.537,65.4,28.6,11.0,11.1,.511,24.4,43.5,.341,.509,16.2,17.2,.036
10,2014-12-17,@,Cincinnati,REG (Non-Conf),L,62,71,OT,88.5,101.3,62.3,.213,.410,.461,50.0,45.8,11.4,9.5,.434,20.2,40.0,.148,.509,19.2,34.8,.321
11,2014-12-20,"",Ball State,REG (Non-Conf),W,70,57,"",103.1,84.0,67.9,.558,.231,.532,50.0,47.8,17.7,15.6,.481,18.6,36.4,.385,.457,25.3,32.0,.326
12,2014-12-22,"",UC Riverside,REG (Non-Conf),W,61,33,"",98.9,53.5,61.7,.415,.509,.481,53.8,61.9,11.4,26.5,.472,12.4,34.4,.208,.294,24.0,27.3,.059
13,2014-12-27,"","",REG (Non-Conf),W,72,50,"",97.1,67.4,74.2,.356,.390,.522,55.9,61.5,21.6,17.5,.500,13.8,25.0,.220,.379,21.9,16.7,.048
14,2014-12-31,"",Air Force,REG (Conf),W,53,49,"",84.9,78.4,62.5,.164,.344,.403,47.4,54.5,9.6,12.5,.393,12.0,30.6,.082,.453,25.7,23.8,.233
15,2015-01-03,@,Fresno State,REG (Conf),L,57,59,"",85.6,88.6,66.3,.260,.300,.507,62.1,38.1,4.5,12.2,.500,24.3,26.9,.140,.417,8.7,9.4,.259
16,2015-01-06,"",New Mexico,REG (Conf),W,56,42,"",94.0,70.5,59.6,.392,.353,.463,53.1,55.0,8.4,6.1,.422,12.9,24.2,.255,.340,15.9,16.1,.213
17,2015-01-14,@,Wyoming,REG (Conf),W,60,52,"",100.0,86.6,60.0,.510,.347,.493,55.1,38.9,11.7,24.1,.418,14.1,28.0,.388,.465,18.3,16.7,.279
18,2015-01-17,"",UNLV,REG (Conf),W,53,47,"",89.5,79.4,59.2,.327,.231,.441,58.8,66.7,6.8,7.1,.423,15.5,35.7,.173,.500,23.2,13.0,.068
19,2015-01-20,@,Air Force,REG (Conf),W,77,45,"",133.5,78.0,57.7,.292,.458,.704,66.0,71.4,19.1,22.2,.719,16.8,42.9,.167,.433,19.1,15.4,.133
20,2015-01-24,@,Colorado State,REG (Conf),L,73,79,"",114.5,123.9,63.8,.288,.322,.544,52.8,39.3,3.1,9.1,.542,9.4,35.5,.153,.574,7.2,22.7,.315
21,2015-01-27,"",Fresno State,REG (Conf),W,58,47,"",93.1,75.5,62.3,.560,.120,.458,59.4,22.2,6.4,16.7,.380,20.2,47.1,.400,.375,18.8,26.7,.154
