Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2011-11-11,"",Jackson State,REG (Non-Conf),W,99,59,"",136.5,81.3,72.6,.197,.395,.595,61.5,51.3,16.5,17.6,.599,10.7,54.3,.105,.436,28.8,30.0,.383
2,2011-11-15,@,Ohio State,REG (Non-Conf),L,74,81,"",103.4,113.2,71.6,.375,.393,.561,57.6,44.0,4.2,10.5,.545,19.5,33.3,.232,.509,9.2,17.2,.509
3,2011-11-17,"",North Florida,REG (Non-Conf),W,91,55,"",123.5,74.6,73.7,.439,.439,.570,54.2,56.3,16.3,6.8,.568,12.1,45.9,.242,.362,24.2,37.1,.224
4,2011-11-21,N,Wright State,REG (Non-Conf),W,78,65,"",110.8,92.3,70.4,.588,.529,.598,59.3,82.6,8.5,3.1,.569,18.7,32.1,.392,.491,16.1,16.1,.222
5,2011-11-25,"",Jacksonville,REG (Non-Conf),W,107,62,"",139.2,80.7,76.9,.522,.373,.640,57.7,54.1,11.7,8.5,.634,7.7,37.5,.328,.427,17.6,25.6,.145
6,2011-11-28,N,Stetson,REG (Non-Conf),W,96,70,"",116.9,85.2,82.1,.274,.479,.582,52.9,64.7,17.0,14.6,.562,10.8,31.6,.192,.422,20.1,20.0,.362
7,2011-12-02,@,Syracuse,REG (Non-Conf),L,68,72,"",92.4,97.8,73.6,.193,.456,.546,44.3,57.7,10.9,14.9,.535,24.3,31.0,.123,.430,15.9,43.8,.266
8,2011-12-07,"",Arizona,REG (Non-Conf),W,78,72,OT,105.2,97.1,65.9,.471,.382,.469,55.7,53.6,13.5,9.7,.463,10.7,41.5,.221,.555,21.5,24.1,.200
9,2011-12-09,N,Rider,REG (Non-Conf),W,90,69,"",131.9,101.1,68.3,.141,.465,.594,52.4,71.4,10.3,2.6,.592,7.3,36.1,.085,.561,17.4,25.9,.088
10,2011-12-17,N,Texas A&M,REG (Non-Conf),W,84,64,"",123.6,94.2,68.0,.577,.596,.634,53.6,52.0,13.2,6.8,.587,15.3,33.3,.442,.500,16.1,27.6,.123
11,2011-12-19,"",Mississippi Valley State,REG (Non-Conf),W,82,54,"",114.5,75.4,71.6,.444,.389,.627,60.0,57.7,5.6,6.1,.574,17.6,30.0,.370,.354,13.8,17.5,.123
12,2011-12-22,"",Florida State,REG (Non-Conf),W,82,64,"",116.2,90.7,70.6,.414,.483,.591,51.6,53.6,17.0,8.3,.569,13.7,36.4,.276,.466,23.0,32.3,.153
13,2011-12-29,@,Rutgers,REG (Non-Conf),L,83,85,2OT,102.3,104.8,64.9,.306,.435,.584,50.0,50.0,4.9,11.1,.524,20.2,22.6,.290,.535,12.5,24.2,.111
14,2011-12-31,"",Yale,REG (Non-Conf),W,90,70,"",132.6,103.1,67.9,.397,.362,.653,46.7,77.4,7.4,9.5,.638,9.2,23.1,.276,.516,14.1,35.3,.079
15,2012-01-03,"",UAB,REG (Non-Conf),W,79,61,"",128.1,98.9,61.7,.082,.443,.623,44.3,67.7,6.5,2.6,.631,8.6,27.6,.033,.409,13.3,40.6,.291
16,2012-01-07,@,Tennessee,REG (Conf),L,56,67,"",85.4,102.2,65.6,.268,.393,.444,52.2,50.0,10.7,17.9,.420,19.2,34.1,.161,.561,18.1,19.2,.245
17,2012-01-10,"",Georgia,REG (Conf),W,70,48,"",119.8,82.2,58.4,.375,.438,.619,50.0,33.3,8.6,16.2,.573,9.6,16.7,.313,.427,14.4,28.9,.018
18,2012-01-14,@,South Carolina,REG (Conf),W,79,65,"",131.0,107.8,60.3,.447,.511,.693,46.2,76.0,6.6,9.7,.660,14.9,30.0,.362,.500,16.3,43.8,.182
19,2012-01-21,"",Louisiana State,REG (Conf),W,76,64,"",111.9,94.2,67.9,.417,.438,.661,53.8,40.7,7.4,6.1,.635,17.3,18.2,.313,.484,14.4,20.0,.048
20,2012-01-26,@,Ole Miss,REG (Conf),W,64,60,"",105.4,98.8,60.7,.216,.529,.569,33.3,87.5,8.2,0.0,.569,9.6,10.0,.118,.490,18.3,37.5,.173
21,2012-01-28,"",Mississippi State,REG (Conf),W,69,57,"",113.1,93.5,61.0,.125,.429,.582,45.5,55.6,8.2,9.4,.580,7.8,17.2,.071,.510,20.4,23.1,.167
22,2012-02-02,"",South Carolina,REG (Conf),W,74,66,"",105.8,94.4,69.9,.542,.475,.499,58.2,54.5,8.6,8.6,.432,14.9,45.9,.390,.500,19.3,26.7,.179
23,2012-02-04,"",Vanderbilt,REG (Conf),W,73,65,"",102.4,91.1,71.3,.283,.400,.536,52.5,52.2,12.6,7.1,.475,17.1,32.3,.267,.491,21.6,26.7,.245
24,2012-02-07,@,Kentucky,REG (Conf),L,58,78,"",92.1,123.9,63.0,.190,.429,.422,41.9,40.9,4.8,5.0,.397,11.6,35.9,.127,.609,17.8,47.8,.200
25,2012-02-11,"",Tennessee,REG (Conf),L,70,75,"",99.0,106.0,70.7,.596,.617,.580,47.4,45.0,9.9,10.3,.543,19.9,18.5,.404,.530,16.4,26.7,.440
26,2012-02-14,@,Alabama,REG (Conf),W,61,52,"",95.3,81.3,64.0,.308,.404,.512,46.3,61.9,12.5,10.3,.462,16.8,30.0,.250,.444,23.2,33.3,.267
27,2012-02-18,@,Arkansas,REG (Conf),W,98,68,"",141.1,97.9,69.5,.708,.479,.764,64.4,50.0,4.3,11.4,.719,14.6,30.0,.604,.439,7.8,17.9,.316
28,2012-02-21,"",Auburn,REG (Conf),W,63,47,"",108.6,81.0,58.0,.186,.488,.673,60.3,56.5,6.9,8.1,.663,27.8,35.0,.140,.389,13.2,26.3,.093
29,2012-02-25,@,Georgia,REG (Conf),L,62,76,"",94.6,115.9,65.6,.250,.383,.462,54.1,36.4,7.6,6.5,.408,14.1,36.1,.217,.598,14.1,20.0,.294
30,2012-02-28,@,Vanderbilt,REG (Conf),L,67,77,"",110.2,126.7,60.8,.190,.414,.530,53.1,26.9,11.5,10.0,.517,12.5,41.4,.121,.659,16.3,30.0,.432
31,2012-03-04,"",Kentucky,REG (Conf),L,59,74,"",98.8,123.9,59.7,.200,.400,.490,48.3,66.7,5.0,4.3,.436,10.4,28.6,.200,.568,8.5,33.3,.119
32,2012-03-09,N,Alabama,CTOURN,W,66,63,"",114.2,109.0,57.8,.365,.577,.541,45.5,75.0,10.4,10.8,.481,7.6,24.2,.308,.567,16.0,22.7,.267
33,2012-03-10,N,Kentucky,CTOURN,L,71,74,"",115.0,119.9,61.7,.033,.367,.582,37.9,62.1,4.9,2.3,.575,11.6,22.2,.033,.492,7.9,48.4,.250
