Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2023-11-06,"",Cleveland State,REG (Non-Conf),W,79,77,"",109.2,106.4,72.4,.532,.435,.509,51.3,65.4,6.9,4.5,.492,12.4,37.5,.290,.508,14.1,35.0,.188
2,2023-11-10,N,College of Charleston,REG (Non-Conf),W,90,72,"",112.9,90.3,79.7,.194,.507,.615,46.9,51.5,12.5,19.4,.575,15.1,17.2,.194,.457,18.1,28.6,.328
3,2023-11-13,"",Stony Brook,REG (Non-Conf),W,85,63,"",125.1,92.7,68.0,.172,.438,.614,59.7,46.9,11.8,13.5,.602,14.8,45.2,.125,.424,11.2,29.3,.106
4,2023-11-15,"",Princeton,REG (Non-Conf),L,67,70,"",104.0,108.7,64.4,.321,.396,.549,51.1,47.8,10.9,13.3,.500,17.5,29.6,.264,.610,18.0,20.0,.180
5,2023-11-17,"",Rider,REG (Non-Conf),W,77,58,"",105.9,79.8,72.7,.368,.544,.575,51.4,57.7,8.3,27.5,.561,14.1,22.6,.228,.348,11.6,27.9,.182
6,2023-11-22,@,Nebraska,REG (Non-Conf),L,79,89,"",124.6,140.4,63.4,.270,.460,.556,57.1,28.6,1.6,13.8,.508,7.8,39.4,.238,.575,2.9,23.3,.528
7,2023-11-29,"",UC Irvine,REG (Non-Conf),W,66,62,"",96.1,90.3,68.7,.259,.310,.507,45.2,66.7,14.6,16.7,.491,14.4,27.0,.155,.472,24.3,28.0,.204
8,2023-12-06,@,Marshall,REG (Non-Conf),W,85,72,"",107.7,91.2,78.9,.759,.370,.578,48.7,41.7,8.9,6.7,.509,16.0,25.7,.556,.400,12.8,32.6,.229
9,2023-12-08,"",Saint Peter's,REG (Non-Conf),W,68,59,"",104.7,90.8,65.0,.549,.490,.529,57.4,50.0,13.9,23.3,.451,12.3,30.8,.431,.500,18.7,17.9,.180
10,2023-12-18,N,Bradley,REG (Non-Conf),W,69,67,"",107.6,104.5,64.1,.339,.322,.504,43.3,32.0,18.7,2.8,.466,11.6,36.4,.237,.556,21.1,48.1,.130
11,2023-12-23,N,Santa Clara,REG (Non-Conf),L,73,81,"",102.5,113.7,71.3,.574,.593,.531,50.9,57.1,9.8,2.6,.500,14.9,33.3,.352,.566,15.2,28.0,.396
12,2023-12-30,"","",REG (Non-Conf),W,95,47,"",131.2,64.9,72.4,.261,.319,.613,68.7,58.3,16.6,7.7,.580,16.2,52.9,.217,.412,26.6,15.2,.098
13,2024-01-03,@,Massachusetts,REG (Conf),L,61,80,"",85.6,112.2,71.3,.379,.379,.446,47.6,52.4,9.8,0.0,.414,17.0,31.6,.224,.549,15.2,28.0,.471
14,2024-01-06,@,Loyola Chicago,REG (Conf),L,67,72,"",84.2,90.5,79.6,.197,.318,.464,53.6,61.5,11.3,10.5,.439,19.1,27.0,.136,.537,24.7,15.6,.259
15,2024-01-12,"",Dayton,REG (Conf),L,62,72,"",91.6,106.4,67.7,.081,.484,.482,42.4,40.0,14.8,11.8,.468,16.8,27.3,.065,.538,19.5,38.5,.283
16,2024-01-16,"",Richmond,REG (Conf),L,61,63,"",96.9,100.1,62.9,.193,.333,.490,47.4,58.3,6.4,5.7,.474,12.6,20.0,.123,.530,15.0,22.2,.200
17,2024-01-20,@,Saint Joseph's,REG (Conf),L,69,71,"",103.2,106.2,66.8,.241,.414,.534,50.0,41.7,9.0,13.2,.491,14.5,25.8,.207,.536,13.5,25.8,.218
18,2024-01-23,"",St. Bonaventure,REG (Conf),W,54,50,"",78.5,72.6,68.8,.612,.429,.427,51.4,73.3,14.5,17.4,.378,17.0,34.3,.347,.288,18.5,33.3,.271
