Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2010-11-12,N,Denver,REG (Non-Conf),W,65,49,"",100.0,75.4,65.0,.711,.395,.639,51.1,61.1,26.2,18.2,.566,26.2,15.8,.579,.451,31.4,23.1,.293
2,2010-11-13,N,North Dakota State,REG (Non-Conf),L,60,68,"",81.9,92.8,73.3,.111,.306,.396,48.5,25.0,12.3,10.7,.368,13.7,27.3,.097,.650,27.1,12.5,.400
3,2010-11-14,@,Oregon,REG (Non-Conf),L,70,72,"",97.0,99.8,72.2,.471,.314,.561,50.0,40.9,8.3,13.9,.490,17.2,19.2,.392,.492,12.5,21.4,.237
4,2010-11-20,"",Fresno State,REG (Non-Conf),W,69,54,"",110.3,86.3,62.6,.340,.245,.561,50.8,63.0,20.8,6.3,.557,15.2,40.0,.189,.440,23.8,37.9,.200
5,2010-11-27,@,Portland,REG (Non-Conf),L,63,75,"",95.1,113.2,66.3,.240,.480,.566,51.9,63.6,13.6,32.0,.510,24.4,23.8,.240,.551,16.3,30.3,.429
6,2010-12-01,"",Loyola Marymount,REG (Non-Conf),W,77,67,"",114.3,99.5,67.3,.319,.319,.711,51.1,51.7,14.9,10.8,.691,22.8,29.4,.255,.500,20.1,35.7,.218
7,2010-12-04,@,Santa Clara,REG (Non-Conf),W,80,69,"",104.3,90.0,76.7,.593,.278,.578,45.1,45.8,7.8,21.6,.509,18.8,21.9,.463,.424,16.8,35.9,.322
8,2010-12-15,@,UNLV,REG (Non-Conf),W,68,62,"",94.3,86.0,72.1,.386,.432,.653,46.7,81.8,11.1,12.1,.602,32.4,22.7,.341,.339,17.9,43.4,.323
9,2010-12-18,@,San Diego State,REG (Non-Conf),L,64,90,"",100.1,140.8,63.9,.156,.266,.465,50.0,64.0,3.1,0.0,.430,15.9,44.7,.141,.667,12.1,42.3,.246
10,2010-12-21,"","",REG (Non-Conf),W,76,52,"",124.5,85.2,61.0,.200,.420,.694,51.1,75.9,13.1,12.5,.710,12.7,21.1,.100,.470,25.2,28.6,.100
11,2010-12-28,"",Long Beach State,REG (Conf),L,55,71,"",83.4,107.7,66.0,.352,.407,.436,46.7,50.0,10.6,8.3,.380,17.1,33.3,.259,.541,19.8,33.3,.367
12,2010-12-31,"","",REG (Non-Conf),W,75,67,OT,108.2,96.7,61.6,.549,.490,.583,55.0,84.0,13.0,20.0,.559,18.9,37.5,.353,.476,16.2,33.3,.111
