Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2015-11-13,"","",REG (Non-Conf),W,109,49,"",139.4,62.7,78.2,.347,.333,.624,59.7,47.5,17.9,26.7,.600,8.4,47.2,.253,.316,26.7,29.3,.228
2,2015-11-16,@,Old Dominion,REG (Non-Conf),L,58,77,"",81.4,108.1,71.3,.354,.246,.382,48.4,30.0,11.2,17.2,.331,14.6,35.7,.231,.640,18.8,27.3,.512
3,2015-11-18,@,Saint Joseph's,REG (Non-Conf),L,67,89,"",85.5,113.5,78.4,.296,.324,.414,46.3,45.5,3.8,2.4,.359,9.0,21.7,.225,.515,7.1,20.6,.318
4,2015-11-21,N,North Carolina A&T,REG (Non-Conf),W,86,68,"",123.1,97.4,69.9,.500,.375,.543,53.8,57.7,7.2,7.0,.484,11.2,51.4,.375,.491,19.6,43.3,.232
5,2015-11-22,N,Vermont,REG (Non-Conf),W,77,71,"",106.4,98.1,72.4,.448,.397,.547,48.3,54.2,9.7,5.1,.483,14.6,32.4,.362,.482,19.6,30.8,.327
6,2015-11-28,"",Canisius,REG (Non-Conf),W,98,96,OT,114.9,112.5,75.8,.471,.229,.572,46.7,44.1,14.1,7.3,.536,10.5,30.8,.329,.564,19.0,36.1,.243
7,2015-12-02,"",St. Bonaventure,REG (Non-Conf),L,58,60,"",84.4,87.3,68.7,.727,.295,.490,51.7,31.6,10.2,2.4,.443,26.2,41.7,.432,.419,18.5,41.2,.129
8,2015-12-05,@,Duke,REG (Non-Conf),L,59,82,"",78.3,108.8,75.4,.242,.348,.401,51.3,36.4,6.6,13.3,.371,16.0,30.2,.152,.449,8.4,21.2,.492
9,2015-12-07,@,Iowa State,REG (Non-Conf),L,63,84,"",81.6,108.8,77.2,.182,.455,.439,42.9,34.8,6.5,5.3,.409,15.3,15.0,.136,.595,15.9,20.0,.143
10,2015-12-12,"",Binghamton,REG (Non-Conf),W,80,64,"",109.4,87.6,73.1,.344,.361,.564,55.2,58.6,13.7,15.6,.533,11.3,23.5,.246,.475,17.9,12.1,.136
