Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2013-11-08,@,Arizona,REG (Non-Conf),L,62,73,"",100.6,118.4,61.6,.241,.481,.515,42.1,65.0,6.5,0.0,.472,14.3,25.0,.204,.631,15.7,36.0,.476
2,2013-11-12,"",Nevada,REG (Non-Conf),L,58,60,"",90.1,93.2,64.4,.240,.420,.521,52.5,59.1,7.8,7.5,.490,23.4,26.9,.180,.429,12.3,28.6,.214
3,2013-11-20,@,Fresno State,REG (Non-Conf),L,46,63,"",73.0,100.0,63.0,.302,.321,.380,40.9,35.3,9.5,6.7,.340,9.0,13.5,.189,.450,15.4,24.1,.360
4,2013-11-23,"","",REG (Non-Conf),W,78,39,"",126.4,63.2,61.7,.421,.351,.570,68.3,55.6,8.1,18.2,.518,9.3,46.4,.333,.342,13.6,14.3,.000
5,2013-11-29,N,North Dakota,REG (Non-Conf),W,70,43,"",105.5,64.8,66.4,.345,.273,.547,57.4,21.4,1.5,10.3,.527,12.3,24.1,.218,.277,14.9,17.9,.362
6,2013-11-30,N,Pacific,REG (Non-Conf),L,71,73,"",111.0,114.1,64.0,.577,.404,.536,46.7,60.9,10.9,11.1,.529,13.1,39.4,.308,.490,14.3,44.4,.451
7,2013-12-01,@,Oregon,REG (Non-Conf),L,61,82,"",95.9,128.9,63.6,.291,.491,.487,44.2,40.9,4.7,9.7,.455,10.1,21.4,.200,.570,5.7,29.2,.500
8,2013-12-07,"",Santa Clara,REG (Non-Conf),W,64,53,"",102.5,84.9,62.5,.509,.208,.486,59.7,56.5,16.0,0.0,.462,14.3,40.6,.283,.420,15.9,22.9,.220
9,2013-12-14,"","",REG (Non-Conf),W,85,49,"",128.6,74.1,66.1,.087,.348,.592,65.0,52.9,24.2,7.7,.580,12.2,48.5,.072,.478,29.9,14.8,.109
10,2013-12-17,@,Loyola Marymount,REG (Non-Conf),L,59,79,"",83.9,112.4,70.3,.150,.333,.459,44.1,34.8,15.6,5.6,.417,18.9,25.0,.150,.528,16.6,33.3,.434
