Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2014-11-14,@,South Carolina,REG (Non-Conf),L,56,81,"",77.8,112.5,72.0,.302,.604,.462,36.7,50.0,2.8,10.9,.434,19.8,6.3,.189,.544,11.5,28.6,.333
2,2014-11-17,"","",REG (Non-Conf),W,79,55,"",142.0,98.8,55.7,.396,.375,.693,69.8,71.4,10.8,10.0,.688,12.3,50.0,.271,.522,15.2,9.5,.152
3,2014-11-20,@,Northwestern,REG (Non-Conf),L,67,69,"",101.3,104.3,66.2,.327,.327,.592,47.4,56.0,12.1,9.1,.582,17.5,15.4,.204,.536,18.5,25.8,.161
4,2014-11-22,@,Northern Iowa,REG (Non-Conf),L,49,66,"",81.5,109.8,60.1,.419,.442,.475,41.7,50.0,10.0,10.0,.419,17.6,4.2,.302,.589,18.9,20.8,.289
5,2014-11-25,N,Liberty,REG (Non-Conf),W,77,57,"",111.1,82.2,69.3,.200,.517,.586,51.7,50.0,10.1,10.5,.567,15.4,29.6,.150,.459,24.4,29.0,.245
6,2014-11-26,N,Elon,REG (Non-Conf),W,72,65,"",102.9,92.9,70.0,.472,.396,.555,55.2,48.0,5.7,15.8,.509,15.6,27.6,.340,.455,14.5,17.2,.250
7,2014-12-01,"","",REG (Non-Conf),W,97,65,"",127.2,85.2,76.3,.292,.446,.655,59.2,67.6,10.5,11.1,.662,16.8,43.3,.169,.403,14.7,29.3,.164
8,2014-12-03,@,Bethune-Cookman,REG (Non-Conf),W,63,56,"",95.4,84.8,66.0,1.029,.429,.605,52.4,82.4,4.5,11.1,.571,25.7,16.0,.657,.395,10.7,23.7,.193
9,2014-12-06,@,Purdue,REG (Non-Conf),W,73,70,"",98.3,94.3,74.2,.424,.373,.515,41.8,60.0,9.4,7.3,.508,17.5,32.4,.220,.419,14.6,50.0,.108
10,2014-12-15,"",Tennessee Tech,REG (Non-Conf),L,80,82,"",101.3,103.8,79.0,.273,.409,.537,47.1,53.3,12.7,8.5,.530,16.8,28.9,.152,.542,21.3,31.3,.305
11,2014-12-17,@,Florida State,REG (Non-Conf),L,77,93,"",98.4,118.9,78.2,.589,.429,.537,41.0,58.3,7.7,2.3,.473,14.3,17.6,.429,.629,17.3,29.6,.345
12,2014-12-19,@,Florida A&M,REG (Non-Conf),W,83,65,"",109.2,85.5,76.0,.592,.449,.661,50.9,70.4,6.6,9.1,.653,20.3,16.0,.388,.454,20.2,21.9,.296
13,2014-12-22,@,Iowa,REG (Non-Conf),L,70,80,"",93.6,106.9,74.8,.123,.456,.580,42.2,65.4,8.0,7.5,.561,24.9,16.7,.105,.450,15.1,35.3,.433
14,2014-12-29,@,Tennessee Tech,REG (Non-Conf),L,84,87,"",119.2,123.4,70.5,.328,.377,.596,47.2,41.9,7.1,5.9,.590,11.3,29.4,.197,.500,7.0,36.8,.261
15,2014-12-31,@,Austin Peay,REG (Non-Conf),L,60,65,"",89.4,96.8,67.1,.214,.375,.486,50.9,42.9,11.9,5.0,.438,19.6,32.3,.196,.491,16.3,25.0,.245
16,2015-01-02,@,Alabama,REG (Non-Conf),L,61,76,"",94.2,117.3,64.8,.380,.300,.517,40.7,55.0,10.8,6.7,.470,20.3,25.0,.280,.594,17.4,40.7,.245
17,2015-01-06,"","",REG (Non-Conf),W,106,60,"",141.0,79.8,75.2,.316,.526,.809,64.2,78.9,13.3,28.2,.807,18.6,27.8,.246,.429,18.6,17.1,.095
18,2015-01-10,@,Jacksonville,REG (Conf),W,86,63,"",127.4,93.3,67.5,.448,.362,.611,48.5,31.0,16.3,17.1,.569,11.3,37.9,.345,.394,19.1,43.6,.423
19,2015-01-14,"",Florida Gulf Coast,REG (Conf),W,80,64,"",121.7,97.4,65.7,.460,.500,.657,53.0,60.0,7.6,6.5,.620,14.1,29.6,.360,.402,12.4,30.8,.246
20,2015-01-17,@,Stetson,REG (Conf),W,80,65,"",111.6,90.7,71.7,.410,.492,.549,55.1,50.0,9.8,6.8,.492,13.1,37.1,.328,.474,17.2,26.5,.172
21,2015-01-22,@,Northern Kentucky,REG (Conf),W,74,66,"",106.2,94.7,69.7,.588,.294,.567,46.0,47.8,8.6,4.4,.500,13.3,25.0,.451,.467,20.2,37.1,.167
22,2015-01-24,@,Lipscomb,REG (Conf),W,75,66,"",117.8,103.7,63.7,.638,.532,.612,59.4,73.7,1.6,19.5,.511,17.5,46.2,.574,.419,9.1,31.6,.226
23,2015-01-29,"",Kennesaw State,REG (Conf),W,86,67,"",129.0,100.5,66.7,.274,.435,.614,52.3,61.3,7.5,13.3,.581,10.2,35.5,.226,.484,12.9,32.4,.095
24,2015-01-31,"",USC Upstate,REG (Conf),L,74,79,"",101.6,108.5,72.8,.345,.379,.548,49.2,58.3,2.7,7.1,.491,19.2,27.3,.293,.565,13.7,28.1,.145
25,2015-02-06,"",Jacksonville,REG (Conf),W,77,50,"",142.8,92.7,53.9,.280,.540,.680,61.9,61.5,13.0,14.3,.640,9.6,38.1,.260,.538,17.8,14.3,.175
26,2015-02-12,@,USC Upstate,REG (Conf),L,63,80,"",98.5,125.0,64.0,.092,.369,.464,40.6,61.5,9.4,4.1,.454,8.1,25.7,.062,.566,9.3,41.4,.180
27,2015-02-14,@,Kennesaw State,REG (Conf),W,67,51,"",99.8,76.0,67.1,.407,.519,.520,46.2,75.0,16.4,6.5,.463,12.3,20.7,.315,.390,20.3,33.3,.085
28,2015-02-19,"",Lipscomb,REG (Conf),W,93,78,"",125.5,105.3,74.1,.854,.396,.689,57.4,46.4,12.1,17.9,.688,17.2,37.0,.563,.500,14.0,26.5,.322
29,2015-02-21,"",Northern Kentucky,REG (Conf),W,88,69,"",132.1,103.6,66.6,.623,.340,.641,53.7,50.0,12.0,15.4,.594,8.0,29.6,.472,.559,17.9,22.2,.235
30,2015-02-25,@,Florida Gulf Coast,REG (Conf),W,76,62,"",109.5,89.3,69.4,.203,.271,.587,58.8,27.6,2.9,9.1,.568,18.8,35.5,.153,.408,9.0,21.6,.138
31,2015-02-28,"",Stetson,REG (Conf),W,86,71,"",121.1,100.0,71.0,.242,.419,.622,52.3,53.1,2.8,10.0,.597,10.4,26.7,.194,.421,9.8,25.7,.286
32,2015-03-03,"",Stetson,CTOURN,W,81,67,"",109.8,90.8,73.8,.246,.509,.636,54.5,53.3,10.8,11.1,.649,17.0,21.4,.123,.459,14.1,21.1,.180
33,2015-03-05,"",Lipscomb,CTOURN,W,71,57,"",102.6,82.4,69.2,.592,.490,.566,56.9,50.0,10.1,7.1,.469,14.9,23.1,.510,.355,11.5,20.5,.210
34,2015-03-08,"",USC Upstate,CTOURN,W,63,57,"",94.3,85.3,66.8,.386,.368,.467,48.5,54.5,12.0,7.0,.430,15.1,32.4,.246,.464,18.4,32.3,.089
