Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2025-11-03,N,Winthrop,REG (Non-Conf),L,74,81,"",96.5,105.7,76.7,.254,.476,.524,50.0,37.0,2.6,2.7,.476,19.4,31.0,.222,.452,11.5,34.3,.403
2,2025-11-05,"",Lynchburg,REG (Non-Conf),W,87,76,"",106.6,93.1,81.7,.808,.558,.605,48.6,65.4,8.6,6.5,.606,16.3,24.2,.462,.413,16.4,30.8,.275
3,2025-11-08,@,Villanova,REG (Non-Conf),L,74,94,"",106.9,135.8,69.2,.340,.362,.678,34.6,59.3,1.4,3.8,.660,22.7,15.0,.255,.535,5.7,53.1,.254
4,2025-11-11,@,Duquesne,REG (Non-Conf),L,81,87,OT,93.6,100.5,76.9,.386,.457,.489,53.1,46.2,13.9,9.3,.436,15.3,30.2,.286,.530,16.6,21.1,.258
5,2025-11-15,"",Sacred Heart,REG (Non-Conf),W,81,64,"",114.1,90.1,71.0,.136,.610,.645,56.9,69.0,8.4,21.2,.627,19.3,30.8,.119,.431,14.6,25.6,.123
6,2025-11-20,"",UNC Greensboro,REG (Non-Conf),W,101,94,"",146.4,136.2,69.0,.371,.516,.692,61.0,57.6,1.4,7.5,.653,6.4,41.4,.323,.614,5.1,20.0,.421
7,2025-11-23,@,Furman,REG (Non-Conf),L,79,90,"",122.4,139.5,64.5,.288,.441,.589,40.0,64.3,4.6,7.4,.551,5.6,20.7,.237,.633,5.4,38.5,.233
8,2025-11-28,@,Virginia,REG (Non-Conf),L,69,94,"",105.3,143.5,65.5,.286,.460,.482,46.5,50.0,9.2,0.0,.452,13.3,40.0,.190,.658,10.2,45.2,.250
9,2025-12-03,"",Gardner-Webb,REG (Non-Conf),W,107,74,"",140.2,97.0,76.3,.254,.433,.713,52.1,56.1,6.6,8.5,.724,10.7,27.6,.149,.408,11.2,31.0,.225
10,2025-12-12,"",South Carolina State,REG (Non-Conf),W,102,78,"",139.4,106.6,73.2,.439,.591,.639,50.0,72.7,12.3,18.0,.606,7.0,42.9,.333,.485,15.5,42.9,.176
11,2025-12-14,@,Wake Forest,REG (Non-Conf),L,73,111,"",102.4,155.8,71.3,.263,.667,.569,34.7,68.0,7.0,0.0,.544,16.9,16.7,.193,.767,10.3,36.8,.379
12,2025-12-16,@,Arkansas,REG (Non-Conf),L,80,108,"",100.4,135.6,79.7,.294,.368,.516,50.0,40.0,7.5,2.8,.485,17.1,38.9,.206,.672,14.5,35.7,.344
13,2025-12-29,@,Auburn,REG (Non-Conf),L,65,106,"",84.9,138.5,76.5,.482,.268,.472,39.3,42.9,3.9,8.6,.393,16.9,20.0,.375,.675,10.4,38.5,.333
14,2026-01-01,"",Eastern Kentucky,REG (Conf),W,91,89,"",126.7,123.9,71.9,.508,.393,.601,56.9,51.6,1.4,10.7,.549,7.3,25.9,.393,.607,4.1,16.1,.246
15,2026-01-03,"",Bellarmine,REG (Conf),W,98,76,"",134.2,104.1,73.0,.194,.806,.670,60.0,81.8,9.6,10.7,.672,14.1,32.3,.119,.615,19.0,10.3,.354
16,2026-01-08,@,Jacksonville,REG (Conf),W,77,51,"",120.7,80.0,63.8,.309,.491,.610,48.4,55.6,9.4,6.1,.609,13.7,25.0,.182,.404,15.2,32.4,.173
17,2026-01-10,@,North Florida,REG (Conf),W,89,82,"",119.4,110.0,74.6,.369,.523,.582,60.0,46.7,8.0,5.7,.546,10.5,37.5,.277,.537,11.0,18.2,.149
18,2026-01-15,@,Florida Gulf Coast,REG (Conf),W,85,74,"",115.8,100.9,73.4,.467,.533,.580,51.4,51.9,4.1,11.1,.525,9.8,26.5,.367,.394,8.4,25.0,.333
19,2026-01-17,@,Stetson,REG (Conf),W,87,81,"",121.5,113.1,71.6,.288,.485,.580,51.6,65.6,8.4,6.3,.545,8.5,33.3,.227,.556,13.6,31.3,.389
20,2026-01-21,"",North Alabama,REG (Conf),W,87,62,"",125.8,89.6,69.2,.446,.268,.641,60.0,36.7,11.6,13.2,.563,13.9,45.8,.429,.426,18.9,29.0,.296
21,2026-01-24,@,West Georgia,REG (Conf),L,66,74,"",96.0,107.6,68.8,.283,.333,.485,49.3,41.7,8.7,8.1,.467,15.0,32.4,.167,.526,15.1,33.3,.246
22,2026-01-28,"",Central Arkansas,REG (Conf),L,90,100,"",120.7,134.1,74.6,.362,.655,.662,45.3,69.0,5.4,3.6,.647,13.9,14.8,.259,.655,11.2,23.1,.509
23,2026-01-31,@,Bellarmine,REG (Conf),L,75,78,"",117.0,121.7,64.1,.226,.500,.546,46.4,53.6,7.8,3.1,.540,10.4,31.3,.129,.585,11.5,33.3,.302
24,2026-02-05,"",Jacksonville,REG (Conf),W,93,84,"",130.9,118.2,71.1,.426,.279,.634,50.0,33.3,11.3,5.7,.607,6.4,26.7,.311,.578,15.6,20.8,.490
