Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2016-11-11,"",Campbell,REG (Non-Conf),W,102,65,"",115.1,73.3,88.7,.535,.366,.573,61.0,29.4,14.7,16.7,.535,14.4,34.2,.366,.411,24.7,15.9,.339
2,2016-11-14,"",Central Arkansas,REG (Non-Conf),W,102,90,"",123.1,108.6,82.9,.525,.475,.669,56.3,58.8,8.4,10.0,.639,18.2,35.5,.393,.517,14.2,24.2,.467
3,2016-11-16,"",New Orleans,REG (Non-Conf),W,117,72,"",138.5,85.2,84.1,.535,.352,.657,63.0,57.9,14.2,13.0,.613,10.1,42.9,.423,.475,22.8,18.4,.250
4,2016-11-21,N,Connecticut,REG (Non-Conf),W,98,90,"",117.4,107.8,83.5,.689,.328,.605,50.7,46.4,21.6,9.7,.557,12.9,25.7,.492,.575,19.8,23.5,.547
5,2016-11-22,N,North Carolina,REG (Non-Conf),L,75,107,"",94.5,134.8,79.4,.319,.306,.452,40.0,19.2,11.3,8.5,.403,14.4,38.6,.236,.641,17.1,57.7,.391
6,2016-11-23,N,Georgetown,REG (Non-Conf),W,97,70,"",122.9,88.7,78.9,.268,.268,.606,47.2,50.0,24.1,5.3,.556,11.1,33.3,.254,.543,31.1,38.5,.404
7,2016-11-30,"","",REG (Non-Conf),W,101,85,"",119.9,100.9,84.2,.667,.348,.581,58.3,48.3,10.7,6.8,.500,10.3,39.5,.530,.629,24.8,9.1,.207
8,2016-12-03,@,Maryland,REG (Non-Conf),L,70,71,"",95.9,97.3,73.0,.167,.364,.491,51.9,48.1,9.6,13.5,.470,17.4,41.0,.121,.441,19.8,37.5,.322
9,2016-12-10,@,Tulsa,REG (Non-Conf),W,71,67,"",96.0,90.6,74.0,.317,.302,.490,58.7,32.0,10.8,9.1,.452,17.1,36.1,.222,.542,23.5,11.1,.313
10,2016-12-14,"",ArkansasâPine Bluff,REG (Non-Conf),W,102,66,"",119.8,77.5,85.2,.645,.452,.630,55.6,55.2,12.9,12.5,.565,20.6,47.1,.516,.461,31.8,34.5,.373
11,2016-12-17,@,Wichita State,REG (Non-Conf),W,93,76,"",123.4,100.9,75.3,.441,.475,.652,45.6,51.6,9.3,8.6,.644,18.3,40.0,.288,.394,16.8,50.0,.673
12,2016-12-22,"",Texas A&MâCorpus Christi,REG (Non-Conf),W,92,70,"",114.6,87.2,80.3,.276,.368,.535,55.2,56.3,14.9,10.7,.487,14.9,47.7,.237,.471,21.7,37.2,.072
13,2016-12-30,"",West Virginia,REG (Conf),L,75,92,"",100.7,123.5,74.5,.623,.358,.546,48.3,62.5,4.0,6.8,.519,20.8,37.5,.377,.600,14.2,38.5,.333
14,2017-01-04,@,Texas,REG (Conf),L,79,82,"",105.6,109.6,74.8,.377,.410,.549,48.4,46.2,5.3,5.3,.492,13.3,25.0,.311,.500,13.1,28.1,.439
15,2017-01-07,@,Baylor,REG (Conf),L,57,61,"",92.1,98.6,61.9,.364,.400,.442,50.0,63.2,4.8,0.0,.418,17.8,40.5,.200,.500,19.6,31.6,.564
16,2017-01-11,"",Iowa State,REG (Conf),L,86,96,"",112.6,125.7,76.4,.203,.313,.613,54.8,50.0,3.9,11.6,.586,18.6,36.7,.172,.594,10.4,28.1,.203
17,2017-01-14,@,Kansas,REG (Conf),L,80,87,"",104.6,113.7,76.5,.206,.279,.536,42.5,51.6,10.5,7.7,.507,11.8,22.2,.162,.483,11.1,37.8,.508
18,2017-01-18,"",Kansas State,REG (Conf),L,88,96,"",112.5,122.7,78.2,.355,.355,.607,51.6,60.7,10.2,2.0,.548,20.8,35.3,.323,.617,14.0,30.0,.266
19,2017-01-21,@,Texas Tech,REG (Conf),W,83,64,"",128.2,98.9,64.7,.925,.400,.721,63.0,54.5,10.8,8.3,.688,22.8,50.0,.700,.522,20.9,26.9,.378
20,2017-01-23,"",TCU,REG (Conf),W,89,76,"",122.4,104.6,72.7,.356,.254,.645,45.6,40.6,8.3,11.4,.585,8.0,13.0,.339,.443,14.2,32.4,.361
21,2017-01-28,"",Arkansas,REG (Non-Conf),W,99,71,"",137.8,98.8,71.9,.439,.303,.620,63.5,72.7,7.0,2.5,.568,8.1,51.6,.364,.457,14.8,25.0,.310
22,2017-01-30,@,Oklahoma,REG (Conf),W,68,66,"",100.1,97.2,67.9,.417,.433,.473,60.9,45.0,10.3,12.9,.417,14.3,44.4,.300,.510,16.5,17.9,.300
23,2017-02-04,@,West Virginia,REG (Conf),W,82,75,"",125.2,114.5,65.5,.675,.325,.776,66.7,48.0,6.1,0.0,.725,26.5,42.9,.600,.593,12.8,20.0,.204
24,2017-02-08,"",Baylor,REG (Conf),L,69,72,"",107.2,111.9,64.3,.339,.286,.531,41.4,45.8,14.0,0.0,.473,8.4,18.2,.286,.620,19.8,28.0,.200
25,2017-02-11,"",Texas,REG (Conf),W,84,71,"",115.6,97.7,72.7,.118,.279,.585,50.7,52.9,5.5,5.0,.574,13.3,31.4,.088,.492,15.4,30.6,.143
26,2017-02-15,@,TCU,REG (Conf),W,71,68,"",119.8,114.7,59.3,.088,.351,.598,50.0,58.6,5.1,12.5,.579,13.2,29.6,.088,.538,10.7,28.0,.231
27,2017-02-18,"",Oklahoma,REG (Conf),W,96,92,"",126.6,121.3,75.8,.452,.484,.637,50.8,58.1,19.8,11.4,.597,13.7,36.4,.355,.643,19.9,32.1,.357
28,2017-02-22,@,Kansas State,REG (Conf),W,80,68,"",117.5,99.9,68.1,.383,.267,.564,54.7,50.0,8.8,7.1,.500,12.4,38.7,.333,.439,18.1,30.3,.510
29,2017-02-25,"",Texas Tech,REG (Conf),W,80,63,"",116.3,91.6,68.8,.449,.449,.673,55.9,66.7,8.7,2.3,.592,25.2,40.9,.449,.426,15.0,35.1,.180
30,2017-02-28,@,Iowa State,REG (Conf),L,83,86,"",117.2,121.4,70.8,.237,.441,.632,60.3,48.3,2.8,7.1,.602,15.5,27.6,.203,.602,9.2,11.8,.254
31,2017-03-04,"",Kansas,REG (Conf),L,85,90,"",113.5,120.2,74.9,.197,.507,.547,40.0,63.3,9.4,7.5,.507,9.3,22.2,.183,.631,16.9,37.9,.213
32,2017-03-09,N,Iowa State,CTOURN,L,83,92,"",111.5,123.6,74.4,.247,.299,.482,51.4,33.3,9.4,9.4,.442,5.5,34.8,.195,.643,12.7,19.2,.357
