Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2015-11-14,"","",REG (Non-Conf),W,93,69,"",122.4,90.8,76.0,.194,.269,.635,51.5,72.5,13.2,16.1,.642,13.1,25.0,.104,.435,20.1,25.0,.407
2,2015-11-17,"",Idaho,REG (Non-Conf),W,68,45,"",105.5,69.8,64.5,.392,.353,.562,50.9,57.1,12.4,12.0,.500,12.9,23.1,.333,.350,28.0,22.2,.425
3,2015-11-20,"","",REG (Non-Conf),W,81,68,"",112.9,94.8,71.8,.632,.316,.547,59.4,70.8,11.1,22.2,.465,11.9,38.2,.491,.479,23.3,16.7,.458
4,2015-11-25,@,Wyoming,REG (Non-Conf),L,64,68,"",98.1,104.2,65.2,.345,.236,.500,58.3,50.0,13.8,5.3,.473,16.9,37.0,.218,.573,22.6,14.3,.512
5,2015-11-29,@,St. Mary's (CA),REG (Non-Conf),L,59,94,"",84.2,134.1,70.1,.317,.300,.427,39.1,43.5,10.0,2.9,.442,12.7,21.4,.100,.711,15.8,27.3,.228
6,2015-12-02,@,Idaho,REG (Non-Conf),L,63,67,"",89.5,95.2,70.4,.138,.277,.455,50.8,34.6,9.9,21.6,.446,13.7,26.5,.077,.471,17.5,18.5,.373
7,2015-12-05,"",Northern Arizona,REG (Non-Conf),W,72,55,"",104.5,79.8,68.9,.266,.313,.499,55.1,53.8,13.1,24.3,.461,15.3,47.2,.203,.325,17.5,38.1,.316
8,2015-12-12,@,South Dakota,REG (Non-Conf),W,77,67,"",106.7,92.9,72.1,.612,.204,.609,67.9,42.3,6.9,13.9,.551,22.2,40.0,.469,.550,21.3,7.1,.240
9,2015-12-14,"",Dartmouth,REG (Non-Conf),W,69,62,"",96.4,86.6,71.6,.211,.263,.550,59.7,71.4,9.8,22.0,.535,25.1,42.9,.140,.432,17.0,28.2,.186
10,2015-12-16,@,Fresno State,REG (Non-Conf),L,68,76,"",96.6,108.0,70.4,.299,.254,.444,49.3,40.7,12.8,13.9,.433,13.6,35.0,.149,.594,16.2,29.6,.396
11,2015-12-19,"","",REG (Non-Conf),W,82,50,"",117.8,71.8,69.6,.200,.213,.499,67.1,61.8,21.5,18.8,.493,9.9,56.1,.107,.396,27.6,17.2,.250
12,2015-12-22,"",Portland State,REG (Non-Conf),W,78,66,"",112.5,95.2,69.3,.404,.250,.629,48.1,60.7,8.7,11.9,.615,16.2,19.0,.269,.492,15.2,32.3,.098
13,2015-12-28,@,Arizona State,REG (Non-Conf),L,59,75,"",84.7,107.7,69.6,.300,.200,.430,60.0,63.6,7.2,21.9,.383,19.9,42.9,.217,.490,10.7,20.0,.462
14,2015-12-31,"",Morgan State,REG (Non-Conf),W,80,68,"",110.7,94.1,72.3,.527,.327,.582,54.3,71.4,5.5,10.4,.555,17.9,38.7,.345,.387,12.8,33.3,.323
15,2016-01-02,@,UC Riverside,REG (Non-Conf),W,67,48,"",101.5,72.7,66.0,.203,.203,.477,52.2,69.0,13.6,18.4,.492,7.9,31.4,.063,.360,18.5,26.5,.240
16,2016-01-09,@,Kansas City,REG (Conf),W,83,72,"",122.8,106.5,67.6,.500,.250,.599,54.7,72.4,7.4,5.7,.571,11.5,38.5,.339,.510,17.4,29.6,.420
17,2016-01-11,@,Chicago State,REG (Conf),W,67,56,"",96.8,80.9,69.2,.500,.300,.541,57.8,66.7,8.7,22.9,.520,19.5,32.1,.300,.390,15.3,22.2,.169
18,2016-01-16,@,Seattle,REG (Conf),W,79,52,"",116.2,76.5,68.0,.529,.431,.619,57.6,69.2,17.6,20.0,.588,15.8,33.3,.373,.389,21.0,21.9,.185
19,2016-01-21,"",TexasâRio Grande Valley,REG (Conf),W,77,58,"",121.5,91.5,63.4,.210,.194,.565,53.1,54.5,3.2,16.2,.573,10.5,36.4,.097,.451,16.8,29.0,.235
20,2016-01-23,"",New Mexico State,REG (Conf),L,67,68,2OT,85.7,86.9,62.6,.385,.231,.436,56.0,40.0,12.8,0.0,.408,16.3,36.8,.215,.459,20.6,24.3,.197
21,2016-01-28,@,Grand Canyon,REG (Conf),L,64,70,"",84.0,91.9,76.2,.242,.226,.463,50.0,52.0,9.2,15.2,.435,18.8,25.7,.161,.439,15.3,25.7,.351
22,2016-01-30,@,Utah Valley,REG (Conf),W,78,74,"",110.3,104.7,70.7,.328,.197,.553,52.2,60.7,7.1,8.6,.516,15.6,38.2,.246,.475,12.1,34.3,.262
23,2016-02-04,"",Kansas City,REG (Conf),W,77,66,"",120.9,103.6,63.7,.377,.283,.616,52.7,60.7,7.9,16.7,.585,13.8,33.3,.283,.522,19.5,28.6,.391
24,2016-02-06,"",Chicago State,REG (Conf),W,71,48,"",102.9,69.5,69.0,.350,.367,.507,57.5,68.0,11.6,20.0,.467,15.7,40.5,.250,.357,21.9,27.9,.143
25,2016-02-13,"",Utah Valley,REG (Conf),W,91,69,"",111.5,84.6,81.6,.817,.183,.546,54.2,58.6,12.3,12.5,.500,8.8,25.0,.517,.402,14.5,18.6,.242
26,2016-02-18,@,New Mexico State,REG (Conf),L,55,63,"",78.2,89.6,70.3,.297,.281,.377,48.1,38.9,10.0,9.1,.305,8.7,26.7,.250,.392,17.2,25.0,.451
27,2016-02-20,@,TexasâRio Grande Valley,REG (Conf),W,70,57,"",100.0,81.4,70.0,.385,.246,.455,60.0,66.7,12.9,13.5,.400,9.4,43.2,.277,.385,15.0,23.7,.164
28,2016-02-27,"",Grand Canyon,REG (Conf),W,77,62,"",109.6,88.3,70.2,.242,.306,.557,56.1,46.7,12.8,18.2,.540,14.8,34.4,.161,.439,21.7,23.5,.388
29,2016-03-05,"",Seattle,REG (Conf),W,93,71,"",118.3,90.3,78.6,.818,.255,.609,47.4,64.3,20.3,20.6,.573,14.5,31.4,.545,.458,24.2,39.0,.267
30,2016-03-10,N,Chicago State,CTOURN,W,79,57,"",108.6,78.3,72.8,.667,.315,.556,47.1,72.0,13.7,6.1,.509,10.1,20.0,.444,.382,22.5,31.6,.273
31,2016-03-11,N,Seattle,CTOURN,W,72,47,"",110.0,71.8,65.4,.510,.367,.591,49.1,82.6,19.9,18.5,.582,16.5,29.6,.306,.378,27.6,33.3,.289
32,2016-03-12,N,New Mexico State,CTOURN,W,57,54,"",93.0,88.1,61.3,.241,.278,.474,50.7,34.8,8.2,8.6,.472,15.5,32.4,.111,.438,19.3,30.3,.250
