Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2024-11-05,"",Central Arkansas,REG (Non-Conf),W,88,50,"",124.5,70.7,70.7,.153,.611,.570,61.1,63.6,15.6,32.0,.563,11.5,45.9,.097,.402,21.5,22.9,.089
2,2024-11-08,"",UC Riverside,REG (Non-Conf),W,86,80,"",113.0,105.1,76.1,.419,.355,.578,58.1,45.5,9.2,23.3,.581,11.9,30.3,.226,.526,14.8,10.3,.328
3,2024-11-13,"",Queens (NC),REG (Non-Conf),W,99,55,"",130.6,72.6,75.8,.103,.449,.605,72.6,62.5,17.2,17.9,.609,12.8,50.0,.051,.440,19.3,5.4,.069
4,2024-11-16,"",Idaho,REG (Non-Conf),W,95,71,"",131.5,98.3,72.2,.508,.441,.648,57.4,63.6,16.6,25.8,.644,7.6,23.1,.322,.615,22.9,10.7,.135
5,2024-11-23,"",Mississippi Valley State,REG (Non-Conf),W,87,43,"",137.3,67.8,63.4,.328,.552,.649,61.4,67.7,18.9,8.6,.629,11.8,37.9,.241,.400,24.3,14.3,.156
6,2024-11-28,N,Ole Miss,REG (Non-Conf),L,85,96,OT,103.4,116.8,73.1,.406,.594,.557,49.3,57.7,6.1,4.3,.500,16.4,26.3,.328,.523,10.0,22.6,.453
7,2024-11-29,N,NC State,REG (Non-Conf),W,72,61,"",110.6,93.7,65.1,.271,.441,.541,61.8,68.0,4.6,8.8,.508,16.3,43.8,.203,.447,12.4,22.2,.175
8,2024-12-03,@,Providence,REG (Non-Conf),L,64,83,"",105.4,136.7,60.7,.246,.362,.415,54.7,39.1,6.6,5.0,.384,4.9,42.6,.159,.738,12.8,11.8,.500
9,2024-12-11,"",Fresno State,REG (Non-Conf),W,95,67,"",122.9,86.7,77.3,.087,.493,.661,63.8,47.4,3.9,9.4,.652,19.1,37.0,.072,.435,11.9,19.0,.101
10,2024-12-14,N,Wyoming,REG (Non-Conf),W,68,49,"",116.8,84.2,58.2,.304,.435,.646,54.0,45.8,8.6,8.3,.620,16.0,21.7,.239,.479,18.8,18.5,.063
11,2024-12-20,"",Florida A&M,REG (Non-Conf),W,103,57,"",133.7,74.0,77.0,.413,.540,.683,65.2,73.5,11.7,4.8,.659,12.7,30.0,.317,.418,22.9,5.6,.200
12,2024-12-31,"",Arizona State,REG (Conf),W,76,56,"",114.8,84.6,66.2,.241,.552,.588,58.3,60.7,13.6,10.7,.569,17.8,42.3,.172,.421,17.4,29.4,.140
13,2025-01-04,@,Houston,REG (Conf),L,55,86,"",85.5,133.6,64.4,.313,.500,.499,35.3,77.8,9.3,8.0,.458,20.3,17.4,.229,.627,14.2,50.0,.203
14,2025-01-07,"",Texas Tech,REG (Conf),L,67,72,"",104.2,112.0,64.3,.368,.404,.500,50.7,52.0,10.9,6.7,.482,10.7,32.4,.211,.534,12.1,30.3,.172
15,2025-01-11,@,TCU,REG (Conf),L,67,71,"",100.0,105.9,67.0,.413,.522,.609,63.3,72.7,3.0,8.6,.576,21.4,23.5,.304,.500,6.8,15.6,.203
