Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2012-11-09,"",Duquesne,REG (Non-Conf),W,69,66,"",108.4,103.7,63.6,.115,.311,.536,47.8,46.4,9.4,6.7,.516,15.7,43.3,.098,.440,15.9,48.6,.259
2,2012-11-11,@,Ohio State,REG (Non-Conf),L,60,82,"",92.0,125.7,65.2,.667,.489,.506,50.9,37.5,6.1,0.0,.422,20.2,31.0,.489,.679,15.0,28.6,.107
3,2012-11-13,@,Washington,REG (Non-Conf),W,63,62,"",95.5,94.0,66.0,.314,.373,.538,36.4,60.9,9.1,12.2,.520,18.2,20.0,.196,.443,18.7,50.0,.283
4,2012-11-17,N,Kansas City,REG (Non-Conf),W,62,59,"",98.2,93.4,63.2,.667,.238,.561,49.1,41.2,7.9,10.0,.464,21.3,29.6,.548,.433,17.6,33.3,.269
5,2012-11-18,N,Loyola (MD),REG (Non-Conf),L,64,67,"",101.7,106.5,62.9,.467,.267,.582,52.3,39.1,3.2,3.2,.567,21.4,30.0,.289,.533,17.4,29.2,.422
6,2012-11-20,@,South Carolina State,REG (Non-Conf),W,83,55,"",125.7,83.3,66.0,.190,.500,.656,56.9,77.4,7.6,0.0,.664,16.0,35.7,.103,.465,17.6,23.3,.035
7,2012-11-26,"",Wagner,REG (Non-Conf),W,66,63,"",101.9,97.3,64.8,.523,.341,.601,44.7,56.5,9.3,8.6,.568,20.3,8.0,.364,.556,19.8,13.6,.289
8,2012-12-01,@,Siena,REG (Non-Conf),W,69,56,"",101.7,82.5,67.9,.453,.377,.536,57.7,52.4,13.3,7.7,.453,14.6,32.1,.396,.500,24.9,12.5,.098
9,2012-12-05,"",St. Francis Brooklyn,REG (Non-Conf),W,77,73,"",114.9,108.9,67.0,.628,.395,.690,59.6,65.2,6.0,0.0,.663,23.3,33.3,.465,.523,10.4,25.0,.094
10,2012-12-08,@,Colgate,REG (Non-Conf),W,67,61,"",105.4,95.9,63.6,.370,.407,.528,46.4,31.8,6.3,8.9,.481,9.9,18.2,.278,.433,8.3,27.8,.150
11,2012-12-12,"",South Carolina State,REG (Non-Conf),W,70,61,"",108.7,94.7,64.4,.434,.472,.548,55.4,52.4,9.3,0.0,.491,13.5,36.7,.340,.509,18.1,23.1,.053
12,2012-12-21,"",Quinnipiac,REG (Non-Conf),L,57,59,"",86.3,89.3,66.1,.511,.289,.510,41.4,33.3,9.1,7.1,.456,22.2,23.1,.356,.424,19.9,43.8,.153
13,2012-12-28,@,Navy,REG (Non-Conf),W,71,61,"",117.1,100.6,60.6,.667,.571,.642,51.7,66.7,9.9,2.8,.619,20.2,33.3,.452,.435,11.1,35.3,.259
14,2012-12-31,"",Brown,REG (Non-Conf),W,57,50,"",85.7,75.2,66.5,.519,.288,.440,52.5,52.9,7.5,6.1,.356,15.6,30.3,.385,.422,19.7,19.2,.137
15,2013-01-02,"",UMBC,REG (Conf),W,65,48,"",98.4,72.6,66.1,.568,.364,.582,57.9,60.0,10.6,5.6,.511,22.3,30.4,.455,.391,21.3,23.5,.091
16,2013-01-05,@,Vermont,REG (Conf),L,45,70,"",75.8,117.9,59.4,.429,.357,.445,46.6,66.7,3.4,2.8,.405,24.0,25.0,.262,.585,11.9,26.9,.151
17,2013-01-07,@,Binghamton,REG (Conf),W,71,59,"",100.9,83.9,70.3,.288,.203,.529,50.7,53.6,8.5,2.9,.483,13.0,18.5,.237,.424,16.3,27.5,.153
18,2013-01-12,"",Maine,REG (Conf),W,76,63,"",104.2,86.4,73.0,.566,.302,.565,46.9,47.8,11.0,9.8,.500,15.1,19.4,.434,.451,17.1,27.3,.131
19,2013-01-16,@,New Hampshire,REG (Conf),W,68,62,"",106.6,97.2,63.8,.569,.216,.525,57.6,36.4,9.4,0.0,.461,15.6,39.3,.412,.509,15.8,25.8,.130
20,2013-01-19,@,Hartford,REG (Conf),W,56,46,"",84.0,69.0,66.7,.364,.291,.434,58.1,26.3,7.5,6.5,.382,16.8,25.8,.255,.410,19.5,9.7,.100
21,2013-01-23,"",Boston University,REG (Conf),L,80,85,OT,108.4,115.2,65.6,.350,.283,.572,56.7,57.1,4.1,15.6,.533,19.5,37.0,.267,.587,12.6,27.3,.175
22,2013-01-26,"",Vermont,REG (Conf),L,43,50,"",76.2,88.6,56.4,.222,.333,.360,42.6,62.5,5.3,6.9,.324,10.5,23.7,.148,.526,21.0,12.5,.231
