Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2020-11-25,"",California Baptist,REG (Non-Conf),W,95,87,OT,120.5,110.4,70.1,.455,.288,.592,63.0,51.4,5.1,13.3,.598,17.5,45.7,.242,.592,13.0,21.1,.042
2,2020-11-28,"",Montana,REG (Non-Conf),W,76,62,"",105.6,86.2,71.9,.848,.304,.589,65.1,73.9,1.4,11.1,.565,19.9,52.2,.522,.371,13.9,27.5,.258
3,2020-12-01,N,Brigham Young,REG (Non-Conf),W,79,53,"",108.3,72.7,72.9,.267,.233,.584,54.7,34.4,4.1,10.3,.583,17.2,29.6,.150,.326,14.9,31.3,.116
4,2020-12-03,N,Connecticut,REG (Non-Conf),L,58,61,"",97.1,102.1,59.7,.396,.358,.461,41.8,21.1,1.7,13.9,.387,7.4,21.9,.321,.409,11.0,40.0,.291
5,2020-12-08,"",UC Irvine,REG (Non-Conf),W,91,56,"",119.0,73.2,76.5,.452,.387,.604,55.1,71.9,11.8,20.4,.613,12.7,30.0,.242,.368,14.0,25.6,.088
6,2020-12-29,"",Santa Clara,REG (Non-Conf),W,86,63,"",107.9,79.0,79.7,.260,.192,.524,52.6,38.2,8.8,15.9,.514,13.7,36.6,.151,.393,19.9,29.7,.246
7,2020-12-31,"",Colorado,REG (Conf),L,62,72,"",89.0,103.3,69.7,.167,.400,.479,47.8,56.5,10.0,7.9,.458,18.8,27.8,.117,.483,14.0,29.0,.233
8,2021-01-02,"",Utah,REG (Conf),W,64,46,"",102.1,73.4,62.7,.298,.404,.596,58.5,64.0,4.8,23.1,.596,21.8,26.1,.170,.303,8.3,23.8,.148
9,2021-01-07,@,Arizona,REG (Conf),W,87,73,"",117.3,98.5,74.1,.434,.264,.680,50.0,51.6,6.7,8.7,.660,16.9,12.0,.321,.435,11.9,25.6,.306
10,2021-01-09,@,Arizona State,REG (Conf),W,73,64,"",99.6,87.3,73.3,.571,.393,.513,64.9,59.1,5.5,34.3,.420,16.4,37.1,.464,.415,10.2,10.3,.254
11,2021-01-12,"",UC Riverside,REG (Non-Conf),W,67,62,OT,99.5,92.0,59.9,.349,.333,.456,57.7,25.0,5.9,31.0,.405,10.9,36.8,.254,.492,13.3,22.5,.033
12,2021-01-14,"",Washington,REG (Conf),W,95,68,"",127.0,90.9,74.8,.607,.311,.605,56.1,64.5,12.0,5.7,.566,11.3,39.4,.426,.457,19.3,27.3,.259
13,2021-01-16,"",Washington State,REG (Conf),W,85,77,"",111.6,101.1,76.2,.420,.275,.513,50.8,53.1,7.9,8.8,.507,8.8,30.3,.217,.561,16.5,25.0,.228
