Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2020-11-27,@,Connecticut,REG (Non-Conf),L,57,69,"",84.1,101.9,67.7,.540,.300,.454,46.3,25.0,11.8,0.0,.360,19.3,30.0,.420,.484,14.7,40.5,.127
2,2020-12-01,N,Villanova,REG (Non-Conf),L,53,87,"",84.7,139.0,62.6,.173,.442,.471,36.7,35.0,8.0,0.0,.452,15.1,15.6,.115,.638,10.7,39.3,.062
3,2020-12-02,@,Fairfield,REG (Non-Conf),W,66,61,"",91.8,84.9,71.9,.149,.418,.460,48.1,26.9,9.7,7.9,.448,12.2,23.8,.090,.438,19.7,24.3,.214
4,2020-12-04,"",Central Connecticut State,REG (Non-Conf),W,80,65,"",105.7,85.9,75.7,.234,.453,.562,54.8,44.8,14.5,2.9,.547,13.4,21.9,.156,.491,21.5,10.0,.158
5,2020-12-07,"",Fairfield,REG (Non-Conf),W,67,54,"",104.0,83.8,64.4,.288,.407,.499,53.2,50.0,14.0,12.1,.483,8.2,28.6,.169,.455,15.8,14.8,.073
6,2020-12-19,"",Maine,REG (Conf),W,63,60,"",95.2,90.6,66.2,.320,.420,.547,51.6,50.0,12.1,4.0,.530,24.8,32.3,.200,.509,21.1,30.3,.054
7,2020-12-20,"",Maine,REG (Conf),W,65,50,"",103.9,79.9,62.6,.250,.442,.559,59.3,54.2,9.6,4.5,.548,20.5,36.7,.154,.463,25.0,17.2,.325
8,2020-12-27,@,New Hampshire,REG (Conf),L,69,77,"",95.1,106.1,72.6,.175,.561,.559,38.3,48.0,12.4,5.4,.561,17.4,12.1,.088,.594,20.6,29.6,.264
9,2020-12-28,@,New Hampshire,REG (Conf),L,51,53,"",77.4,80.5,65.9,.750,.455,.427,45.8,63.6,7.6,5.3,.307,17.9,19.4,.545,.391,17.1,27.8,.182
10,2021-01-02,"",Binghamton,REG (Conf),W,76,56,"",113.6,83.7,66.9,.302,.340,.627,53.1,37.9,10.5,10.0,.623,17.7,24.0,.189,.402,14.2,28.2,.115
11,2021-01-03,"",Binghamton,REG (Conf),W,77,74,"",122.7,117.9,62.8,.231,.423,.667,46.3,63.0,15.9,6.1,.644,14.8,25.0,.192,.684,22.1,23.5,.143
12,2021-01-09,@,UMass Lowell,REG (Conf),L,62,71,"",88.8,101.7,69.8,.240,.400,.557,48.0,37.5,10.0,0.0,.540,24.4,12.0,.160,.564,19.2,16.0,.383
13,2021-01-10,@,UMass Lowell,REG (Conf),W,75,58,"",107.3,83.0,69.9,.389,.426,.586,40.7,38.5,12.9,2.6,.537,13.5,14.8,.315,.458,23.2,37.5,.050
14,2021-01-16,@,UMBC,REG (Conf),W,70,63,"",99.9,89.9,70.1,.263,.368,.546,49.3,40.7,14.3,12.1,.526,15.8,25.8,.175,.410,17.6,32.5,.213
15,2021-01-17,@,UMBC,REG (Conf),L,49,57,"",77.0,89.6,63.6,.189,.547,.424,46.5,52.9,4.7,2.7,.396,16.0,15.6,.132,.362,9.4,28.2,.259
16,2021-01-30,@,Stony Brook,REG (Conf),W,59,57,"",87.4,84.4,67.5,.185,.400,.417,40.3,47.8,13.3,5.6,.377,9.0,25.0,.154,.403,18.7,46.3,.045
17,2021-01-31,@,Stony Brook,REG (Conf),L,49,63,"",68.3,87.9,71.7,.255,.400,.397,40.6,72.2,8.4,17.9,.355,19.6,12.1,.182,.444,16.3,29.0,.129
18,2021-02-13,"",NJIT,REG (Conf),L,57,67,"",84.5,99.3,67.5,.138,.586,.461,55.7,68.2,7.4,6.3,.448,21.6,33.3,.086,.582,21.1,12.0,.204
19,2021-02-14,"",NJIT,REG (Conf),W,75,61,"",112.2,91.3,66.8,.292,.396,.686,56.1,46.4,7.5,6.7,.677,20.4,13.6,.208,.455,13.5,17.1,.200
20,2021-02-27,"",Binghamton,CTOURN,W,77,60,"",112.9,87.9,68.2,.177,.419,.573,53.5,62.1,2.9,3.1,.548,14.1,34.4,.145,.388,11.1,30.8,.119
21,2021-02-28,"",Albany (NY),CTOURN,W,83,77,"",119.3,110.7,69.6,.529,.392,.650,46.5,44.4,8.6,6.9,.608,12.4,12.5,.412,.611,18.2,10.5,.489
22,2021-03-06,@,Vermont,CTOURN,W,71,65,"",115.9,106.1,61.3,.256,.442,.736,52.3,37.0,8.2,5.0,.744,22.5,14.3,.163,.491,12.6,30.0,.138
23,2021-03-13,"",UMass Lowell,CTOURN,W,64,50,"",93.3,72.9,68.6,.455,.327,.479,47.1,35.0,13.1,14.8,.391,10.7,20.6,.382,.352,17.7,27.8,.115
