Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2018-11-10,"",Alabama A&M,REG (Non-Conf),W,101,54,"",143.3,76.6,70.1,.246,.492,.741,70.2,62.2,11.3,15.2,.730,13.9,40.0,.197,.472,20.9,7.4,.056
2,2018-11-14,"",Rice,REG (Non-Conf),W,79,68,"",121.5,104.6,65.0,.424,.339,.557,56.3,57.7,12.3,3.7,.517,9.0,36.4,.305,.565,15.5,22.6,.130
3,2018-11-19,"",Northwestern State,REG (Non-Conf),W,82,55,"",132.8,89.1,61.7,.426,.492,.559,56.5,71.4,14.6,13.8,.549,5.2,48.6,.246,.443,20.0,35.3,.151
4,2018-11-24,@,Brigham Young,REG (Non-Conf),W,76,62,"",123.1,100.4,61.8,.102,.441,.614,55.4,70.0,9.7,7.7,.602,11.5,32.0,.085,.481,12.9,25.8,.185
5,2018-11-28,"",TexasâRio Grande Valley,REG (Non-Conf),W,58,53,"",89.7,82.0,64.6,.315,.426,.467,48.1,52.4,7.7,18.9,.444,17.3,29.7,.185,.369,15.2,35.0,.131
6,2018-12-01,"",Oregon,REG (Non-Conf),W,65,61,"",94.2,88.4,69.0,.404,.614,.478,52.2,73.7,10.1,22.2,.412,15.0,30.6,.316,.453,19.7,22.6,.245
7,2018-12-04,"",Lamar,REG (Non-Conf),W,79,56,"",112.9,80.0,70.0,.283,.533,.580,52.6,57.1,4.3,15.6,.542,17.1,38.5,.233,.333,11.4,40.0,.182
8,2018-12-08,@,Oklahoma State,REG (Non-Conf),W,63,53,"",93.5,78.7,67.4,.033,.557,.508,55.9,56.0,11.9,14.3,.508,18.4,27.3,.016,.412,16.3,17.1,.105
9,2018-12-12,"",Louisiana State,REG (Non-Conf),W,82,76,"",102.4,94.9,80.1,.613,.323,.512,58.7,38.5,10.0,16.1,.452,15.8,43.6,.419,.412,17.6,25.0,.509
10,2018-12-16,"",Saint Louis,REG (Non-Conf),W,68,64,"",102.4,96.4,66.4,.500,.400,.549,54.1,45.5,9.0,12.2,.500,18.5,31.3,.360,.417,10.1,28.6,.233
