Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2016-11-11,"",Oral Roberts,REG (Non-Conf),W,76,61,"",109.4,87.8,69.5,.481,.481,.573,53.8,75.0,12.9,11.1,.537,14.2,29.0,.333,.440,17.8,23.5,.172
2,2016-11-15,"",Oregon,REG (Non-Conf),W,66,49,"",107.9,80.1,61.2,.273,.218,.531,58.5,72.0,8.2,24.3,.509,13.9,43.3,.182,.353,13.7,28.6,.138
3,2016-11-18,"",Florida Gulf Coast,REG (Non-Conf),W,81,72,"",120.0,106.7,67.5,.646,.354,.646,58.7,60.0,10.4,16.7,.563,16.1,31.6,.563,.564,16.6,22.2,.182
4,2016-11-23,N,VCU,REG (Non-Conf),W,71,63,"",103.9,92.2,68.4,.688,.188,.558,61.5,38.1,8.8,9.4,.458,20.1,42.3,.563,.521,23.3,19.2,.298
5,2016-11-24,N,Michigan State,REG (Non-Conf),W,73,58,"",110.2,87.5,66.3,.172,.250,.527,53.4,80.0,7.5,7.1,.508,9.2,25.0,.125,.500,17.8,11.5,.137
6,2016-11-25,N,Louisville,REG (Non-Conf),W,66,63,"",107.5,102.6,61.4,.347,.265,.578,44.3,65.4,8.1,13.0,.551,13.6,20.0,.245,.430,9.2,38.9,.125
7,2016-11-30,"",Sam Houston State,REG (Non-Conf),W,79,45,"",110.5,62.9,71.5,.357,.554,.603,60.0,69.2,12.6,23.9,.580,19.6,41.9,.250,.310,17.3,27.3,.014
8,2016-12-03,"",Xavier,REG (Non-Conf),W,76,61,"",102.8,82.5,73.9,.295,.311,.546,42.9,58.6,12.2,23.3,.533,12.6,16.7,.180,.388,19.3,37.5,.276
9,2016-12-14,"",Southern,REG (Non-Conf),W,89,59,"",122.5,81.2,72.6,.270,.317,.626,54.2,61.1,11.0,20.9,.635,12.3,33.3,.143,.438,23.4,24.1,.179
10,2016-12-17,N,Jackson State,REG (Non-Conf),W,82,57,"",123.1,85.6,66.6,.694,.490,.629,62.1,75.0,4.5,17.1,.571,18.7,48.0,.531,.344,10.4,29.3,.246
11,2016-12-18,"","",REG (Non-Conf),W,107,53,"",146.9,72.8,72.8,.318,.318,.704,75.9,56.4,4.1,10.7,.674,14.6,63.6,.273,.481,23.5,16.7,.038
12,2016-12-21,"",Texas Southern,REG (Non-Conf),W,89,63,"",140.4,99.3,63.4,.254,.237,.673,57.6,60.0,4.7,19.5,.661,10.8,50.0,.186,.434,14.2,36.4,.164
