Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2015-11-13,"",Pepperdine,REG (Non-Conf),W,69,66,"",87.1,83.3,79.2,.476,.270,.447,51.3,52.0,18.9,22.9,.413,13.4,26.2,.270,.423,20.9,17.6,.423
2,2015-11-16,"",Lamar,REG (Non-Conf),W,80,72,"",103.7,93.3,77.2,.586,.157,.447,54.3,60.0,7.8,12.1,.371,7.3,37.5,.400,.519,19.3,21.2,.296
3,2015-11-19,"",San Francisco,REG (Non-Conf),W,78,71,"",105.7,96.2,73.8,.467,.400,.532,51.5,45.8,9.5,12.5,.483,14.1,31.4,.333,.481,19.7,25.8,.377
4,2015-11-22,@,Rice,REG (Non-Conf),W,82,65,"",116.5,92.4,70.4,.617,.340,.675,55.9,53.8,14.2,3.2,.638,18.7,25.0,.468,.463,20.0,22.9,.278
5,2015-11-27,"",Delaware State,REG (Non-Conf),W,80,59,"",119.4,88.0,67.0,.361,.393,.560,63.3,55.6,7.5,18.2,.525,13.3,51.5,.262,.397,13.5,28.3,.143
6,2015-11-30,@,Oregon,REG (Non-Conf),L,73,78,"",90.3,96.4,80.9,.203,.261,.482,56.5,42.9,4.9,10.5,.442,19.2,38.5,.174,.473,19.1,20.0,.473
7,2015-12-03,"","",REG (Non-Conf),W,84,72,"",118.6,101.6,70.8,.475,.213,.562,62.3,55.2,5.6,33.3,.508,14.8,50.0,.361,.531,17.5,25.7,.063
8,2015-12-05,@,Cal Poly,REG (Non-Conf),L,65,77,"",99.5,117.8,65.4,.246,.319,.422,54.2,50.0,4.6,0.0,.384,7.2,38.6,.174,.591,14.2,21.4,.568
9,2015-12-09,@,Arizona,REG (Non-Conf),L,72,85,"",99.6,117.6,72.3,.136,.152,.512,48.3,45.2,9.7,8.3,.508,14.6,35.3,.076,.596,15.6,34.6,.298
10,2015-12-12,"",Pacific,REG (Non-Conf),W,71,52,"",102.8,75.3,69.1,.375,.196,.538,51.6,63.0,11.6,12.9,.518,14.3,28.1,.232,.389,23.0,25.0,.185
11,2015-12-16,"",Cal State Bakersfield,REG (Non-Conf),W,76,68,"",108.0,96.6,70.4,.625,.250,.610,50.7,57.7,11.4,18.0,.594,16.2,29.6,.396,.433,13.6,35.0,.149
12,2015-12-20,"",Evansville,REG (Non-Conf),L,77,85,"",100.6,111.0,76.6,.448,.207,.547,55.4,37.0,5.2,7.1,.491,16.6,28.1,.345,.542,13.1,18.2,.356
13,2015-12-27,"","",REG (Non-Conf),W,89,46,"",125.3,64.8,71.0,.343,.300,.547,65.3,68.6,21.1,15.2,.550,10.9,52.5,.171,.363,26.7,20.0,.176
14,2015-12-30,@,UNLV,REG (Conf),W,69,66,"",94.5,90.4,73.0,.456,.175,.497,40.3,36.0,13.7,8.7,.456,14.8,22.2,.298,.417,23.6,38.7,.542
15,2016-01-02,"",New Mexico,REG (Conf),L,62,77,"",80.6,100.1,76.9,.264,.250,.383,47.1,26.9,20.8,21.2,.368,14.7,37.5,.125,.596,28.6,31.8,.447
16,2016-01-06,"",Nevada,REG (Conf),W,85,63,"",114.5,84.9,74.2,.162,.147,.580,57.4,58.3,12.1,7.9,.574,14.1,32.3,.103,.363,18.5,21.6,.510
17,2016-01-09,@,Boise State,REG (Conf),L,70,81,"",104.5,120.9,67.0,.367,.283,.497,49.2,30.8,4.5,0.0,.483,13.5,34.3,.200,.560,8.1,33.3,.500
18,2016-01-16,"",San Jose State,REG (Conf),W,81,74,"",114.9,105.0,70.5,1.095,.238,.634,54.9,45.0,9.9,5.4,.548,20.0,37.9,.833,.500,15.1,33.3,.121
19,2016-01-19,@,San Diego State,REG (Conf),L,67,73,OT,91.2,99.4,65.3,.139,.208,.436,45.5,57.1,10.9,17.5,.417,10.5,30.8,.097,.447,15.9,39.5,.386
20,2016-01-23,@,Air Force,REG (Conf),W,56,55,"",82.8,81.3,67.7,.190,.431,.443,52.3,65.0,17.7,14.3,.422,16.0,20.6,.121,.489,23.9,12.9,.217
21,2016-01-26,"",Wyoming,REG (Conf),W,71,60,"",111.6,94.3,63.6,.473,.327,.527,60.0,43.5,4.7,28.6,.464,9.4,30.3,.364,.477,14.1,3.7,.442
22,2016-02-03,@,San Jose State,REG (Conf),L,53,65,"",81.3,99.7,65.2,.295,.246,.381,43.9,52.4,13.8,15.6,.369,11.5,33.3,.131,.429,19.5,43.3,.469
23,2016-02-06,"",UNLV,REG (Conf),W,111,104,2OT,114.7,107.5,77.4,.281,.337,.550,45.7,50.0,7.2,7.8,.511,5.6,18.8,.225,.476,11.4,31.6,.271
24,2016-02-10,"",San Diego State,REG (Conf),W,58,57,"",84.7,83.2,68.5,.389,.278,.453,43.9,42.1,14.6,9.7,.389,13.5,18.4,.296,.440,21.1,21.4,.260
25,2016-02-13,@,Nevada,REG (Conf),L,72,77,OT,92.7,99.1,69.1,.448,.433,.443,34.1,70.0,18.0,2.9,.373,5.8,15.7,.328,.482,21.1,38.2,.436
26,2016-02-17,@,Wyoming,REG (Conf),W,79,75,"",120.4,114.3,65.6,.383,.468,.711,52.9,42.3,7.6,0.0,.713,17.8,10.0,.255,.583,8.4,19.4,.083
27,2016-02-20,"",Utah State,REG (Conf),W,75,68,"",108.0,97.9,69.4,.328,.344,.532,50.8,72.0,10.1,8.3,.467,7.8,22.6,.295,.490,18.6,20.0,.408
28,2016-02-24,"",Air Force,REG (Conf),W,64,63,"",96.8,95.3,66.1,.400,.600,.538,50.0,76.2,15.1,19.2,.510,19.0,21.9,.260,.587,23.6,9.1,.196
29,2016-02-27,@,New Mexico,REG (Conf),W,92,82,"",120.2,107.2,76.5,.500,.400,.620,42.9,53.3,15.7,12.5,.583,7.5,13.8,.367,.596,21.5,25.9,.385
30,2016-03-02,"",Colorado State,REG (Conf),W,87,73,"",117.6,98.7,74.0,.383,.333,.613,50.7,53.1,10.8,10.3,.600,9.0,21.9,.250,.500,16.5,22.9,.177
31,2016-03-05,@,Utah State,REG (Conf),W,86,85,"",114.2,112.8,75.3,.443,.344,.582,45.0,48.4,14.6,5.7,.557,7.5,22.2,.295,.551,19.1,36.4,.339
32,2016-03-10,N,UNLV,CTOURN,W,95,82,"",120.4,103.9,78.9,.329,.219,.563,56.7,47.2,7.6,12.2,.527,7.7,37.1,.247,.524,15.0,21.9,.254
33,2016-03-11,N,Colorado State,CTOURN,W,64,56,"",93.7,82.0,68.3,.519,.352,.475,50.0,25.0,8.8,19.2,.417,10.6,23.5,.352,.289,13.4,29.5,.404
34,2016-03-12,N,San Diego State,CTOURN,W,68,63,"",98.4,91.2,69.1,.333,.444,.544,40.7,42.9,15.9,6.8,.481,16.1,17.2,.296,.447,18.8,36.7,.211
