Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2010-11-13,@,Robert Morris,REG (Non-Conf),L,30,55,"",47.4,87.0,63.2,.889,.444,.293,47.8,66.7,1.6,10.3,.194,27.1,28.6,.444,.393,14.4,31.3,.115
2,2010-11-19,N,Old Dominion,REG (Non-Conf),L,52,59,"",84.6,95.9,61.5,.333,.313,.468,41.8,60.0,9.8,7.7,.479,19.0,24.2,.125,.560,23.1,31.8,.286
3,2010-11-20,N,Long Beach State,REG (Non-Conf),L,56,68,"",83.5,101.4,67.1,.200,.300,.426,45.2,56.5,11.9,12.0,.417,13.2,20.6,.100,.538,17.9,25.0,.625
4,2010-11-22,N,Alabama,REG (Non-Conf),W,50,49,"",88.7,86.9,56.4,.085,.383,.511,44.2,50.0,17.7,27.6,.511,21.0,34.8,.043,.375,23.6,45.0,.475
5,2010-11-27,"",LIU Brooklyn,REG (Non-Conf),W,65,62,"",85.7,81.7,75.9,.509,.358,.494,47.0,59.1,13.2,23.8,.481,20.5,24.2,.264,.381,18.4,30.3,.288
6,2010-11-29,@,Seton Hall,REG (Non-Conf),L,49,69,"",75.0,105.6,65.3,.360,.200,.418,46.6,41.2,1.5,15.0,.350,19.3,22.6,.280,.455,6.2,35.7,.119
7,2010-12-02,@,Loyola (MD),REG (Conf),W,55,52,"",88.5,83.6,62.2,.265,.245,.498,44.8,38.1,12.9,21.2,.480,20.2,25.0,.163,.384,17.3,41.2,.161
8,2010-12-04,"",Manhattan,REG (Conf),W,66,49,"",106.7,79.2,61.9,.207,.310,.518,51.8,76.0,9.7,10.0,.509,12.4,28.6,.121,.398,19.7,25.0,.318
9,2010-12-11,@,Wagner,REG (Non-Conf),W,51,50,"",85.7,84.0,59.5,.439,.366,.515,46.7,64.7,16.8,0.0,.488,23.2,24.0,.268,.514,30.6,25.0,.400
10,2010-12-18,"",Fairleigh Dickinson,REG (Non-Conf),W,60,57,"",84.5,80.3,71.0,.571,.367,.482,50.7,33.3,8.5,19.0,.408,17.3,22.2,.408,.295,11.2,18.2,.429
11,2010-12-21,@,Binghamton,REG (Non-Conf),W,61,56,"",98.2,90.1,62.1,.653,.469,.475,52.1,72.2,16.1,12.9,.439,17.9,43.2,.367,.434,18.6,38.2,.189
12,2010-12-23,@,Rutgers,REG (Non-Conf),L,52,55,"",83.1,87.9,62.6,.184,.429,.488,50.0,52.6,14.4,5.7,.480,25.3,26.7,.102,.446,15.8,26.7,.304
13,2010-12-29,@,Lehigh,REG (Non-Conf),L,64,77,"",84.8,102.1,75.4,.349,.238,.436,47.7,52.0,11.9,10.5,.429,18.8,40.5,.159,.431,18.3,42.9,.647
14,2011-01-03,"",Canisius,REG (Conf),W,63,55,"",94.4,82.4,66.7,.500,.348,.553,49.2,60.0,12.0,12.9,.511,21.9,25.9,.348,.412,17.6,33.3,.140
15,2011-01-07,@,Iona,REG (Conf),L,52,70,"",81.2,109.3,63.7,.375,.396,.460,50.0,41.2,7.8,6.1,.417,18.7,22.6,.250,.587,12.8,18.5,.173
16,2011-01-09,@,Fairfield,REG (Conf),L,43,70,"",73.0,118.9,58.9,.327,.327,.358,47.2,61.5,5.1,5.3,.298,20.0,41.5,.231,.470,10.9,45.2,.460
17,2011-01-15,"",Niagara,REG (Conf),W,77,57,"",109.0,80.7,70.6,.522,.435,.671,69.0,60.0,4.2,6.9,.641,28.6,40.9,.391,.413,14.7,13.9,.269
18,2011-01-17,"",Loyola (MD),REG (Conf),L,63,65,"",95.4,98.4,66.1,.314,.255,.538,58.8,30.4,12.1,2.8,.510,19.3,36.0,.216,.510,17.7,19.2,.255
19,2011-01-21,"",Siena,REG (Conf),W,77,69,"",98.7,88.4,78.0,.500,.259,.536,50.6,51.9,9.0,12.7,.500,19.1,36.1,.328,.338,11.1,38.8,.257
20,2011-01-23,@,Manhattan,REG (Conf),W,62,53,"",95.5,81.6,64.9,.560,.360,.490,58.1,55.6,6.2,11.5,.450,18.1,45.2,.340,.333,11.2,32.6,.175
21,2011-01-27,"",Marist,REG (Conf),W,85,53,"",123.8,77.2,68.0,.397,.345,.617,63.5,67.7,11.7,19.2,.621,14.8,41.9,.224,.383,21.5,15.6,.362
22,2011-01-29,"",Rider,REG (Conf),W,80,60,"",109.3,82.0,73.2,.462,.292,.505,57.4,50.0,17.8,9.7,.438,11.2,36.8,.354,.500,25.0,16.7,.224
23,2011-02-04,@,Niagara,REG (Conf),W,70,47,"",91.4,61.4,76.6,.392,.353,.579,61.7,75.0,11.8,17.2,.539,30.1,38.5,.294,.315,26.3,20.6,.391
24,2011-02-06,@,Canisius,REG (Conf),L,45,59,"",69.7,91.4,64.6,.379,.259,.329,49.3,61.5,13.9,16.7,.259,13.8,35.7,.259,.421,15.9,33.3,.193
25,2011-02-11,@,Marist,REG (Conf),W,66,54,"",100.5,82.2,65.7,.163,.245,.625,52.7,39.3,10.7,16.2,.612,24.4,27.8,.122,.353,16.3,35.1,.224
26,2011-02-13,"",Fairfield,REG (Conf),L,69,70,OT,88.3,89.6,69.4,.614,.281,.469,50.7,40.9,12.8,10.4,.412,21.4,40.5,.386,.453,21.0,38.2,.188
27,2011-02-16,@,Siena,REG (Conf),W,67,57,"",95.6,81.3,70.1,.284,.209,.441,50.0,52.2,11.4,14.0,.381,11.6,38.6,.239,.355,17.8,36.1,.210
28,2011-02-19,@,Loyola Chicago,REG (Non-Conf),W,71,67,"",102.1,96.3,69.6,.451,.451,.573,51.6,66.7,7.2,18.9,.569,17.4,21.4,.255,.467,15.4,23.5,.183
29,2011-02-25,"",Iona,REG (Conf),L,59,73,"",78.7,97.4,74.9,.333,.261,.369,37.2,39.1,20.0,7.5,.348,11.1,31.1,.159,.500,22.8,54.5,.217
30,2011-02-27,@,Rider,REG (Conf),L,72,75,"",100.9,105.1,71.4,.577,.462,.543,44.4,52.4,16.8,9.8,.510,15.3,24.3,.365,.550,17.6,34.3,.150
31,2011-03-05,N,Loyola (MD),CTOURN,W,70,60,"",109.8,94.1,63.8,.636,.159,.611,46.7,47.8,9.4,8.6,.545,18.5,28.0,.500,.375,19.2,40.0,.500
32,2011-03-06,N,Fairfield,CTOURN,W,62,48,"",93.2,72.2,66.5,.327,.288,.516,46.6,50.0,18.0,16.1,.462,18.9,27.6,.269,.356,28.6,34.5,.356
33,2011-03-07,N,Iona,CTOURN,W,62,57,"",95.2,87.6,65.1,.229,.313,.582,45.0,54.5,10.8,14.6,.531,23.1,19.0,.229,.347,14.8,41.0,.271
