Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2020-11-25,"",Radford,REG (Non-Conf),W,77,62,"",108.3,87.2,71.1,.183,.433,.590,49.1,62.1,5.6,11.1,.575,13.3,18.5,.133,.453,19.2,21.4,.264
2,2020-11-28,N,Villanova,REG (Non-Conf),W,81,73,OT,112.5,101.4,64.0,.404,.351,.596,55.4,51.9,2.8,5.6,.561,16.1,25.8,.298,.500,10.4,17.6,.197
3,2020-11-29,N,South Florida,REG (Non-Conf),W,76,58,"",114.7,87.6,66.2,.420,.320,.634,56.0,40.7,4.5,4.7,.590,15.5,28.6,.340,.406,16.1,24.1,.283
4,2020-12-03,"",VMI,REG (Non-Conf),W,64,57,"",95.1,84.7,67.3,.450,.450,.439,64.7,52.4,4.5,6.1,.383,12.1,42.4,.300,.430,11.3,14.3,.140
5,2020-12-08,"",Penn State,REG (Non-Conf),L,55,75,"",89.2,121.6,61.7,.333,.407,.440,52.2,40.0,1.6,8.1,.426,18.3,34.2,.167,.600,5.9,25.8,.050
6,2020-12-15,"",Clemson,REG (Conf),W,66,60,"",97.5,88.6,67.7,.705,.364,.562,55.8,50.0,3.0,16.0,.466,19.3,16.7,.568,.480,18.7,10.7,.240
7,2020-12-19,"",Coppin State,REG (Non-Conf),W,97,57,"",126.6,74.4,76.6,.414,.638,.699,60.9,66.7,6.5,17.2,.690,20.6,37.0,.293,.409,19.1,21.6,.218
8,2020-12-21,"",Longwood,REG (Non-Conf),W,84,58,"",125.1,86.4,67.2,.302,.508,.583,59.0,61.3,13.4,10.5,.571,10.0,40.6,.190,.473,19.1,20.7,.109
9,2020-12-29,"",Miami (FL),REG (Conf),W,80,78,"",106.2,103.5,75.4,.339,.371,.556,45.8,48.3,15.9,12.9,.540,13.3,22.2,.210,.625,23.8,17.4,.143
10,2021-01-06,@,Louisville,REG (Conf),L,71,73,"",105.2,108.1,67.5,.370,.556,.559,44.6,43.5,10.4,2.6,.509,13.6,18.2,.296,.527,15.7,28.1,.273
11,2021-01-10,"",Notre Dame,REG (Conf),W,77,63,"",115.0,94.1,67.0,.250,.359,.538,61.3,27.6,9.0,8.0,.508,11.2,41.9,.188,.438,16.6,19.4,.438
12,2021-01-12,"",Duke,REG (Conf),W,74,67,"",104.1,94.3,71.1,.339,.250,.569,52.5,57.1,4.2,16.1,.554,13.3,17.9,.214,.467,14.1,18.2,.183
13,2021-01-17,@,Wake Forest,REG (Conf),W,64,60,"",93.4,87.6,68.5,.500,.391,.562,48.1,45.5,7.3,24.3,.522,20.9,24.0,.348,.425,16.2,31.0,.150
14,2021-01-23,@,Syracuse,REG (Conf),L,60,78,"",90.5,117.7,66.3,.279,.475,.434,43.3,80.0,3.0,0.0,.393,11.5,25.7,.197,.545,8.4,32.0,.327
15,2021-01-27,@,Notre Dame,REG (Conf),W,62,51,"",87.1,71.7,71.2,.194,.403,.458,55.0,52.0,11.2,18.4,.460,12.9,15.8,.081,.384,16.1,9.5,.143
16,2021-01-30,"",Virginia,REG (Conf),W,65,51,"",113.5,89.0,57.3,.318,.409,.642,56.6,59.1,3.5,16.7,.602,17.8,18.2,.273,.462,12.9,16.1,.058
17,2021-02-03,@,Pittsburgh,REG (Conf),L,72,83,"",107.9,124.4,66.7,.262,.492,.525,48.4,76.0,3.0,17.2,.484,9.3,24.3,.213,.587,9.9,16.0,.423
18,2021-02-06,@,Miami (FL),REG (Conf),W,80,76,OT,107.0,101.7,66.4,.238,.365,.570,46.8,83.3,9.4,13.2,.540,10.2,15.2,.190,.466,13.5,17.2,.379
19,2021-02-23,"",Georgia Tech,REG (Conf),L,53,69,"",91.9,119.7,57.7,.304,.304,.503,57.1,63.2,1.7,10.0,.467,22.2,38.5,.217,.600,9.6,21.7,.180
20,2021-02-27,"",Wake Forest,REG (Conf),W,84,46,"",121.1,66.3,69.4,.276,.414,.640,54.5,61.3,13.0,43.5,.647,12.1,21.4,.155,.364,21.7,21.1,.109
21,2021-03-11,N,North Carolina,CTOURN,L,73,81,"",101.1,112.2,72.2,.267,.300,.540,42.3,60.7,9.7,4.8,.533,12.9,15.6,.150,.508,11.7,35.9,.270
