Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2014-11-16,"",Southeastern Louisiana,REG (Non-Conf),W,78,53,"",97.7,66.4,79.8,.227,.280,.469,50.5,44.8,10.0,4.5,.447,10.7,28.3,.147,.352,21.8,26.7,.125
2,2014-11-19,@,Creighton,REG (Non-Conf),L,63,65,"",90.9,93.8,69.3,.226,.387,.459,52.7,72.7,5.8,10.0,.419,14.9,27.5,.177,.446,12.0,17.6,.268
3,2014-11-23,"",Northwestern State,REG (Non-Conf),W,90,68,"",108.3,81.8,83.1,.265,.309,.588,59.3,50.0,12.0,16.7,.574,20.7,41.7,.176,.404,17.6,26.7,.123
4,2014-11-26,N,UCLA,REG (Non-Conf),W,75,65,"",99.9,86.5,75.1,.469,.594,.479,44.3,61.9,6.7,7.7,.406,10.3,27.3,.359,.406,14.1,38.6,.130
5,2014-11-27,N,Butler,REG (Non-Conf),W,59,46,"",87.8,68.4,67.2,.500,.386,.542,57.6,40.0,7.4,8.3,.477,21.6,18.2,.386,.271,12.7,22.7,.237
6,2014-11-28,N,Wisconsin,REG (Non-Conf),L,56,69,"",79.5,98.0,70.4,.413,.435,.509,53.0,35.3,7.1,5.9,.424,27.6,16.7,.370,.508,13.2,16.7,.097
7,2014-12-05,"",Missouri,REG (Non-Conf),W,82,63,"",116.8,89.7,70.2,.296,.370,.666,57.9,51.6,14.2,23.3,.667,18.5,29.2,.185,.500,20.3,21.2,.068
8,2014-12-13,@,Tulsa,REG (Non-Conf),W,87,68,"",116.9,91.3,74.5,.375,.391,.577,55.1,56.7,9.4,16.7,.531,11.7,32.4,.297,.450,15.8,22.9,.233
9,2014-12-16,"",Oral Roberts,REG (Non-Conf),W,85,53,"",117.5,73.3,72.3,.058,.333,.599,48.4,51.4,12.4,14.6,.594,7.8,20.7,.043,.392,22.7,28.6,.100
10,2014-12-20,N,Washington,REG (Non-Conf),L,67,69,"",101.0,104.1,66.3,.203,.250,.477,49.3,37.0,9.0,16.2,.461,10.2,32.4,.125,.539,18.6,30.0,.275
11,2014-12-22,"",Weber State,REG (Non-Conf),W,85,51,"",117.2,70.3,72.5,.242,.194,.615,48.4,50.0,16.6,21.1,.613,11.5,20.0,.145,.340,28.1,26.5,.404
12,2014-12-31,"",George Mason,REG (Non-Conf),W,61,43,"",89.3,62.9,68.3,.357,.268,.466,56.8,31.8,7.3,14.9,.429,17.6,30.6,.232,.295,12.8,22.2,.115
13,2015-01-03,"",Baylor,REG (Conf),W,73,63,"",111.9,96.6,65.2,.463,.407,.554,55.9,59.1,7.7,5.3,.481,12.0,35.7,.389,.432,12.9,30.0,.203
14,2015-01-05,@,Texas,REG (Conf),W,70,49,"",103.4,72.4,67.7,.300,.200,.511,54.3,40.0,11.8,12.8,.458,11.6,29.4,.250,.350,15.8,22.2,.117
15,2015-01-10,"",Kansas State,REG (Conf),L,63,66,OT,90.8,95.1,61.7,.333,.263,.477,46.2,17.4,10.1,12.7,.447,16.5,26.7,.211,.477,13.6,37.1,.045
16,2015-01-13,@,West Virginia,REG (Conf),L,65,86,"",85.9,113.7,75.6,.460,.380,.533,46.5,57.1,6.6,10.2,.490,26.5,22.6,.320,.493,10.1,35.0,.279
17,2015-01-17,"",Oklahoma State,REG (Conf),W,82,65,"",105.1,83.3,78.0,.500,.346,.637,58.7,48.3,9.0,17.1,.635,20.9,26.9,.308,.425,18.0,18.9,.119
18,2015-01-19,@,Kansas,REG (Conf),L,78,85,"",107.7,117.4,72.4,.323,.385,.520,45.8,50.0,6.9,14.6,.462,14.8,33.3,.277,.567,13.3,39.4,.283
19,2015-01-24,@,Baylor,REG (Conf),L,58,69,"",89.8,106.9,64.6,.113,.387,.444,43.9,75.0,12.4,12.1,.435,15.5,30.3,.065,.587,21.2,37.5,.154
20,2015-01-28,"",Texas Tech,REG (Conf),W,81,36,"",128.3,57.0,63.2,.148,.393,.620,55.2,50.0,15.8,28.6,.598,12.1,40.7,.131,.240,20.8,35.0,.212
21,2015-01-31,@,Oklahoma State,REG (Conf),W,64,56,"",102.4,89.6,62.5,.440,.280,.529,53.4,60.0,12.8,10.3,.460,17.7,40.7,.360,.438,21.8,35.5,.292
22,2015-02-03,"",West Virginia,REG (Conf),W,71,52,"",110.4,80.8,64.3,.500,.250,.652,43.3,59.3,10.9,22.9,.682,19.3,12.5,.250,.385,18.5,39.5,.082
23,2015-02-07,@,TCU,REG (Conf),W,68,56,"",95.0,78.3,71.6,.462,.212,.536,50.6,50.0,11.2,18.3,.500,21.1,29.0,.308,.349,14.2,37.0,.068
