Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2025-11-03,"",Fisk,REG (Non-Conf),W,101,50,"",116.0,57.4,87.1,.263,.395,.591,66.7,56.4,16.1,10.8,.572,19.7,43.9,.184,.318,21.6,14.3,.121
2,2025-11-08,@,Belmont,REG (Non-Conf),L,79,87,"",93.9,103.5,84.1,.260,.351,.457,50.7,33.3,14.3,8.1,.403,13.1,31.8,.221,.570,19.0,22.6,.386
3,2025-11-11,"",Oakwood,REG (Non-Conf),W,114,76,"",135.8,90.5,84.0,.375,.347,.672,64.9,58.5,11.9,14.6,.632,12.4,40.6,.319,.493,16.5,16.7,.116
4,2025-11-16,@,Western Kentucky,REG (Non-Conf),L,82,95,"",103.6,120.0,79.2,.586,.414,.553,43.5,54.2,6.3,8.2,.491,15.9,24.2,.431,.563,10.2,34.5,.359
5,2025-11-20,@,Tennessee,REG (Non-Conf),L,60,89,"",73.8,109.5,81.3,.446,.482,.442,41.9,61.1,14.8,9.4,.366,23.6,24.3,.339,.509,18.8,32.0,.544
6,2025-11-25,@,UNC Asheville,REG (Non-Conf),W,75,73,"",101.8,99.1,73.7,.258,.227,.506,53.4,48.3,24.4,2.9,.470,15.9,38.2,.197,.640,28.1,25.0,.419
7,2025-11-29,N,Tennessee Wesleyan,REG (Non-Conf),W,98,77,"",113.0,88.7,86.8,.463,.134,.600,57.7,24.3,16.1,2.8,.552,16.4,31.3,.358,.507,20.3,20.5,.070
8,2025-11-30,@,Chattanooga,REG (Non-Conf),W,70,64,"",106.2,97.1,65.9,.254,.305,.529,54.4,48.0,7.6,8.7,.475,10.8,24.2,.237,.448,9.8,17.1,.207
9,2025-12-03,@,Alabama A&M,REG (Non-Conf),L,53,80,"",78.3,118.2,67.7,.308,.354,.356,47.9,36.8,16.3,5.9,.323,13.9,41.7,.169,.588,19.0,40.0,.392
10,2025-12-13,@,UNLV,REG (Non-Conf),W,63,60,"",86.1,82.0,73.2,.217,.267,.476,51.5,42.9,15.0,8.3,.483,21.4,33.3,.083,.402,21.4,31.4,.373
11,2025-12-18,"",UT Martin,REG (Conf),W,78,71,"",106.6,97.0,73.2,.300,.167,.569,43.5,36.7,9.6,5.6,.533,11.6,14.8,.233,.455,18.9,34.3,.382
12,2025-12-20,"",Southeast Missouri State,REG (Conf),L,82,91,"",106.6,118.3,76.9,.610,.254,.539,40.3,36.0,11.7,15.6,.475,10.6,19.4,.441,.663,21.5,30.8,.423
13,2025-12-30,@,Tennessee Tech,REG (Conf),W,88,76,"",124.4,107.4,70.8,.100,.371,.600,53.1,70.6,18.4,8.3,.586,13.0,37.1,.086,.588,19.2,27.6,.158
14,2026-01-03,@,Little Rock,REG (Conf),W,84,79,"",109.3,102.8,76.9,.309,.250,.539,51.4,38.7,13.0,4.9,.493,12.4,31.3,.250,.492,16.1,31.6,.356
15,2026-01-08,@,Western Illinois,REG (Conf),W,90,68,"",125.8,95.1,71.5,.377,.279,.626,53.6,35.3,12.6,4.7,.615,13.3,32.3,.246,.391,12.3,28.9,.455
16,2026-01-10,@,Eastern Illinois,REG (Conf),L,70,74,"",97.4,103.0,71.8,.373,.390,.504,51.6,58.3,8.4,19.5,.458,14.7,25.0,.271,.533,13.1,20.0,.148
17,2026-01-15,"",Morehead State,REG (Conf),W,105,100,OT,133.3,127.0,70.0,.406,.281,.688,50.0,71.1,7.6,19.6,.680,11.6,32.3,.281,.522,8.7,33.3,.426
18,2026-01-17,"",Southern Indiana,REG (Conf),W,73,67,"",107.4,98.6,68.0,.222,.270,.524,47.4,41.4,14.7,14.7,.500,5.4,21.6,.159,.469,14.8,28.2,.092
19,2026-01-22,@,SIU Edwardsville,REG (Conf),L,66,74,"",97.5,109.4,67.7,.328,.328,.426,51.7,36.4,10.3,6.5,.358,7.2,40.0,.269,.594,17.8,30.4,.354
20,2026-01-24,@,Lindenwood,REG (Conf),W,96,86,"",121.4,108.7,79.1,.147,.206,.660,51.0,34.1,13.9,10.3,.654,16.1,25.0,.103,.569,18.0,24.0,.345
21,2026-01-29,"",Little Rock,REG (Conf),W,70,63,"",99.2,89.2,70.6,.442,.346,.556,51.4,68.0,9.9,4.9,.538,18.2,25.8,.269,.410,14.4,28.2,.119
22,2026-02-02,"",Tennessee Tech,REG (Conf),L,85,90,"",120.6,127.7,70.5,.239,.338,.537,60.7,30.3,9.9,27.6,.507,9.2,47.2,.183,.670,14.5,20.0,.358
23,2026-02-05,"",Eastern Illinois,REG (Conf),W,77,68,"",110.8,97.9,69.5,.482,.304,.559,43.4,57.7,14.4,5.9,.500,8.0,16.7,.375,.569,21.6,21.7,.196
24,2026-02-07,"",Western Illinois,REG (Conf),W,83,56,"",122.8,82.9,67.6,.182,.288,.579,57.6,44.1,5.9,5.9,.545,10.0,35.7,.167,.370,14.6,26.3,.296
25,2026-02-12,@,Southern Indiana,REG (Conf),W,73,71,"",106.2,103.3,68.7,.500,.196,.527,54.0,27.3,8.7,7.7,.438,15.8,45.2,.429,.519,13.6,37.5,.278
26,2026-02-14,@,Morehead State,REG (Conf),L,86,94,"",119.9,131.1,71.7,.590,.361,.551,48.1,56.5,12.6,11.4,.443,8.2,38.2,.525,.679,15.3,35.0,.415
27,2026-02-19,"",Lindenwood,REG (Conf),W,89,80,"",110.1,99.0,80.8,.437,.239,.519,52.1,32.3,14.9,2.4,.472,11.4,38.1,.310,.534,21.4,27.6,.310
28,2026-02-21,"",SIU Edwardsville,REG (Conf),W,80,53,"",122.7,81.3,65.2,.241,.352,.665,68.6,45.2,13.8,15.4,.648,16.6,38.1,.185,.500,20.2,10.0,.060
29,2026-02-26,@,Southeast Missouri State,REG (Conf),W,79,71,"",107.3,96.4,73.6,.824,.216,.557,57.1,45.0,12.2,15.0,.422,13.4,34.5,.706,.440,14.4,23.5,.345
30,2026-02-28,@,UT Martin,REG (Conf),W,67,42,"",102.3,64.1,65.5,.167,.283,.517,55.7,33.3,19.9,24.0,.492,15.6,33.3,.133,.370,27.1,17.9,.174
31,2026-03-06,N,UT Martin,CTOURN,W,68,55,"",109.6,88.6,62.1,.145,.400,.578,58.6,50.0,12.9,14.3,.555,19.2,46.4,.127,.446,19.1,30.0,.089
32,2026-03-07,N,Morehead State,CTOURN,W,93,67,"",131.3,94.6,70.8,.194,.388,.635,58.2,45.5,8.5,7.9,.612,11.0,35.5,.164,.414,12.7,22.2,.328
