Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2013-11-09,"","",REG (Non-Conf),W,93,50,"",125.8,67.6,74.0,.569,.379,.631,64.0,63.3,14.9,17.6,.586,10.9,41.7,.431,.404,27.8,15.4,.154
2,2013-11-12,"",Western Kentucky,REG (Non-Conf),W,66,49,"",96.2,71.5,68.6,.423,.212,.528,50.0,66.7,13.1,36.4,.490,16.1,30.0,.288,.341,19.8,35.0,.095
3,2013-11-14,"",William & Mary,REG (Non-Conf),W,79,62,"",116.3,91.3,67.9,.464,.357,.578,56.9,44.4,11.8,9.4,.545,10.5,30.0,.321,.531,19.3,14.3,.229
4,2013-11-16,"",Tennessee State,REG (Non-Conf),W,85,71,"",112.8,94.3,75.3,.484,.339,.557,54.5,64.3,10.6,7.1,.524,12.6,36.4,.323,.483,17.8,27.3,.259
5,2013-11-20,@,Tulsa,REG (Non-Conf),W,77,54,"",114.4,80.2,67.3,.429,.464,.571,61.5,36.0,11.9,13.0,.518,12.9,31.0,.339,.477,19.6,13.9,.302
6,2013-11-25,N,DePaul,REG (Non-Conf),W,90,72,"",131.9,105.5,68.3,.712,.154,.647,55.0,32.3,7.3,10.0,.625,7.9,37.0,.481,.492,13.6,30.3,.237
7,2013-11-26,N,Brigham Young,REG (Non-Conf),W,75,62,"",97.3,80.5,77.1,.368,.412,.469,55.7,54.2,7.8,15.8,.397,12.1,34.1,.309,.353,15.2,21.1,.362
8,2013-12-01,@,Saint Louis,REG (Non-Conf),W,70,65,"",101.5,94.2,69.0,.365,.231,.574,62.7,50.0,10.1,5.9,.510,21.8,40.7,.327,.443,16.9,18.8,.340
9,2013-12-07,"",Oral Roberts,REG (Non-Conf),W,71,58,"",106.3,86.8,66.8,.359,.234,.474,65.2,65.4,12.0,5.0,.438,9.6,44.1,.234,.434,14.4,12.5,.226
10,2013-12-14,"",Tennessee,REG (Non-Conf),W,70,61,"",109.5,95.5,63.9,.453,.302,.543,52.5,56.5,9.4,18.8,.491,7.2,20.0,.340,.442,11.2,23.5,.288
11,2013-12-17,@,Alabama,REG (Non-Conf),W,72,67,"",112.6,104.8,64.2,.540,.240,.573,62.1,27.3,9.4,6.1,.470,14.9,38.5,.500,.500,11.4,18.8,.264
12,2013-12-22,"",North Carolina Central,REG (Non-Conf),W,77,66,"",123.0,105.4,62.6,.680,.460,.582,65.3,66.7,9.6,9.5,.550,10.8,45.8,.440,.622,19.7,16.0,.222
13,2013-12-29,"",Davidson,REG (Non-Conf),W,81,70,"",110.1,95.2,73.5,.759,.352,.551,50.0,52.2,10.9,25.0,.491,10.9,24.2,.519,.527,19.1,20.7,.196
14,2014-01-02,@,Southern Illinois,REG (Conf),W,82,67,"",141.5,115.6,58.0,.320,.400,.712,51.3,56.7,10.4,16.7,.690,9.4,25.0,.260,.635,17.9,21.1,.541
15,2014-01-05,"",Northern Iowa,REG (Conf),W,67,53,"",98.8,78.1,67.8,.270,.397,.471,57.1,50.0,8.8,25.0,.429,7.8,28.6,.206,.384,13.6,14.3,.179
16,2014-01-08,"",Illinois State,REG (Conf),W,66,47,"",99.1,70.6,66.6,.393,.393,.497,57.7,73.9,12.0,27.6,.491,11.9,31.4,.196,.391,20.1,16.7,.073
17,2014-01-11,@,Missouri State,REG (Conf),W,72,69,OT,102.1,97.9,62.7,.784,.431,.514,56.9,44.4,11.3,18.8,.402,13.6,34.3,.608,.492,15.0,21.6,.186
18,2014-01-14,"",Bradley,REG (Conf),W,72,50,"",112.1,77.9,64.2,.547,.396,.539,58.5,57.1,10.9,16.3,.462,11.9,37.0,.434,.389,16.5,26.3,.148
19,2014-01-18,"",Indiana State,REG (Conf),W,68,48,"",109.7,77.5,62.0,.464,.268,.497,60.9,45.8,12.9,6.5,.455,10.5,42.4,.304,.363,15.8,22.2,.216
20,2014-01-22,@,Illinois State,REG (Conf),W,70,55,"",105.3,82.7,66.5,.333,.474,.530,53.4,65.2,6.0,14.7,.500,16.5,37.1,.228,.331,11.4,31.6,.271
21,2014-01-25,@,Drake,REG (Conf),W,78,61,"",119.8,93.7,65.4,.273,.364,.628,61.5,58.6,10.8,16.7,.591,18.4,34.6,.236,.556,19.7,11.5,.244
22,2014-01-28,"",Loyola Chicago,REG (Conf),W,57,45,"",89.6,70.7,63.6,.346,.404,.471,60.0,84.2,6.3,11.4,.433,19.9,36.4,.231,.382,17.5,15.6,.118
23,2014-02-01,"",Evansville,REG (Conf),W,81,67,"",120.7,99.8,67.1,.600,.345,.573,61.4,40.0,10.4,11.6,.518,13.5,46.9,.436,.528,13.8,20.0,.185
24,2014-02-05,@,Indiana State,REG (Conf),W,65,58,"",98.0,87.4,66.3,.638,.319,.531,47.9,65.0,10.6,19.4,.489,11.6,12.5,.404,.366,11.8,23.1,.304
25,2014-02-08,@,Northern Iowa,REG (Conf),W,82,73,"",121.7,108.3,67.4,.583,.417,.669,62.1,57.7,5.9,16.7,.625,19.7,43.5,.458,.500,10.3,25.7,.237
26,2014-02-11,"",Southern Illinois,REG (Conf),W,78,67,"",114.2,98.1,68.3,.653,.551,.607,51.1,65.2,13.2,17.5,.551,16.8,34.8,.490,.520,17.2,33.3,.275
27,2014-02-16,@,Evansville,REG (Conf),W,84,68,"",121.2,98.1,69.3,.368,.333,.627,50.0,46.4,20.2,11.1,.561,10.7,20.7,.351,.564,23.7,9.5,.319
28,2014-02-19,@,Loyola Chicago,REG (Conf),W,88,74,"",123.2,103.6,71.4,.642,.302,.636,66.0,46.2,5.6,13.3,.538,15.8,47.8,.585,.500,10.3,20.0,.175
29,2014-02-22,"",Drake,REG (Conf),W,83,54,"",123.8,80.6,67.0,.322,.492,.610,58.3,51.6,14.9,24.2,.602,12.8,42.3,.203,.453,27.8,22.7,.349
30,2014-02-25,@,Bradley,REG (Conf),W,69,49,"",118.8,84.4,58.1,.362,.447,.626,49.3,65.2,5.2,13.3,.596,14.0,25.9,.277,.305,8.2,35.0,.220
